2012;Sandeep Kumar,Siau-Cheng Khoo,Abhik Roychoudhury,David Lo;Inferring class level specifications for distributed systems.;914-924;11;Validation of Speciﬁcation;;selected
2012;Michael Pradel,Jonathan Aldrich,Ciera Jaspan,Thomas R. Gross;Statically checking API protocol conformance with mined multi-object specifications.;925-935;11;Validation of Speciﬁcation;;selected
2012;Carlo Ghezzi,Andrea Mocci;Behavioral validation of JFSL specifications through model synthesis.;936-946;11;Validation of Speciﬁcation;;selected
2012;Tevfik Bultan,Muath Alkhalaf,Jose L. Gallegos;Verifying client-side input validation functions using string analysis.;947-957;11;Validation of Speciﬁcation;;selected
2012;Saskia Sassen;Digital formations of the powerful and the powerless (Keynote).;961;1;Keynotes;;
2012;Frank-Dieter Clesle;Supporting sustainability with software - An industrial perspective (Keynote).;962;1;Keynotes;;
2012;Jeffrey Kramer;Whither software architecture? (Keynote).;963;1;Keynotes;;
2012;Clovis Chapman;Towards a federated cloud ecosystem (Invited industrial talk).;967;1;Software Engineering in Practice;Services and Analytics;
2012;Patrick Senti,Domenico Bianculli,Cesare Pautasso,Carlo Ghezzi;Specification patterns from research to industry: A case study in service-based applications.;968-976;9;Software Engineering in Practice;Services and Analytics;
2012;Tarmo Ploom,Stefan Scheit,Axel Glaser;Methodology for migration of long running process instances in a global large scale BPM environment in Credit Suisse's SOA landscape.;977-986;10;Software Engineering in Practice;Services and Analytics;
2012;Thomas Zimmermann,Raymond P. L. Buse;Information needs for software development analytics.;987-996;10;Software Engineering in Practice;Services and Analytics;
2012;Tao Xie,Dongmei Zhang;Software analytics in practice: Mini tutorial.;997;1;Mini-Tutorial: Software Analytics;;
2012;Keith Braithwaite;Software as an engineering material: How the affordances of programming have changed and what to do about it (Invited industrial talk).;998;1;Invited Industrial Experts;;
2012;Eberhard Wolff;Software architecture - What does it mean in industry? (Invited industrial talk).;999;1;Invited Industrial Experts;;
2012;Tom Sprenger;How software engineering can benefit from traditional industries - A practical experience report (Invited industrial talk).;1000;1;Invited Industrial Experts;;
2012;Wolfram Schulte;Ten years of automated code analysis at Microsoft (Invited industrial talk).;1001;1;Formal Methods;;
2012;Mark Staples,Rafal Kolanski,Gerwin Klein,He Zhang,D. Ross Jeffery,June Andronick,Liming Zhu;Large-scale formal verification in practice: A process perspective.;1002-1011;10;Formal Methods;;
2012;Taiga Nakamura,Futoshi Iwama,Hironori Takeuchi;Constructing parser for industrial software specifications containing formal and natural language description.;1012-1021;10;Formal Methods;;
2012;Bart Postma,Yuri Yushtein,Viet Yen Nguyen,Joost-Pieter Katoen,Marie-Aude Esteve;Formal correctness, safety, dependability, and performance analysis of a satellite.;1022-1031;10;Formal Methods;;
2012;Tim Menzies,Thomas Zimmermann;Goldfish bowl panel: Software development analytics.;1032-1033;2;Goldﬁsh Bowl Panel: Software Development Analytics;;
2012;Maayan Goldstein,Mordechai Nisenson,Yahalomit Simionovici,Jonathan Bnayahu;Making sense of healthcare benefits.;1034-1043;10;Re-engineering;;
2012;Renato Lima Novais,Elder Cirilo,Manoel Gomes de Mendonca Neto,Caio A. N. Lima,Francisco Dantas de Medeiros Neto,Camila Nunes,Alessandro Garcia;On the proactive and interactive visualization for feature evolution comprehension: An industrial investigation.;1044-1053;10;Re-engineering;;
2012;Brian P. Robinson,Boya Sun,Andy Podgurski,Gang Shu;Extending static analysis by mining project-specific rules.;1054-1063;10;Re-engineering;;
2012;Steven P. Reiss,Robert DeLine,Kael Rowan,Jens Jacobsen,Andrew Bragdon;Debugger Canvas: Industrial experience with the code bubbles paradigm.;1064-1073;10;Debugging;;
2012;Nachiappan Nagappan,Thomas Zimmermann,Brendan Murphy,Philip J. Guo;Characterizing and predicting which bugs get reopened.;1074-1083;10;Debugging;;
2012;Rongxin Wu,Hongyu Zhang,Yingnong Dang,Dongmei Zhang,Peter Nobel;ReBucket: A method for clustering duplicate crash reports based on call stack similarity.;1084-1093;10;Debugging;;
2012;Jelena Vlasenko,Alberto Sillitti,Giancarlo Succi;Understanding the impact of Pair Programming on developers attention: A case study on a large industrial experimentation.;1094-1101;8;Case Studies;;
2012;Rudolf Vaas,Elmar Jurgens,Karl-Heinz Prommer,Maximilian Junker,Benedikt Hauptmann,Sebastian Eder;How much does unused code matter for maintenance?;1102-1111;10;Case Studies;;
2012;Emilia Mendes;Using knowledge elicitation to improve Web effort estimation: Lessons from six industrial case studies.;1112-1121;10;Case Studies;;
2012;John Penix;Large-scale test automation in the cloud (Invited industrial talk).;1122;1;Testing;;
2012;Christophe Ponsard,Nicolas Devos,Guy Anckaerts,Jean-Christophe Deprez,Benedicte Moriau,Renaud Bauvin;Efficient reuse of domain-specific test knowledge: An industrial case in the smart card domain.;1123-1132;10;Testing;;
2012;Lars Heinemann,Andreas Goeb,Michael Klas,Reinhold Plosch,Stefan Wagner,Andreas Seidi,Adam Trendowicz,Klaus Lochmann,Jonathan Streit;The Quamoco product quality modelling and assessment approach.;1133-1142;10;Testing;;
2012;Moonzoo Kim,Young Joo Kim,Yoonkyu Jang,Yunho Kim;Industrial application of concolic testing approach: A case study on libexif by using CREST-BV and KLEE.;1143-1152;10;Testing;;
2012;Carlo Zottoli,Gabriele Bavota,Andrea De Lucia,Rocco Oliveto,Fausto Fasano;Teaching software engineering and software project management: An integrated and practical approach.;1155-1164;10;Software Engineering Education;The Role of Software Projects in Software Engineering Education;
2012;Mohamed Amine Chatti,Imed Hammouda,Terhi Kilamo;Teaching collaborative software development: A case study.;1165-1174;10;Software Engineering Education;The Role of Software Projects in Software Engineering Education;
2012;Jorn Guy Sus,William Billingsley;Using continuous integration of code and content to teach software engineering with limited resources.;1175-1184;10;Software Engineering Education;The Role of Software Projects in Software Engineering Education;
2012;Tony Cowling;Stages in teaching software testing.;1185-1194;10;Aspects of Teaching Software Engineering;;
2012;Roger Champagne,Alain April,Christopher Fuhrman;Integrating tools and frameworks in undergraduate software engineering curriculum.;1195-1204;10;Aspects of Teaching Software Engineering;;
2012;Sarah Drummond,Nikki Holland,Pearl Brereton,David Budgen;What scope is there for adopting evidence-informed teaching in SE?;1205-1214;10;Aspects of Teaching Software Engineering;;
2012;Ganesh Samarthyam,Arbind Kumar Gupta,Raghu Nambiar,Girish Suryanarayana;FOCUS: An adaptation of a SWEBOK-based curriculum for industry requirements.;1215-1224;10;Software Engineering Education in Industry;;
2012;Mario Zagar,Ivica Crnkovic,Ivana Bosnic;Ten tips to succeed in Global Software Engineering education.;1225-1234;10;Teaching Distributed Software Engineering;;
2012;Ivica Crnkovic,Igor Cavrak,Marin Orlic;Collaboration patterns in distributed software development projects.;1235-1244;10;Teaching Distributed Software Engineering;;
2012;He Zhang,Guoping Rong,Dong Shao,Mingjuan Xie;Improving PSP education by pairing: An empirical study.;1245-1254;10;Teaching Distributed Software Engineering;;
2012;Giuliano Antoniol,Massimiliano Di Penta,Daniel M. German,Yann-Gael Gueheneuc,Bram Adams;Five days of empirical software engineering: The PASED experience.;1255-1258;4;Teaching Distributed Software Engineering;;
2012;Walid Maalej,Tobias Roehm;Automatically detecting developer activities and problems in software development work.;1261-1264;4;New Ideas and Emerging Results;NIER in Support of Software Engineers;
2012;Susan M. Mitchell,Carolyn B. Seaman;Software process improvement through the identification and removal of project-level knowledge flow obstacles.;1265-1268;4;New Ideas and Emerging Results;NIER in Support of Software Engineers;
2012;Colin Atkinson,Bastian Kennel,Ralph Gerbig;Symbiotic general-purpose and domain-specific languages.;1269-1272;4;New Ideas and Emerging Results;NIER in Support of Software Engineers;
2012;Gabriele Bavota,Andrian Marcus,Andrea De Lucia,Sonia Haiduc,Rocco Oliveto;Evaluating the specificity of text retrieval queries to support software engineering tasks.;1273-1276;4;New Ideas and Emerging Results;NIER in Support of Software Engineers;
2012;Richard N. Taylor,Christoph Dorn;Co-adapting human collaborations and software architectures.;1277-1280;4;New Ideas and Emerging Results;NIER in Support of Software Engineers;
2012;Dewayne E. Perry,Hyrum K. Wright;Release engineering practices and pitfalls.;1281-1284;4;New Ideas and Emerging Results;NIER in Support of Software Engineers;
2012;James M. Corrigan;Augmented intelligence - The new AI - Unleashing human capabilities in knowledge work.;1285-1288;4;New Ideas and Emerging Results;NIER in Support of Software Engineers;
2012;Mircea Lungu,Romain Robbes,Niko Schwarz;On how often code is cloned across repositories.;1289-1292;4;NIER for Mining Product and Process Data;;
2012;Hee Beng Kuan Tan,Lwin Khin Shar;Mining input sanitization patterns for predicting SQL injection and cross site scripting vulnerabilities.;1293-1296;4;NIER for Mining Product and Process Data;;
2012;Peter Santhanam,Tung Thanh Nguyen,Tim Klinger,Tien N. Nguyen,Evelyn Duesterwald;Inferring developer expertise through defect analysis.;1297-1300;4;NIER for Mining Product and Process Data;;
2012;Abram Hindle;Green mining: Investigating power consumption across versions.;1301-1304;4;NIER for Mining Product and Process Data;;
2012;Yang Feng,Zhenyu Chen;Multi-label software behavior learning.;1305-1308;4;NIER for Mining Product and Process Data;;
2012;George Melas,Alexander Chatzigeorgiou;Trends in object-oriented software evolution: Investigating network properties.;1309-1312;4;NIER for Mining Product and Process Data;;
2012;Janet E. Burge,James Gung,Yechen Qiao,Benjamin Rogers;Exploring techniques for rationale extraction from existing documents.;1313-1316;4;NIER for Mining Product and Process Data;;
2012;Emerson R. Murphy-Hill;Continuous social screencasting to facilitate software tool discovery.;1317-1320;4;NIER for Veriﬁcation and Evolution;;
2012;Phil Greenwood,James Walkerdine,Awais Rashid;UDesignIt: Towards social media for community-driven design.;1321-1324;4;NIER for Veriﬁcation and Evolution;;
2012;Kurt Schneider,Leif Singer;Influencing the adoption of software engineering methods using social software.;1325-1328;4;NIER for Veriﬁcation and Evolution;;
2012;Wenbin Li,Greg Leach,Jane Huffman Hayes,Yonghee Shin,Evan Moritz,Adam Czauderna,Malcom Gethers,Ed Keenan,Denys Poshyvanyk,Jane Cleland-Huang;Toward actionable, broadly accessible contests in Software Engineering.;1329-1332;4;NIER for Veriﬁcation and Evolution;;
2012;Mirko Stocker,Adrian Kuhn;CodeTimeline: Storytelling with versioning data.;1333-1336;4;NIER for Veriﬁcation and Evolution;;
2012;Yang Liu 0003,Songzheng Song,Jun Sun,Ho-fung Leung,Jianye Hao,Jin Song Dong;Analyzing multi-agent systems with probabilistic model checking approach.;1337-1340;4;NIER for Veriﬁcation and Evolution;;
2012;Kevin Boos,Chien-Liang Fok,Miryung Kim,Christine Julien;BRACE: An assertion framework for debugging cyber-physical systems.;1341-1344;4;NIER for Veriﬁcation and Evolution;;
2012;Nadia Alshahwan,Mark Harman;Augmenting test suites effectiveness by increasing output diversity.;1345-1348;4;NIER for Veriﬁcation and Evolution;;
2012;Reid Holmes,Kivanc Muslu,David Notkin,Yuriy Brun,Michael D. Ernst;Improving IDE recommendations by considering global implications of existing recommendations.;1349-1352;4;NIER for Veriﬁcation and Evolution;;
2012;Franck Fleurey,Gilles Perrouin,Yves Le Traon,Olivier Barais,Franck Chauvel,Jacques Klein,Brice Morin,Jean-Marc Jezequel;Towards flexible evolution of Dynamically Adaptive Systems.;1353-1356;4;NIER for Veriﬁcation and Evolution;;
2012;Kay Romer,Joakim Eriksson,Luca Mottola,Guenadi Dantchev,Felix Jonathan Oppermann,Florian Daniel,Patrik Spiess,Stamatis Karnouskos,Fabio Casati,Antonio Quartulli,Thiemo Voigt,Stefano Tranquillini,Niclas Finne,Patricio Moreno Montera,Gian Pietro Picco;Towards business processes orchestrating the physical enterprise with wireless sensor networks.;1357-1360;4;NIER for Veriﬁcation and Evolution;;
2012;Eric Henderson,Robyn R. Lutz,Divita Mathur,James I. Lathrop,Jack H. Lutz,Dalia Abo Sheasha,Titus Klinge;Engineering and verifying requirements for programmable self-assembling nanomachines.;1361-1364;4;NIER for Veriﬁcation and Evolution;;
2012;Anja Guzzi,Andrew Begel;Facilitating communication between engineers with CARES.;1367-1370;4;Formal Research Demonstrations;Formal Demos 1;
2012;Rachel Tzoref-Brill,Itai Segall;Interactive refinement of combinatorial test plans.;1371-1374;4;Formal Research Demonstrations;Formal Demos 1;
2012;Daria Manukian,Greg Leach,Jane Huffman Hayes,Yonghee Shin,Evan Moritz,Shervin Hossein,Adam Czauderna,Derek Hearn,Alexander Dekhtyar,Malcom Gethers,Ed Keenan,Denys Poshyvanyk,Jonathan I. Maletic,Jane Cleland-Huang;TraceLab: An experimental workbench for equipping researchers to innovate, synthesize, and comparatively evaluate traceability solutions.;1375-1378;4;Formal Research Demonstrations;Formal Demos 1;
2012;Charles T. Cook,Murali Sitaraman,Hampton Smith,Heather K. Harton;Specification engineering and modular verification using a web-integrated verifying compiler.;1379-1382;4;Formal Research Demonstrations;Formal Demos 1;
2012;Carlo Ghezzi,Leandro Sales Pinto,Gianpaolo Cugola;Writing dynamic service orchestrations with DSOL.;1383-1386;4;Formal Research Demonstrations;Formal Demos 1;
2012;Fabrizio Pastore,Leonardo Mariani;MASH: A tool for end-user plug-in composition.;1387-1390;4;Formal Research Demonstrations;Formal Demos 1;
2012;Hung Viet Nguyen,Tien N. Nguyen,Hoan Anh Nguyen,Tung Thanh Nguyen;BabelRef: Detection and renaming tool for cross-language program entities in dynamic web applications.;1391-1394;4;Formal Research Demonstrations;Formal Demos 1;
2012;Joao Paulo Fernandes,Jorge Mendes,Jacome Cunha,Joao Saraiva;MDSheet: A framework for model-driven spreadsheet engineering.;1395-1398;4;Formal Research Demonstrations;Formal Demos 1;
2012;Lars Grammel,Patrick Gorman,Margaret-Anne D. Storey,Christoph Treude;WorkItemExplorer: Visualizing software development tasks using an interactive exploration environment.;1399-1402;4;Formal Demos 2;;
2012;Mario Sangiorgio,Carlo Ghezzi,Andrea Mocci;Runtime monitoring of component changes with Spy@Runtime.;1403-1406;4;Formal Demos 2;;
2012;Hoan Anh Nguyen,Tien N. Nguyen,Tung Thanh Nguyen;GraPacc: A graph-based pattern-oriented, context-sensitive code completion tool.;1407-1410;4;Formal Demos 2;;
2012;Jared N. Bott,Steven P. Reiss,Joseph J. LaViola Jr.;Code Bubbles: A practical working-set programming environment.;1411-1414;4;Formal Demos 2;;
2012;Davide Di Ruscio,Patrizio Pelliccione,Alfonso Pierantonio;EVOSS: A tool for managing the evolution of free and open source software systems.;1415-1418;4;Formal Demos 2;;
2012;Gabriele Bavota,Andrian Marcus,Andrea De Lucia,Rocco Oliveto,Fabio Palomba;Supporting extract class refactoring in Eclipse: The ARIES project.;1419-1422;4;Formal Demos 2;;
2012;Andreas Zeller,Gordon Fraser,Florian Gross;EXSYST: Search-based GUI testing.;1423-1426;4;Formal Demos 2;;
2012;Dongyun Jin,Patrick O'Neil Meredith,Choonghwan Lee,Grigore Rosu;JavaMOP: Efficient parametric runtime monitoring framework.;1427-1430;4;Formal Demos 2;;
2012;Konstantin Rubinov,Jochen Wuttke;Augmenting test suites automatically.;1433-1434;2;Posters and Informal Demonstrations;Posters;
2012;Hiroki Nakamura,Rina Nagano,Bram Adams,Yasutaka Kamei,Akira Fukuda,Naoyasu Ubayashi,Kenji Hisazumi;Using the GPGPU for scaling up Mining Software Repositories.;1435-1436;2;Posters and Informal Demonstrations;Posters;
2012;Alessandra Bagnato,Dennis Pagano,Tobias Roehm,Walid Maalej,Miguel A. Juan,Bernd Brugge;FastFix: Monitoring control for remote software maintenance.;1437-1438;2;Posters and Informal Demonstrations;Posters;
