2012;Masatomo Hashimoto,Akira Mori;Enhancing History-Based Concern Mining with Fine-Grained Change Analysis.;75-84;10;Repository Mining;;selected
2012;Manoel Gomes de Mendonca Neto,Daniela S. Cruzes,Antonio Soares de Azevedo Terceiro,Christina von Flach G. Chavez;Understanding Structural Complexity Evolution: A Quantitative Analysis.;85-94;10;Repository Mining;;selected
2012;Lajos Schrettner,Tibor Gyimothy,Judit Jasz,Csaba Osztrogonac,Arpad Beszedes;Impact Analysis Using Static Execute After in WebKit.;95-104;10;Repository Mining;;selected
2012;Richard C. Holt,Sarah Nadi;Mining Kbuild to Detect Variability Anomalies in Linux.;107-116;10;Software Anomalies;;selected
2012;Markus Dohring,Steffen Heublein;Anomalies in Rule-Adapted Workflows - A Taxonomy and Solutions for vBPMN.;117-126;10;Software Anomalies;;selected
2012;Mario Couture,Syed Shariyar Murtaza,Abdelwahab Hamou-Lhadj,Afroza Sultana;On the Comparison of User Space and Kernel Space Traces in Identification of Software Anomalies.;127-136;10;Software Anomalies;;selected
2012;Massimiliano Di Penta,Gerardo Canfora,Giuseppe A. Di Lucca,Damiano Distante,Mario Luca Bernardi;Do Developers Introduce Bugs When They Do Not Communicate? The Case of Eclipse and Mozilla.;139-148;10;Bug Management;;selected
2012;Michael W. Godfrey,Hadi Hosseini,Raymond Nguyen;A Market-Based Bug Allocation Mechanism Using Predictive Bug Lifetimes.;149-158;10;Bug Management;;selected
2012;Nilam Kaushik,Ladan Tahvildari;A Comparative Study of the Performance of IR Models on Duplicate Bug Detection.;159-168;10;Bug Management;;selected
2012;Bo Norregaard Jorgensen,Andrzej Olszak;Modularization of Legacy Features by Relocation and Reconceptualization: How Much is Enough?;171-180;10;Miscellaneous;;selected
2012;Dietmar Pfahl,Markus Borg,Krzysztof Wnuk;Industrial Comparability of Student Artifacts in Traceability Recovery Research - An Exploratory Survey.;181-190;10;Miscellaneous;;selected
2012;Jose Ricardo da Silva Junior,Leonardo Murta,Esteban Walter Gonzalez Clua,Toni Pacheco;A GPU-based Architecture for Parallel Image-aware Version Control.;191-200;10;Miscellaneous;;selected
2012;Marlon Dumas,Siim Karus;Predicting Coding Effort in Projects Containing XML.;203-212;10;Prediction;;selected
2012;Nelson Fonte,Miguel Goulao,Fernando Brito e Abreu,Michel Wermelinger;Software Evolution Prediction Using Seasonal Time Analysis: A Comparative Study.;213-222;10;Prediction;;selected
2012;Nicolas Anquetil,Marco Tulio de Oliveira Valente,Roberto da Silva Bigonha,Cesar Couto,Christofer Silva;Uncovering Causal Relationships between Software Metrics and Bugs.;223-232;10;Prediction;;selected
2012;Andrea Caracciolo,Marco Zanoni,Francesca Arcelli Fontana;DPB: A Benchmark for Design Pattern Detection Tools.;235-244;10;Design Patterns and Deficiencies;;selected
2012;Alexander Binun,Gunter Kniesel;DPJF - Design Pattern Detection with High Accuracy.;245-254;10;Design Patterns and Deficiencies;;selected
2012;Steffen Becker,Marie Christin Platenius,Markus von Detten;Archimetrix: Improved Software Architecture Recovery in the Presence of Design Deficiencies.;255-264;10;Design Patterns and Deficiencies;;selected
2012;Salima Hassaine,Giuliano Antoniol,Yann-Gael Gueheneuc,Sylvie Hamel;ADvISE: Architectural Decay in Software Evolution.;267-276;10;Architecture Evolution;;selected
2012;Isela Macia Bertran,Arndt von Staa,Roberta Arcoverde,Christina von Flach G. Chavez,Alessandro Garcia;On the Relevance of Code Anomalies for Identifying Architecture Degradation Symptoms.;277-286;10;Architecture Evolution;;selected
2012;Huy Tran,Uwe Zdun,Ioanna Lytra;Constraint-Based Consistency Checking between Design Decisions and Component Models for Supporting Software Architecture Evolution.;287-296;10;Architecture Evolution;;selected
2012;Stefan Wagner,Lars Heinemann,Florian Deissenboeck,Benjamin Hummel;Challenges of the Dynamic Detection of Functionally Similar Code Fragments.;299-308;10;Clone Detection;;selected
2012;Rainer Koschke;Large-Scale Inter-System Clone Detection Using Suffix Trees.;309-318;10;Clone Detection;;selected
2012;Ahmed E. Hassan,Nicolas Bettenburg,Stephen W. Thomas;Using Fuzzy Code Search to Link Code Fragments in Discussions to Source Code.;319-328;10;Clone Detection;;selected
2012;Gerardo Canfora,Florian Deissenboeck;Welcome from the Early Research Achievements Chairs.;331;1;Early Research Achievements Track;;
2012;Marco Tulio de Oliveira Valente,Roberto da Silva Bigonha,Krzysztof Czarnecki,Ricardo Terra;Recommending Refactorings to Reverse Software Architecture Erosion.;335-340;6;Refactoring & Reengineering;;
2012;Gustavo Villavicencio;A New Software Maintenance Scenario Based on Refactoring Techniques.;341-346;6;Refactoring & Reengineering;;
2012;Akram Ajouli,Remi Douence,Julien Cohen;Invertible Program Restructurings for Continuing Modular Maintenance.;347-352;6;Refactoring & Reengineering;;
2012;Andreas Winter,Mirco Josefiok,Jan Jelschen,Cosmin Pitu,Marion Gottschalk;Towards Applying Reengineering Services to Energy-Efficient Applications.;353-358;6;Refactoring & Reengineering;;
2012;Catherine McCartin,Jens Dietrich,Syed Muhammad Ali Shah;Making Smart Moves to Untangle Programs.;359-364;6;Refactoring & Reengineering;;
2012;Hajimu Iida,Norihiro Yoshida,Masataka Kinoshita;A Cohesion Metric Approach to Dividing Source Code into Functional Segments to Improve Maintainability.;365-370;6;Refactoring & Reengineering;;
2012;Tobias Olsson,Daniel Toll;Why is Unit-testing in Computer Games Difficult?;373-378;6;Testing & Maintenance;;
2012;Ahmed Lamkanfi,Serge Demeyer;Filtering Bug Reports for Fix-Time Analysis.;379-384;6;Testing & Maintenance;;
2012;Chengnian Sun,Yuan Tian,David Lo;Improved Duplicate Bug Report Identification.;385-390;6;Testing & Maintenance;;
2012;Andy Zaidman,Hans-Gerhard Gross,Cuiting Chen,Tiago Espinha;Maintenance Research in SOA - Towards a Standard Case Study.;391-396;6;Testing & Maintenance;;
2012;Ettore Merlo,Francois Gauthier;Investigation of Access Control Models with Formal Concept Analysis: A Case Study.;397-402;6;Testing & Maintenance;;
2012;Scott Grant,David B. Skillicorn,James R. Cordy;Using Topic Models to Support Software Maintenance.;403-408;6;Testing & Maintenance;;
2012;Andy Zaidman,Ralph Peters;Evaluating the Lifespan of Code Smells using Software Repository Mining.;411-416;6;Software Analysis;;
2012;Mikal Ziane,Luz Frias,Marcos Aurelio Almeida da Silva,Tewfik Ziadi;Feature Identification from the Source Code of Product Variants.;417-422;6;Software Analysis;;
2012;Hironori Washizaki,Shinichi Honiden,Yuta Maezawa;Extracting Interaction-Based Stateful Behavior in Rich Internet Applications.;423-428;6;Software Analysis;;
2012;Hiroshi Kazato,Satoshi Okada,Shinpei Hayashi,Motoshi Saeki,Takashi Hoshino,Shunsuke Miyata;Feature Location for Multi-Layer System Based on Formal Concept Analysis.;429-434;6;Software Analysis;;
2012;Lars Heinemann,Veronika Bauer;Understanding API Usage to Support Informed Decision Making in Software Maintenance.;435-440;6;Software Analysis;;
2012;Paul Imhoff,Jan Nonnen;Identifying Knowledge Divergence by Vocabulary Monitoring in Software Projects.;441-446;6;Software Analysis;;
2012;Hassan Charaf,Jens Borchers;Welcome from the Industrial Chairs.;449-450;2;Industrial Track;;
2012;Lajos Schrettner,Tibor Gyimothy,Lajos Jeno Fulop,Akos Kiss,Arpad Beszedes;Software Quality Model and Framework with Applications in Industrial Context.;453-456;4;Quality Aspects;;
2012;Oliver Hummel,Stefan Burger;Applying Maintainability Oriented Software Metrics to Cabin Software of a Commercial Airliner.;457-460;4;Quality Aspects;;
2012;Benjamin Klatt,Zoya Durdik,Heiko Koziolek,Johannes Stammel,Roland Weiss,Klaus Krogmann;Identify Impacts of Evolving Third Party Components on Long-Living Software Systems.;461-464;4;Quality Aspects;;
2012;Michael W. Godfrey,Ian J. Davis,Serge Mankovski,Richard C. Holt,Nick Minchenko;Analyzing Assembler to Eliminate Dead Functions: An Industrial Experience.;467-470;4;Reengineering Experiences;;
2012;Woomok Kim,Doo-Hwan Bae,Tae-hyung Kim,Sangtae Kim;Rebuilding a Unified Database Service via Context Analysis Method.;471-474;4;Reengineering Experiences;;
2012;Frank Simon,Daniel Simon;IT Industrialisation as Enabler of Global Delivery.;477-482;6;Strategic Aspects;;
2012;Radu Marinescu;Welcome from the European Projects Chair.;485-486;2;European Projects Track;;
2012;Daniel Draws,Martin Alexander Neuman,Stephan Strodl,Jose Barateiro;Digital Preservation Challenges on Software Life Cycle.;487-490;4;European Projects Track;;
2012;Gordana Rakic,Zoran Budimac,Marjan Hericko,Crt Gerlec;Towards the Better Software Metrics Tool.;491-494;4;European Projects Track;;
2012;Arpad Beszedes,Tibor Gyimothy,Lajos Schrettner;Development of a Unified Software Quality Platform in the Szeged InfoPólus Cluster.;495-498;4;European Projects Track;;
2012;Jurgen J. Vinju;Welcome from the Doctoral Symposium Chair.;501;1;Doctoral Symposium;;
2012;Daniel Izquierdo-Cortazar;Global and Geographically Distributed Work Teams: Understanding the Bug Fixing Process and Potentially Bug-prone Activity Patterns.;505-508;4;Student Presentations;;
2012;Ferenc Kovacs,Zoltan David;Visual Modeler for Data Intensive Tasks.;509-512;4;Student Presentations;;
2012;Niko Schwarz;Hot Clones: A Shotgun Marriage of Search-Driven Development and Clone Management.;513-515;3;Student Presentations;;
2012;Mircea Lungu,Holger M. Kienle;Welcome from the Tool Demonstration Chairs.;519-520;2;Tool Demonstration Track;;
2012;Andre Hora,Muhammad Usman Bhatti,Stephane Ducasse,Julio Martins,Nicolas Anquetil,Marco Tulio de Oliveira Valente,Cesar Couto;Bug Maps: A Tool for the Visual Exploration and Analysis of Bugs.;523-526;4;Tool Demonstrations Session 1;;
2012;Tom Mens,Javier Javier Perez,Romuald Deshayes,Mathieu Goeminne;SECONDA: Software Ecosystem Analysis Dashboard.;527-530;4;Tool Demonstrations Session 1;;
2012;Genoveva Vargas-Solar,Rafael Lozano,Juan Carlos Castrejon;Web2MexADL: Discovery and Maintainability Verification of Software Systems Architecture.;531-534;4;Tool Demonstrations Session 1;;
2012;Quinten David Soetens,Serge Demeyer;ChEOPSJ: Change-Based Test Optimization.;535-538;4;Tool Demonstrations Session 1;;
2012;Silvia Miksch,Dorna Nasseri,Peter Bodesinsky,Bilal Alsallakh;Visualizing Arrays in the Eclipse Java IDE.;541-544;4;Tool Demonstrations Session 2;;
2012;Silvia Miksch,Peter Bodesinsky,Bilal Alsallakh,Alexander Gruber;Visual Tracing for the Eclipse Java Debugger.;545-548;4;Tool Demonstrations Session 2;;
2012;Laszlo Vidacs,Lars Hamann,Martin Gogolla,Mirco Kuhlmann;Abstract Runtime Monitoring with USE.;549-552;4;Tool Demonstrations Session 2;;
2012;Pavel Dovgalyuk;Deterministic Replay of System's Execution with Multi-target QEMU Simulator for Dynamic Analysis and Reverse Debugging.;553-556;4;Tool Demonstrations Session 2;;
2012;Tamas Gergely;Welcome from the Workshop Chair.;559-560;2;Workshop;;
2012;Yijun Yu,Yiannis Kanellopoulos;Workshop Proposal for CSMR 2012 - SQM 2012.;561-562;2;Workshop;;
2012;Jens Knodel;Welcome from the Tutorial Chair.;565-566;2;Tutorials;;
2012;Massimiliano Di Penta;Empirical Studies in Reverse Engineering and Maintenance: Employing Developers to Evaluate Your Approach and Tool.;567-568;2;Tutorials;;
2012;Radu Marinescu;Pragmatic Design Quality Assessment.;569-570;2;Tutorials;;
2011;Jens Borchers;Invited Talk: Reengineering from a Practitioner's View - A Personal Lesson's Learned Assessment.;1-2;2;Invited Talks;;
2011;Hans Vangheluwe;Invited Talk: Promises and Challenges of Model-Driven Engineering.;3-4;2;Invited Talks;;
2011;Alexander Serebrenik,Wouter Poncin,Mark van den Brand;Process Mining Software Repositories.;5-14;10;Technical Track 1: Repository Analysis;;selected
2011;Michele Lanza,Vitezslav Humpa,Alberto Bacchelli;RTFM (Read the Factual Mails) - Augmenting Program Comprehension with Remail.;15-24;10;Technical Track 1: Repository Analysis;;selected
2011;Nikolaos Tsantalis,Alexander Chatzigeorgiou;Ranking Refactoring Suggestions Based on Historical Volatility.;25-34;10;Technical Track 1: Repository Analysis;;selected
2011;Valerio Maggio,Sergio Di Martino,Anna Corazza,Giuseppe Scanniello;Investigating the Use of Lexical Information for Software System Clustering.;35-44;10;Technical Track 2: Software Clustering;;selected
2011;Onaiza Maqbool,Siraj Muhammad,Rashid Naseem;Improved Similarity Measures for Software Clustering.;45-54;10;Technical Track 2: Software Clustering;;selected
2011;Marcelo Nassau Malta,Humberto T. Marques Neto,Gladston Aparecido Junio,Marco Tulio de Oliveira Valente,Humberto Mossri de Almeida;On the Benefits of Planning and Grouping Software Maintenance Requests.;55-64;10;Technical Track 2: Software Clustering;;selected
2011;Jan Harder,Nils Gode;Clone Stability.;65-74;10;Technical Track 3: Code Clones and Short Papers;;selected
2011;Yoshiki Higo,Shinji Kusumoto;Code Clone Detection on Specialized PDGs with Heuristics.;75-84;10;Technical Track 3: Code Clones and Short Papers;;selected
2011;Onaiza Maqbool,Faiza Siddique;Analyzing Term Weighting Schemes for Labeling Software Clusters.;85-88;4;Technical Track 3: Code Clones and Short Papers;;selected
2011;Mahdi Derakhshanmanesh,Jurgen Ebert,Ladan Tahvildari,Mehdi Amoui;Software Evolution towards Model-Centric Runtime Adaptivity.;89-92;4;Technical Track 3: Code Clones and Short Papers;;selected
2011;Yasuhiro Hayase,Yuki Manabe,Yu Kashima,Katsuro Inoue;Building Domain Specific Dictionaries of Verb-Object Relation from Source Code.;93-100;8;Technical Track 4: Program Comprehension;;selected
2011;Camila Nunes,Carlos Jose Pereira de Lucena,Eduardo Magno Lages Figueiredo,Alessandro Garcia;Revealing Mistakes in Concern Mapping Tasks: An Experimental Evaluation.;101-110;10;Technical Track 4: Program Comprehension;;selected
2011;Vassilios Tzerpos,Mark Shtern;Factbase and Decomposition Generation.;111-120;10;Technical Track 4: Program Comprehension;;selected
2011;Rahul Premraj,Johannes C. van Vliet,Adam Vanya;Approximating Change Sets at Philips Healthcare: A Case Study.;121-130;10;Technical Track 5: Empirical Research in Industry;;selected
2011;Jari Vanhanen,Mika Mantyla;Software Deployment Activities and Challenges - A Case Study of Four Software Product Companies.;131-140;10;Technical Track 5: Empirical Research in Industry;;selected
2011;Philippe Vaillergues,Stephane Ducasse,Jannik Laval,Karine Mordal-Manet,Francoise Balmas,Laurent Bouhier,Thomas J. McCabe,Nicolas Anquetil,Fabrice Bellingard;An Empirical Model for Continuous and Weighted Metric Aggregation.;141-150;10;Technical Track 5: Empirical Research in Industry;;selected
2011;Regis Fleurquin,Kahina Hassam,Salah Sadou,Vincent Le Gloahec;Assistance System for OCL Constraints Adaptation during Metamodel Evolution.;151-160;10;Technical Track 6: Software Artefacts Evolution;;selected
2011;Maritta Heisel,Isabelle Cote;A UML Profile and Tool Support for Evolutionary Requirements Engineering.;161-170;10;Technical Track 6: Software Artefacts Evolution;;selected
2011;Yann-Gael Gueheneuc,Segla Kpodjedo,Ahmed Belderrar,Philippe Galinier,Giuliano Antoniol;Sub-graph Mining: Identifying Micro-architectures in Evolving Object-Oriented Software.;171-180;10;Technical Track 6: Software Artefacts Evolution;;selected
2011;Foutse Khomh,Giuliano Antoniol,Yann-Gael Gueheneuc,Marwen Abbes;An Empirical Study of the Impact of Two Antipatterns, Blob and Spaghetti Code, on Program Comprehension.;181-190;10;Technical Track 7: Empirical Research;;selected
2011;Marcus Vinicius Couto,Marco Tulio de Oliveira Valente,Eduardo Magno Lages Figueiredo;Extracting Software Product Lines: A Case Study Using Conditional Compilation.;191-200;10;Technical Track 7: Empirical Research;;selected
2011;Henk van der Schuur,Sjaak Brinkkemper,Slinger Jansen;Reducing Maintenance Effort through Software Operation Knowledge: An Eclectic Empirical Evaluation.;201-210;10;Technical Track 7: Empirical Research;;selected
2011;Abdelwahab Hamou-Lhadj,Luay Alawneh;Pattern Recognition Techniques Applied to the Abstraction of Traces of Inter-Process Communication.;211-220;10;Technical Track 8: Runtime Evolution and Analysis;;selected
2011;Luciana Lourdes Silva,Klerisson Ribeiro Paixao,Marcelo de Almeida Maia,Sandra de Amo;On the Use of Execution Trace Alignment for Driving Perfective Changes.;221-230;10;Technical Track 8: Runtime Evolution and Analysis;;selected
2011;Paulo Borba,Vaidas Gasiunas,Henrique Rebelo,Marcio de Medeiros Ribeiro,Rodrigo Andrade,Lucas Satabin;Assessing Idioms for Implementing Features with Flexible Binding Times.;231-240;10;Technical Track 8: Runtime Evolution and Analysis;;selected
2011;Manuel Wimmer,Mounir Boukadoum,Marouane Kessentini,Houari A. Sahraoui;Design Defect Detection Rules Generation: A Music Metaphor.;241-248;8;Technical Track 9: Defect Analysis;;selected
2011;Ahmed Lamkanfi,Quinten David Soetens,Serge Demeyer,Tim Verdonck;Comparing Mining Algorithms for Predicting the Severity of a Reported Bug.;249-258;10;Technical Track 9: Defect Analysis;;selected
2011;Thilo Mende,Rainer Koschke,Jan Peleska;On the Utility of a Defect Prediction Model during HW/SW Integration Testing: A Retrospective Case Study.;259-268;10;Technical Track 9: Defect Analysis;;selected
2011;Wilhelm Hasselbring,Soren Frey;An Extensible Architecture for Detecting Violations of a Cloud Environment's Constraints during Legacy Software System Migration.;269-278;10;Technical Track 10: Legacy Systems Maintenance and Migration;;selected
2011;Jannik Laval,Nicolas Anquetil;Legacy Software Restructuring: Analyzing a Concrete Case.;279-286;8;Technical Track 10: Legacy Systems Maintenance and Migration;;selected
2011;Harry M. Sneed;Migrating PL/I Code to Java.;287-296;10;Technical Track 10: Legacy Systems Maintenance and Migration;;selected
2011;Volker Riediger;Welcome from the Workshop Chair.;297-298;2;Workshops;;
2011;Wilhelm Hasselbring,Volker Riediger,Andreas Fuhr;First International Workshop on Model-Driven Software Migration (MDSM 2011).;299-300;2;Workshops;;
2011;Magiel Bruntink,Kostas Kontogiannis;Fifth International Workshop on System Quality and Maintainability.;301-302;2;Workshops;;
2011;Christian Zillmann,Christos Tjortjis;Welcome from the Industrial Track Chair and the Industrial Forum Chair.;303-304;2;Industrial Track;;
2011;Johann Prenninger,Agnes Kotucz,Stefan Meinzer,Jens Kohl,Ansgar Dorneich;Using Multivariate Split Analysis for an Improved Maintenance of Automotive Diagnosis Functions.;305-308;4;Industrial Track;;
2011;Martin Feilkas,Christian Schlogel,Elmar Jurgens,Florian Deissenboeck,Andreas Wubbeke,Benjamin Hummel;Regression Test Selection of Manual System Tests in Practice.;309-312;4;Industrial Track;;
2011;Irene Buchmann,Sebastian Frischbier,Dieter Putz;Towards an Estimation Model for Software Maintenance Costs.;313-316;4;Industrial Track;;
2011;Egidio Astesiano,Gianna Reggio,Maurizio Leotta,Filippo Ricca;Comparing the Maintainability of Two Alternative Architectures of a Postal System: SOA vs. Non-SOA.;317-320;4;Industrial Track;;
2011;Jorg Friebe,Simon Giesecke,Martin Frenzel;Long-Term Software Architecture Management with Multi-technology Tool Support.;321-324;4;Industrial Track;;
2011;Manuel Wimmer,Christian Pichler;Model-Driven Business Document Evolution.;325-328;4;Industrial Track;;
2011;Rozita Dara,Mazeiar Salehie,Ladan Tahvildari,Shimin Li,Mark Moore,Sen Li;Prioritizing Requirements-Based Regression Test Cases: A Goal-Driven Practice.;329-332;4;Industrial Track;;
2011;Andrea De Lucia;Introduction to the European Projects Track.;333-334;2;European Track;;
2011;Hans Hansson,Ivica Crnkovic,Thomas Nolte,Johan Kraft,Holger M. Kienle;Software Maintenance Research in the PROGRESS Project for Predictable Embedded Software Systems.;335-338;4;European Track;;
2011;A. Herget,Volker Riediger,Andreas Fuhr,M. Theurer,W. Teppe,Andreas Winter,Uwe Kaiser,Tassilo Horn,C. Zillmann,Y. Zimmermann,Uwe Erdmenger,Denis Uhlig;The SOAMIG Process Model in Industrial Applications.;339-342;4;European Track;;
2011;Laszlo Vidacs,Csaba Nagy,Rudolf Ferenc,Ferenc Kocsis,Tibor Gyimothy,Istvan Kovacs;Solutions for Reverse Engineering 4GL Applications, Recovering the Design of a Logistical Wholesale System.;343-346;4;European Track;;
2011;Roberto Erick Lopez-Herrejon,Alexander Egyed;C2MV2: Consistency and Composition for Managing Variability in Multi-view Systems.;347-350;4;European Track;;
2011;Naji Habra,Flora Kamseu,Benoit Vanderose,Leandro Doctors,Tom Mens;QUALGEN: Modeling and Analysing the Quality of Evolving Software Systems.;351-354;4;European Track;;
2011;Yarden Nir-Buchbinder,Elisa Puoskari,Joachim Wegener,Mark Harman,Tanja E. J. Vos,Paolo Tonella,Wishnu Prasetya;Future Internet Testing with FITTEST.;355-358;4;European Track;;
2011;Ljiljana Stojanovic,Luis Canas,Felipe Ortega,Santiago Duenas;ALERT: Active Support and Real-Time Coordination Based on Event Processing in Open Source Software Development.;359-362;4;European Track;;
2011;Jens Knodel;Welcome from the Doctoral Symposium Chair.;363-364;2;Doctoral Symposium;;
2011;Markus Borg;In Vivo Evaluation of Large-Scale IR-Based Traceability Recovery.;365-368;4;Doctoral Symposium;;
2011;Adam Przybylek;Impact of Aspect-Oriented Programming on Software Modularity.;369-372;4;Doctoral Symposium;;
2011;Aakash Ahmad,Claus Pahl;Customisable Transformation-Driven Evolution for Service Architectures.;373-376;4;Doctoral Symposium;;
2011;Kresimir Fertalj,Marija Katic;Model for Dynamic Evolution of Aspect-Oriented Software.;377-380;4;Doctoral Symposium;;
2011;Andreas Seibel;From Software Traceability to Global Model Management and Back Again.;381-384;4;Doctoral Symposium;;
2011;Lama Balloul;Management of the Interfaces during Their Life Cycle in a System Landscape.;385-388;4;Doctoral Symposium;;
2010;Rainer Koschke;Incremental Reflexion Analysis.;1-10;10;;;selected
2010;Hans-Gerhard Gross,Arie van Deursen,Khalid Adam Nasr;Adopting and Evaluating Service Oriented Architecture in Industry.;11-20;10;;;selected
2010;Vittorio Cortellessa,Raffaela Mirandola,Pasqualina Potena;Selecting Optimal Maintenance Plans Based on Cost/Reliability Tradeoffs for Software Subject to Structural and Behavioral Changes.;21-30;10;;;selected
2010;Giuliano Antoniol,Massimiliano Di Penta,Yann-Gael Gueheneuc,Fatemeh Asadi;A Heuristic-Based Approach to Identify Concepts in Execution Traces.;31-40;10;;;selected
2010;Margaret-Anne D. Storey,Del Myers,Martin Salois;Utilizing Debug Information to Compact Loops in Large Program Traces.;41-50;10;;;selected
2010;Thomas Roy Dean,Manar H. Alalfi,James R. Cordy;Automating Coverage Metrics for Dynamic Web Applications.;51-60;10;;;selected
2010;Gouri Prakash;Achieving Agility in Adaptive and Perfective Software Maintenance.;61-62;2;;;selected
