2012;Somesh Jha,Patrick McDaniel,Damien Octeau;Retargeting Android applications to Java bytecode.;6;1;Program analysis;;selected
2012;Leandro Sales Pinto,Carlo Ghezzi,Giordano Tamburrelli,Gianpaolo Cugola;SelfMotion: a declarative language for adaptive service-oriented mobile apps.;7;1;Tool demo session 1;;
2012;Christopher Wiley,Baishakhi Ray,Miryung Kim;REPERTOIRE: a cross-system porting analysis tool for forked software projects.;8;1;Tool demo session 1;;
2012;Vinay Augustine;Automating adaptive maintenance changes with SrcML and LINQ.;9;1;Tool demo session 1;;
2012;Wing-Kwan Chan,David Lo,Hong Cheng;Searching connected API subgraph via text phrases.;10;1;Text analysis;;selected
2012;Avinava Dubey,Senthil Mani,Rose Catherine Kanjirathinkal,Vibha Sinha;AUSUM: approach for unsupervised bug report summarization.;11;1;Text analysis;;selected
2012;Suresh Thummalapenta,Xusheng Xiao,Amit M. Paradkar,Tao Xie;Automated extraction of security policies from natural-language software documents.;12;1;Text analysis;;selected
2012;Mithun Acharya,Brian P. Robinson;Practical change impact analysis based on static program slicing for industrial software systems.;13;1;Research demos session 2;;
2012;Samir Genaim,Elvira Albert,Antonio Flores-Montoya;MayPar: a may-happen-in-parallel analyzer for concurrent objects.;14;1;Research demos session 2;;
2012;David Shepherd,Thomas Fritz,Kostadin Damevski,Bartosz Ropski;Sando: an extensible local code search framework.;15;1;Research demos session 2;;
2012;Tao Xie,Xiaoying Wang,Yingfei Xiong,Hong Mei,Lu Zhang;Automating presentation changes in dynamic web applications via collaborative hybrid analysis.;16;1;Dynamic analysis;;selected
2012;Sam Malek,Naeem Esfahani,Kyle R. Canavera;Mining the execution history of a software system to infer the best time for its adaptation.;18;1;Dynamic analysis;;selected
2012;Bashar Nuseibeh,Mazeiar Salehie,Claudio Menghi,Liliana Pasquale,Luca Cavallaro,Inah Omoronyia;SecuriTAS: a tool for engineering adaptive security.;19;1;Research demos session 3;;
2012;Burak Turhan,Ayse Tosun Misirli,Ayse Bener,Turgay Aytac,Gul Calikli,Bora Caglayan;Dione: an integrated measurement and defect prediction solution.;20;1;Research demos session 3;;
2012;Kaveh Razavi,Sam Malek,Naeem Esfahani;Dealing with uncertainty in early software architecture.;21;1;NIER papers;;
2012;Abhik Roychoudhury,Dawei Qi,Jooyong Yi;Software change contracts.;22;1;NIER papers;;
2012;Nicholas DiGiuseppe,James A. Jones;Semantic fault diagnosis: automatic natural-language fault descriptions.;23;1;NIER papers;;
2012;Christian Kastner,Janet Siegmund,Thomas Leich,Andre Brechmann,Gunter Saake,Jorg Liebig,Sven Apel;Toward measuring program comprehension with functional magnetic resonance imaging.;24;1;NIER papers;;
2012;Sebastian G. Elbaum,Kathryn T. Stolee;Toward semantic search via SMT solver.;25;1;NIER papers;;
2012;Ana Milanova,Wei Huang;Inference and checking of context-sensitive pluggable types.;26;1;NIER papers;;
2012;Hee Beng Kuan Tan,Lwin Khin Shar,Mahinthan Chandramohan;Scalable malware clustering through coarse-grained behavior modeling.;27;1;NIER papers;;
2012;Kaiping Liu,Hee Beng Kuan Tan,Mahinthan Chandramohan;Has this bug been reported?;28;1;NIER papers;;
2012;Nicholas DiGiuseppe,James A. Jones;Concept-based failure clustering.;29;1;NIER papers;;
2012;Simon Grapenthin,Matthias Book,Volker Gruhn;Seeing the forest and the trees: focusing team interaction on value and effort drivers.;30;1;NIER papers;;
2012;Naoufel Boulila,Oliver Creighton,Bernd Brugge,Han Xu;From pixels to bytes: evolutionary scenario based design with video.;31;1;NIER papers;;
2012;Dionysis Athanasopoulos,Panos Vassiliadis,Apostolos Zarras;Service selection for happy users: making user-intuitive quality abstractions.;32;1;NIER papers;;
2012;Saurabh Sinha,Leandro Sales Pinto,Alessandro Orso;Understanding myths and realities of test-suite evolution.;33;1;Test suites;;selected
2012;Razieh Nokhbeh Zaeem,Sarfraz Khurshid;Test input generation using dynamic programming.;34;1;Test suites;;selected
2012;B. M. Mainul Hossain,Sangmin Park,Qing Xie,Ishtiaque Hussain,Christoph Csallner,Chen Fu,Mark Grechanik,Kunal Taneja;CarFast: achieving higher statement coverage faster.;35;1;Test suites;;selected
2012;Emina Torlak;Scalable test data generation from multidimensional models.;36;1;Test suites;;selected
2012;Uffe Kock Wiil,Asadullah Shaikh;UMLtoCSP (UOST): a tool for efficient verification of UML/OCL class diagrams through model slicing.;37;1;Research demos session 4;;
2012;Wei Huang,Ana Milanova;ReImInfer: method purity inference for Java.;38;1;Research demos session 4;;
2012;Michal Moskal,Sebastian Burckhardt,Nikolai Tillmann,Jonathan de Halleux,Manuel Fahndrich;TouchDevelop: app development on mobile devices.;39;1;Research demos session 4;;
2012;Sarfraz Khurshid,Miryung Kim,Lingming Zhang;FaultTracer: a change impact and regression fault analysis tool for evolving Java programs.;40;1;Research demos session 4;;
2012;Srinivas Mangipudi,Nimit Singhania,Saurabh Sinha,Suresh Thummalapenta,Pranavadatta Devaki,Satish Chandra,Achin K. Das;Efficiently scripting change-resilient tests.;41;1;Research demos session 4;;
2012;Gail C. Murphy,Emerson R. Murphy-Hill,Rahul Jiresal;Improving software developers' fluency by recommending development environment commands.;42;1;Decision support;;selected
2012;Francisco Servant,James A. Jones;History slicing: assisting code-evolution tasks.;43;1;Decision support;;selected
2012;Massimiliano Di Penta,Gerardo Canfora,Rocco Oliveto,Sebastiano Panichella;Who is going to mentor newcomers in open source projects?;44;1;Decision support;;selected
2012;Christian Bird,Thomas Zimmermann;Assessing the value of branches with what-if analysis.;45;1;Decision support;;selected
2012;Dongyoon Lee,Malay K. Ganai,Aarti Gupta;DTAM: dynamic taint analysis of multi-threaded programs for relevancy.;46;1;Concurrency;;selected
2012;Azadeh Farzan,Parthasarathy Madhusudan,Francesco Sorrentino 0002,Niloofar Razavi;Predicting null-pointer dereferences in concurrent programs.;47;1;Concurrency;;selected
2012;Shaz Qadeer,Akash Lal,Michael Emmi;Asynchronous programs with prioritized task-buffers.;48;1;Concurrency;;selected
2012;Jonathan Sillito,Robert J. Walker,Shreya Rawal;Do crosscutting concerns cause modularity problems?;49;1;Modularity;;selected
2012;Nachiappan Nagappan,Thomas Zimmermann,Miryung Kim;A field study of refactoring challenges and benefits.;50;1;Modularity;;selected
2012;Sunghun Kim,Tao Xie,Yingnong Dang,Dongmei Zhang,Yida Tao;How do software engineers understand code changes?: an exploratory study in industry.;51;1;Modularity;;selected
2012;Patrick Maeder,Mehdi Mirakhorli,Jane Cleland-Huang;Variability points and design pattern usage in architectural tactics.;52;1;Modularity;;selected
2012;Baishakhi Ray,Miryung Kim;A case study of cross-system porting in forked projects.;53;1;Empirical studies;;selected
2012;Danny Dig,Semih Okur;How do developers use parallel libraries?;54;1;Empirical studies;;selected
2012;Robert J. Walker,Bradley Cossette;Seeking the ground truth: a retroactive study on the evolution and migration of software libraries.;55;1;Empirical studies;;selected
2012;Mircea Lungu,David Rothlisberger,Romain Robbes;How do developers react to API deprecation?: the case of a smalltalk ecosystem.;56;1;Empirical studies;;selected
2012;Thomas A. Henzinger,M. Erkan Keremoglu,Dirk Beyer,Philipp Wendler;Conditional model checking: a technique to pass information between verifiers.;57;1;Verification;;selected
2012;Jaco Geldenhuys,Willem Visser,Matthew B. Dwyer;Green: reducing, reusing and recycling constraints in program analysis.;58;1;Verification;;selected
2012;Saswat Anand,Mary Jean Harrold,Hongseok Yang,Mayur Naik;Automated concolic testing of smartphone apps.;59;1;Verification;;selected
2012;Daniel B. Jackson,Joseph P. Near;Rubicon: bounded verification of web applications.;60;1;Verification;;selected
2012;Premkumar T. Devanbu,Foyzur Rahman,Daryl Posnett;"Recalling the ""imprecision"" of cross-project defect prediction.";61;1;Bug prediction;;selected
2012;Zhen Ming Jiang,Ahmed E. Hassan,Bram Adams,Emad Shihab;An industrial study on the risk of software changes.;62;1;Bug prediction;;selected
2012;Hoan Anh Nguyen,Tien N. Nguyen,Tung Thanh Nguyen;Multi-layered approach for recovering links between bug reports and fixes.;63;1;Bug prediction;;selected
2011;Wilhelm Schafer;Building advanced mechatronic systems.;1;1;Keynote addresses;;
2011;Mary M. Shaw,David Garlan;Software architecture: reflections on an evolving discipline.;2;1;Keynote addresses;;
2011;Gabor Szabo;ELI-ALPS: the ultrafast challenges in Hungary.;3;1;Keynote addresses;;
2011;Christian Bird,Premkumar T. Devanbu,Nachiappan Nagappan,Brendan Murphy,Harald Gall;Don't touch my code!: examining the effects of ownership on software quality.;4-14;11;Bugs and changes;;selected
2011;Sunghun Kim,Rongxin Wu,Hongyu Zhang,Shing-Chi Cheung;ReLink: recovering links between bugs and changes.;15-25;11;Bugs and changes;;selected
2011;Ding Yuan,Yuanyuan Zhou,Lakshmi N. Bairavasundaram,Shankar Pasupathy,Zuoning Yin;How do fixes become bugs?;26-36;11;Bugs and changes;;selected
2011;Shoham Ben-David,Arie Gurfinkel,Sebastian Uchitel,Marsha Chechik;CSSL: a logic for specifying conditional scenarios.;37-47;11;Models and requirements;;selected
2011;Francis Palma,Angelo Susi,Paolo Tonella;Using an SMT solver for interactive requirements prioritization.;48-58;11;Models and requirements;;selected
2011;Magnus Madsen,Anders Moller,Simon Holm Jensen;Modeling the HTML DOM and browser API in static analysis of JavaScript web applications.;59-69;11;Models and requirements;;selected
2011;Anita Sarma,Corey Jergensen,Patrick Wagstrom;The onion patch: migration in open source ecosystems.;70-80;11;Empirical studies;;selected
2011;Pete Rotella,Andrew Meneely,Laurie Williams;Does adding manpower also affect quality?: an empirical, longitudinal analysis.;81-90;10;Empirical studies;;selected
2011;Margaret-Anne D. Storey,Christoph Treude;Effective communication of software development knowledge through community portals.;91-101;11;Empirical studies;;selected
2011;Roberto Lublinerman,Swarat Chaudhuri,Sumit Gulwani,Sara NavidPour;Proving programs robust.;102-112;11;Analysis I;;selected
2011;Amanda Burton,Evan Driscoll,Thomas W. Reps;Checking conformance of a producer and a consumer.;113-123;11;Analysis I;;selected
2011;Sasa Misailovic,Martin C. Rinard,Stelios Sidiroglou-Douskos,Henry Hoffmann;Managing performance vs. accuracy trade-offs with loop perforation.;124-134;11;Analysis I;;selected
2011;Alvin Cheung,Samuel Madden,Armando Solar-Lezama;Partial replay of long-running applications.;135-145;11;Debugging;;selected
2011;Mary Jean Harrold,George K. Baah,Andy Podgurski;Mitigating the confounding effects of program dependences for effective fault localization.;146-156;11;Debugging;;selected
2011;Vibha Sinha,Pankaj Dhoolia,V. Krishna Nandivada,Mangala Gowri Nanda,Diptikalyan Saha,Satish Chandra;Fault localization for data-centric programs.;157-167;11;Debugging;;selected
2011;Reid Holmes,David Notkin,Yuriy Brun,Michael D. Ernst;Proactive detection of collaboration conflicts.;168-178;11;Collaboration;;selected
2011;Shahar Maoz,Bernhard Rumpe,Jan Oliver Ringert;ADDiff: semantic differencing for activity diagrams.;179-189;11;Collaboration;;selected
2011;Sven Apel,Christian Kastner,Christian Lengauer,Benjamin Brandl,Jorg Liebig;Semistructured merge: rethinking merge in revision control systems.;190-200;11;Collaboration;;selected
2011;Rayid Ghani,Mark Grechanik,Kunal Taneja,Tao Xie;Testing software in age of data privacy: a balancing act.;201-211;11;Testing;;selected
2011;William B. Langdon,Yue Jia,Mark Harman;Strong higher order mutation-based test data generation.;212-222;11;Testing;;selected
2011;Milos Gligoric,Vilas Jagannath,Grigore Rosu,Qingzhou Luo,Dongyun Jin,Darko Marinov;Improved multithreaded unit testing.;223-233;11;Testing;;selected
2011;Sam Malek,Naeem Esfahani,Ehsan Kouroshfar;Taming uncertainty in self-adaptive software.;234-244;11;Configurations;;selected
2011;Valerio Panzica La Manna,Jian Lu,Xiaoxing Ma,Luciano Baresi,Carlo Ghezzi;Version-consistent dynamic reconfiguration of component-based distributed systems.;245-255;11;Configurations;;selected
2011;Roberto Di Cosmo,Jerome Vouillon;On software component co-installability.;256-266;11;Configurations;;selected
2011;Michael D. Ernst,Michael Sloan,Yuriy Brun,Ivan Beschastnikh,Sigurd Schneider;Leveraging existing instrumentation to automatically infer invariant-constrained models.;267-277;11;Analysis II;;selected
2011;Abhik Roychoudhury,Hoang D. T. Nguyen,Dawei Qi;Path exploration based on symbolic output.;278-288;11;Analysis II;;selected
2011;Rishabh Singh,Armando Solar-Lezama;Synthesizing data structure manipulations from storyboards.;289-299;11;Analysis II;;selected
2011;Ahmed E. Hassan,Yasutaka Kamei,Audris Mockus,Bram Adams,Emad Shihab;High-impact defects: a study of breakage and surprise defects.;300-310;11;Defects;;selected
2011;Sunghun Kim,Jaechang Nam,Hoh Peter In,DongGyun Han,Taek Lee;Micro interaction metrics for defect prediction.;311-321;11;Defects;;selected
2011;Earl T. Barr,Abram Hindle,Foyzur Rahman,Daryl Posnett,Premkumar T. Devanbu;BugCache for inspections: hit or miss?;322-331;10;Defects;;selected
2011;Alexander Aiken,Brian Hackett;Inferring data polymorphism in systems code.;332-342;11;Analysis III;;selected
2011;Nathan Keynes,Lian Li,Cristina Garcia Cifuentes;Boosting the performance of flow-sensitive points-to analysis using value flow.;343-353;11;Analysis III;;selected
2011;Stephan Diehl,Fabian Beck;On the congruence of modularity and code coupling.;354-364;11;Mining;;selected
2011;Tung Thanh Nguyen,Ahmed Tamrawi,Tien N. Nguyen,Jafar M. Al-Kofahi;Fuzzy set and cache-based approach for bug triaging.;365-375;11;Mining;;selected
2011;Nicolas Bettenburg;Mining development repositories to study the impact of collaboration on software systems.;376-379;4;Doctoral symposium - development documentation;;
2011;Christian Prause;Reputation-based self-management of software process artifact quality in consortium research projects.;380-383;4;Doctoral symposium - development documentation;;
2011;Zoya Durdik;An architecture-centric approach for goal-driven requirements elicitation.;384-387;4;Doctoral symposium - development documentation;;
2011;Matthias Schur;Experimental specification mining for enterprise applications.;388-391;4;Doctoral symposium - specification mining;;
2011;Mathew Hall;Search based hierarchy generation for reverse engineered state machines.;392-395;4;Doctoral symposium - specification mining;;
2011;Mehdi MirzaAghaei;Automatic test suite evolution.;396-399;4;Doctoral symposium - testing;;
2011;Mauro Baluda;Automatic structural testing with abstraction refinement and coarsening.;400-403;4;Doctoral symposium - testing;;
2011;Jeremias Rossler;Understanding failures through facts.;404-407;4;Doctoral symposium - testing;;
2011;Antonio Filieri;QoS verification and model tuning @ runtime.;408-411;4;Doctoral symposium - adaptation;;
2011;Marco Mori;A software lifecycle process for context-aware adaptive systems.;412-415;4;Doctoral symposium - adaptation;;
2011;Andrea Arcuri,Gordon Fraser;EvoSuite: automatic test suite generation for object-oriented software.;416-419;4;Tool demonstration - session 1;;
2011;Moonzoo Kim,Yunho Kim;SCORE: a scalable concolic testing tool for reliable embedded software.;420-423;4;Tool demonstration - session 1;;
2011;Milos Gligoric,Ralph E. Johnson,Sandro Badame;SMutant: a tool for type-sensitive mutation testing in a dynamic language.;424-427;4;Tool demonstration - session 1;;
2011;Mike Dodds,Radu Grigore,Matko Botincan,Matthew J. Parkinson,Daiva Naudziuniene,Dino Distefano;jStar-eclipse: an IDE for automated verification of Java programs.;428-431;4;Tool demonstration - session 1;;
2011;Christian Hoermann,Andrew Craik,Cristina Garcia Cifuentes,Lian Li,Manuel Valdiviezo,Douglas Teoh,Jacob Zimmermann,Nathan Keynes,Andrew Browne,Nathan Hawes;Static deep error checking in large system applications using parfait.;432-435;4;Tool demonstration - session 1;;
2011;John J. Barton,Salman Mirghasemi,Claude Petitpierre;Querypoint: moving backwards on wrong values in the buggy execution.;436-439;4;Tool demonstration - session 1;;
2011;Na Meng,Miryung Kim,Kathryn S. McKinley;Sydit: creating and applying a program transformation from an example.;440-443;4;Tool demonstration - session 1;;
2011;Reid Holmes,David Notkin,Yuriy Brun,Michael D. Ernst;Crystal: precise and unobtrusive conflict warnings.;444-447;4;Tool demonstration - session 2;;
2011;Jenny Abrahamson,Yuriy Brun,Ivan Beschastnikh,Michael D. Ernst;Synoptic: studying logged behavior with inferred models.;448-451;4;Tool demonstration - session 2;;
2011;Andreas Demuth,Roberto Erick Lopez-Herrejon,Alexander Egyed;Cross-layer modeler: a tool for flexible multilevel modeling with consistency checking.;452-455;4;Tool demonstration - session 2;;
2011;Yijun Yu,Lionel Montrieux,Michel Wermelinger;Tool support for UML-based specification and verification of role-based access control properties.;456-459;4;Tool demonstration - session 2;;
2011;Lionel C. Briand,Mehrdad Sabetzadeh,Davide Falessi,Antonio Messina,Shiva Nejati;SafeSlice: a model slicing and design safety inspection tool for SysML.;460-463;4;Tool demonstration - session 2;;
2011;Georg Kalus,Daniela Costache,Marco Kuhrmann;Design and validation of feature-based process model tailoring: a sample implementation of PDE.;464-467;4;Tool demonstration - session 2;;
2011;Markus Lumpe,Lars Grunske,Indika Meedeniya;PSPWizard: machine-assisted definition of temporal logical properties with specification patterns.;468-471;4;Tool demonstration - session 2;;
2011;Orit Hazzan,Amiram Yehudai,Ohad Barzilay;Using social media to study the diversity of example usage among professional developers.;472-475;4;New ideas I;;
2011;Inah Omoronyia,Mazeiar Salehie,Carlos Solis,Walid Maalej,Bashar Nuseibeh,Raian Ali;Social sensing: when users become monitors.;476-479;4;New ideas I;;
2011;Qirun Zhang,Wujie Zheng,Michael R. Lyu;Cross-library API recommendation using web search engines.;480-483;4;New ideas I;;
2011;Maria Jose Escalona Cuaresma,Paul C. Clements,Eda Marchetti,Paola Inverardi,Ivano Malavolta;Exploiting software architecture to support requirements satisfaction testing.;484-487;4;New ideas I;;
2011;Vittorio Cortellessa,Marco Autili,Massimo Tivoli,Paola Inverardi,Davide Di Ruscio,Patrizio Pelliccione;EAGLE: engineering software in the ubiquitous globe by leveraging uncErtainty.;488-491;4;New ideas I;;
2011;Eric Bodden;Stateful breakpoints: a practical approach to defining parameterized runtime monitors.;492-495;4;New ideas II;;
2011;Kivanc Muslu,Bilge Soran,Jochen Wuttke;Finding bugs by isolating unit tests.;496-499;4;New ideas II;;
2011;Ruzanna Chitchyan,Joost Noppen,Fabiano Cutigi Ferrari,Awais Rashid,Bruno Barbieri Pontes Cafeo;Inferring test results for dynamic software product lines.;500-503;4;New ideas II;;
2011;Christoph Csallner,Chengkai Li,Leonidas Fegaras;New ideas track: testing mapreduce-style programs.;504-507;4;New ideas II;;
2011;Eric Bodden,Milton Inostroza,Eric Tanter;Join point interfaces for modular reasoning in aspect-oriented programs.;508-511;4;New ideas II;;
2011;Y. N. Srikant,Arun Ramamurthi,Subhajit Roy;Probabilistic dataflow analysis using path profiles on structure graphs.;512-515;4;New ideas II;;
2011;Antonia Lopes,Javier Camara,Carlo Ghezzi,Rogerio de Lemos;Workshop on assurances for self-adaptive systems (ASAS 2011).;516-517;2;Workshop summaries;;
2011;Romain Robbes,Anthony Cleve;IWPSE-EVOL 2011: 12th international workshop on principles on software evolution and 7th ERCIM workshop on software evolution.;518-519;2;Workshop summaries;;
2011;Lori L. Pollock,Jeff Foster;PASTE'11: Proceedings of the 10th ACM sigplan-sigsoft workshop on program analysis for software tools and engineering.;520-521;2;Workshop summaries;;
2011;Walid Maalej,Raian Ali;The 4th international workshop on social software engineering (SSE'11).;522-523;2;Workshop summaries;;
2011;Stefan Wagner,Sunita Chulani,Bernard Wong;8th international workshop on software quality (WoSQ).;524-525;2;Workshop summaries;;
2010;Karissa Y. Sanbonmatsu;Supercomputing in biology: towards understanding living systems in atomic detail.;1-2;2;;;
2010;Nathan Eagle;Big data, global development, and complex social systems.;3-4;2;;;
2010;Ralph E. Johnson;Avoiding the classic catastrophic computer science failure mode: 2010 acm sigsoft outstanding research award talk.;5-6;2;;;
2010;Sam Malek,Ahmed M. Elkhodary,Naeem Esfahani;FUSION: a framework for engineering self-tuning self-adaptive software systems.;7-16;10;Distributed systems;;selected
2010;Charles Edwin Killian,Ryan Braud,Karthik Nagaraj,Salman Pervez,Ranjit Jhala,James W. Anderson;Finding latent performance bugs in systems implementations.;17-26;10;Distributed systems;;selected
2010;Tevfik Bultan,Sylvain Halle;Realizability analysis for message-based interactions using shared-state projections.;27-36;10;Distributed systems;;selected
2010;Azadeh Farzan,Parthasarathy Madhusudan,Francesco Sorrentino 0002;PENELOPE: weaving threads to expose atomicity violations.;37-46;10;Concurrency;;selected
2010;Chao Wang,Nishant Sinha;Staged concurrent program analysis.;47-56;10;Concurrency;;selected
2010;Koushik Sen,Nicholas Jalbert;A trace simplification technique for effective debugging of concurrent programs.;57-66;10;Concurrency;;selected
2010;Cemal Yilmaz,Adam A. Porter;Combining hardware and software instrumentation to classify program executions.;67-76;10;Miscellaneous;;selected
2010;Victor A. Braberman,Nicolas D'Ippolito,Nir Piterman,Sebastian Uchitel;Synthesis of live behaviour models.;77-86;10;Miscellaneous;;selected
