2012;Anas Mahmoud,Nan Niu,Songhua Xu;A semantic relatedness approach for traceability link recovery.;183-192;10;Semantics and Traceability;;selected
2012;Annibale Panichella,Massimiliano Di Penta,Andrea De Lucia,Rocco Oliveto,Sebastiano Panichella;Using IR methods for labeling source code artifacts: Is it worthwhile?;193-202;10;Semantics and Traceability;;selected
2012;Bogdan Dit,Evan Moritz,Denys Poshyvanyk;A TraceLab-based solution for creating, conducting, and sharing feature location experiments.;203-208;6;Semantics and Traceability;;selected
2012;Sebastian Eder,Rudolf Vaas,Elmar Jurgens,Maximilian Junker,Benedikt Hauptmann;Can clone detection support test comprehension?;209-218;10;Source-Code Analysis;;selected
2012;Jan Harder,Rebecca Tiarks;A controlled experiment on software clones.;219-228;10;Source-Code Analysis;;selected
2012;Andy Kellens,Carlos Noguera,Coen De Roover,Viviane Jonckers;Code querying by UML.;229-238;10;Source-Code Analysis;;selected
2012;Chandan Raj Rupakheti,Daqing Hou;CriticAL: A critic for APIs and libraries.;241-243;3;Tool Demonstrations;;
2012;Janet Feigenspan,Norbert Siegmund;Supporting comprehension experiments with human subjects.;244-246;3;Tool Demonstrations;;
2012;Chanchal Kumar Roy,Iman Keivanloo,Juergen Rilling;SeByte: A semantic clone detection tool for intermediate languages.;247-249;3;Tool Demonstrations;;
2012;Keisuke Hotta,Yoshiki Higo,Hiroshi Igaki,Shinji Kusumoto;CRat: A refactoring support tool for Form Template Method.;250-252;3;Tool Demonstrations;;
2012;Hiroshi Kazato,Satoshi Okada,Shinpei Hayashi,Motoshi Saeki,Takashi Hoshino,Shunsuke Miyata;Toward structured location of features.;255-256;2;Poster Presentations;;
2012;Bo Zhang;Extraction and improvement of conditionally compiled product line code.;257-258;2;Poster Presentations;;
2012;Slawomir Duszynski,Vasil L. Tenev;Applying bioinformatics in the analysis of software variants.;259-260;2;Poster Presentations;;
2012;Joel Ossher,Hitesh Sajnani,Cristina Videira Lopes;Parallel code clone detection using MapReduce.;261-262;2;Poster Presentations;;
2012;Hitesh Sajnani;Automatic software architecture recovery: A machine learning approach.;265-268;4;Student Research Symposium;;
2012;Anas Mahmoud;Toward an effective automated tracing process.;269-272;4;Student Research Symposium;;
2012;Ahmad Jbara;Characterization of the Linux configuration system.;273-276;4;Student Research Symposium;;
2012;Iman Keivanloo;Leveraging clone detection for Internet-scale source code search.;277-280;4;Student Research Symposium;;
2011;Leon Moonen;Keynotes.;;0;;;
2011;Margaret-Anne D. Storey;Invited Talk.;;0;;;
2011;Andrian Marcus,Giuseppe Scanniello;Clustering Support for Static Concept Location in Source Code.;1-10;10;Concept and Feature Location;;selected
2011;Bogdan Dit,Giuliano Antoniol,Denys Poshyvanyk,Latifa Guerrouj;Can Better Identifier Splitting Techniques Help Feature Location?;11-20;10;Concept and Feature Location;;selected
2011;Annibale Panichella,Massimiliano Di Penta,Andrea De Lucia,Rocco Oliveto,Sebastiano Panichella;Improving IR-based Traceability Recovery Using Smoothing Filters.;21-30;10;Concept and Feature Location;;selected
2011;Annie T. T. Ying,Martin P. Robillard;The Influence of the Task on Programmer Behaviour.;31-40;10;Empirical Studies of Programmers;;selected
2011;Jan Karstens,Alexander Zeier,Oleksandr Panchenko,Hasso Plattner;Precise and Scalable Querying of Syntactical Source Code Patterns Using Sample Code Snippets and a Database.;41-50;10;Empirical Studies of Programmers;;selected
2011;Stefan Endrikat,Stefan Hanenberg;Is Aspect-Oriented Programming a Rewarding Investment into Future Code Changes? A Socio-technical Study on Development and Maintenance Time.;51-60;10;Empirical Studies of Programmers;;selected
2011;Stephane Ducasse,David Rothlisberger,Oscar Nierstrasz;SmartGroups: Focusing on Task-Relevant Source Artifacts in IDEs.;61-70;10;Automated Support for Program Comprehension;;selected
2011;Lori L. Pollock,K. Vijay-Shanker,Giriprasad Sridhara;Generating Parameter Comments and Integrating with Method Summaries.;71-80;10;Automated Support for Program Comprehension;;selected
2011;Ali Ouni,Mounir Boukadoum,Houari A. Sahraoui,Marouane Kessentini,Wael Kessentini;Design Defects Detection and Correction by Example.;81-90;10;Automated Support for Program Comprehension;;selected
2011;Lin Li,Daqing Hou;Obstacles in Using Frameworks and APIs: An Exploratory Study of Programmers' Newsgroup Discussions.;91-100;10;Collaborative Program Comprehension;;selected
2011;Michele Lanza,Lile Hattori,Arie van Deursen,Anja Guzzi,Martin Pinzger;Collective Code Bookmarks for Program Comprehension.;101-110;10;Collaborative Program Comprehension;;selected
2011;Giuliano Antoniol,Nasir Ali,Yann-Gael Gueheneuc;Trust-Based Requirements Traceability.;111-120;10;Collaborative Program Comprehension;;selected
2011;Andy Kellens,Johan Fabry,Stephane Ducasse;AspectMaps: A Scalable Visualization of Join Point Shadows.;121-130;10;Aspect-Oriented Programming;;selected
2011;Francois Taiani,Fabiano Cutigi Ferrari,Alessandro Garcia,Rachel Burrows;Reasoning about Faults in Aspect-Oriented Programs: A Metrics-Based Evaluation.;131-140;10;Aspect-Oriented Programming;;selected
2011;Stefan Hanenberg,Dominik Stein;Comparison of a Visual and a Textual Notation to Express Data Constraints in Aspect-Oriented Join Point Selections: A Controlled Experiment.;141-150;10;Aspect-Oriented Programming;;selected
2011;James R. Cordy;Exploring Large-Scale System Similarity Using Incremental Clone Detection and Live Scatterplots.;151-160;10;Software Evolution;;selected
2011;Mircea Lungu,Michele Lanza,Lile Hattori,Marco D'Ambros;Software Evolution Comprehension: Replay to the Rescue.;161-170;10;Software Evolution;;selected
2011;Rudolf Vaas,Martin Feilkas,Markus Herrmannsdorfer,Elmar Jurgens,Florian Deissenboeck,Karl-Heinz Prommer;Feature Profiling for Evolving Systems.;171-180;10;Software Evolution;;selected
2011;Abdelwahab Hamou-Lhadj,Luay Alawneh;MTF: A Scalable Exchange Format for Traces of High Performance Computing Systems.;181-184;4;Short Papers;;
2011;Ahmed E. Hassan,Nicolas Bettenburg,Bram Adams,Michel Smidt;A Lightweight Approach to Uncover Technical Artifacts in Unstructured Data.;185-188;4;Short Papers;;
2011;Michal Gordon-Kiwkowitz,Gera Weiss,Assaf Marron,Nir Eitan,David Harel;On Visualization and Comprehension of Scenario-Based Programs.;189-192;4;Short Papers;;
2011;Anas Mahmoud,Xiaoyong Yang,Nan Niu;Faceted Navigation for Software Exploration.;193-196;4;Short Papers;;
2011;Chris Parnin;Subvocalization - Toward Hearing the Inner Thoughts of Developers.;197-200;4;Short Papers;;
2011;Gabriella Toth,A. Z. Vegh,Tibor Gyimothy,Arpad Beszedes;Adding Process Metrics to Enhance Modification Complexity Prediction.;201-204;4;Short Papers;;
2011;Xiaoyu Shi,Kenny Wong,Mengliao Wang;Capturing Expert Knowledge for Automated Configuration Fault Diagnosis.;205-208;4;Short Papers;;
2011;Salima Hassaine,Giuliano Antoniol,Ferdaous Boughanmi,Yann-Gael Gueheneuc,Sylvie Hamel;Change Impact Analysis: An Earthquake Metaphor.;209-210;2;Posters;;
2011;Gayani Samaraweera,John Quarles,Macneil Shonle;Programming from the Reader's Perspective: Toward an Expectations Approach.;211-212;2;Posters;;
2011;Andreas Stefik,Melissa Stefik,Susanna Siebert,Kim Slattery;Toward Intuitive Programming Languages.;213-214;2;Posters;;
2011;Bram Adams,Mark D. Syer,Ahmed E. Hassan;Industrial Case Study on Supporting the Comprehension of System Behaviour under Load.;215-216;2;Posters;;
2011;Chanchal Kumar Roy,James R. Cordy;DebCheck: Efficient Checking for Open Source Code Clones in Software Systems.;217-218;2;Tool Demonstrations;;
2011;Chanchal Kumar Roy,James R. Cordy;The NiCad Clone Detector.;219-220;2;Tool Demonstrations;;
2011;Kenny Wong,Liang Huang;Anomaly Detection by Monitoring Filesystem Activities.;221-222;2;Tool Demonstrations;;
2011;Philippe Charland,Iman Keivanloo,Juergen Rilling;SeClone - A Hybrid Approach to Internet-Scale Real-Time Code Clone Search.;223-224;2;Tool Demonstrations;;
2011;Ali Mehrabian,Heidar Pirzadeh,Abdelwahab Hamou-Lhadj,Sara Shanian;The Concept of Stratified Sampling of Execution Traces.;225-226;2;Tool Demonstrations;;
2011;Jochen Quante,Andrew Begel;Industrial Program Comprehension Challenge 2011: Archeology and Anthropology of Embedded Control Systems.;227-229;3;Industrial Challenge;;
2011;Nasir Ali;Trustrace: Improving Automated Trace Retrieval through Resource Trust Analysis.;230-233;4;Student Symposium;;
2011;Andrian Marcus,Sonia Haiduc;On the Effect of the Query in IR-based Concept Location.;234-237;4;Student Symposium;;
2011;Soumaya Medini;Scalable Automatic Concept Mining from Execution Traces.;238-241;4;Student Symposium;;
2011;Ripon Kumar Saha,Md. Saidur Rahman 0002,Manishankar Mondal,Chanchal Kumar Roy,Kevin A. Schneider,Jens Krinke;An Empirical Study of the Impacts of Clones in Software Maintenance.;242-245;4;Student Symposium;;
2011;Andrian Marcus,Scott David Ohlemacher;Towards a Benchmark and Automatic Calibration for IR-Based Concept Location.;246-249;4;Student Symposium;;
2011;Chandan Raj Rupakheti,Daqing Hou;Satisfying Programmers' Information Needs in API-Based Programming.;250-253;4;Student Symposium;;
2011;Zohreh Sharafi;A Systematic Analysis of Software Architecture Visualization Techniques.;254-257;4;Student Symposium;;
2011;Zephyrin Soh;Context and Vision: Studying Two Factors Impacting Program Comprehension.;258-261;4;Student Symposium;;
2011;Wei Wu;Modeling Framework API Evolution as a Multi-objective Optimization Problem.;262-265;4;Student Symposium;;
2011;Chanchal Kumar Roy,Minhaz Fahim Zibran;Conflict-Aware Optimal Scheduling of Code Clone Refactoring: A Constraint Programming Approach.;266-269;4;Student Symposium;;
2010;Vaclav Rajlich,Kunrong Chen;Case Study of Feature Location Using Dependence Graph, after 10 Years.;1-3;3;Most Influential Paper from IWPC 2000;;
2010;Marianne Huchard,Clementine Nebut,Violaine Prince,Jean-Remy Falleri,Mathieu Lafourcade,Michel Dao;Automatic Extraction of a WordNet-Like Identifier Network from Software.;4-13;10;Collecting Information;;selected
2010;Bogdan Dit,Meghan Revelle,Denys Poshyvanyk;Using Data Fusion and Web Mining to Support Feature Location in Software.;14-23;10;Collecting Information;;selected
2010;Michele Lanza,Alberto Bacchelli,Marco D'Ambros;Extracting Source Code from E-Mails.;24-33;10;Collecting Information;;selected
2010;Raimund Dachselt,Janet Feigenspan,Sven Apel,Christian Kastner,Mathias Frisch;Visual Support for Understanding Product Lines.;34-35;2;Tool Demonstrations;;
2010;Petru Florin Mihancea;Patrools: Visualizing the Polymorphic Usage of Class Hierarchies.;36-37;2;Tool Demonstrations;;
2010;Patricia Jablonski,Daqing Hou;Renaming Parts of Identifiers Consistently within Code Clones.;38-39;2;Tool Demonstrations;;
2010;Ashgan Fararooy,Dirk Beyer;DepDigger: A Tool for Detecting Complex Low-Level Dependencies.;40-41;2;Tool Demonstrations;;
2010;Ashgan Fararooy,Dirk Beyer;CheckDep: A Tool for Tracking Software Dependencies.;42-43;2;Tool Demonstrations;;
2010;Bo Norregaard Jorgensen,Andrzej Olszak;Featureous: A Tool for Feature-Centric Analysis of Java Software.;44-45;2;Tool Demonstrations;;
2010;Domenico Amalfitano,Armando Polcaro,Porfirio Tramontana,Anna Rita Fasolino;DynaRIA: A Tool for Ajax Web Application Comprehension.;46-47;2;Tool Demonstrations;;
2010;Giuseppe A. Di Lucca,Mario Luca Bernardi;The ConAn Tool to Identify Crosscutting Concerns in Object Oriented Systems.;48-49;2;Tool Demonstrations;;
2010;Daniel Rolls,Carl Joslin,Sven-Bodo Scholz;Unibench: A Tool for Automated and Collaborative Benchmarking.;50-51;2;Tool Demonstrations;;
2010;Lerina Aversano,Maria Tortorella,Fiammetta Marulli;Recovering Traceability Links between Business Process and Software System Components.;52-53;2;Posters;;
2010;Sandro Boccuzzo,Harald Gall;Multi-touch for Software Exploration.;54-55;2;Posters;;
2010;Edson A. Oliveira Jr.,Ladan Tahvildari,Sen Li,Mehdi Amoui;Towards Developing a Meta-model for Comprehending Software Adaptability.;56-57;2;Posters;;
2010;Lewis Berman;Sound as an Aid in Understanding Low-Level Program Architecture.;58-59;2;Posters;;
2010;Mario Marcelo Beron,Daniela Carneiro da Cruz,Nuno Oliveira,Maria Joao Varanda Pereira;SVS, BORS, SVSi: Three Strategies to Relate Problem and Program Domains.;60-61;2;Posters;;
2010;Daniela Carneiro da Cruz,Sergio Areias,Jorge Sousa Pinto;Contract-Based Slicing Helps on Safety Reuse.;62-63;2;Posters;;
2010;Vassilios Tzerpos,Mark Shtern;On the Comparability of Software Clustering Algorithms.;64-67;4;Supporting Program Comprehension;;selected
2010;Denys Poshyvanyk,Rocco Oliveto,Andrea De Lucia,Malcom Gethers;On the Equivalence of Information Retrieval Methods for Automated Traceability Link Recovery.;68-71;4;Supporting Program Comprehension;;selected
2010;Ahmad Taherkhani;Recognizing Sorting Algorithms with the C4.5 Decision Tree Classifier.;72-75;4;Supporting Program Comprehension;;selected
2010;Hao Yuan,Ying Zou,Liliane Barbour;A Technique for Just-in-Time Clone Detection in Large Scale Systems.;76-79;4;Supporting Program Comprehension;;selected
2010;Ashgan Fararooy,Dirk Beyer;A Simple and Effective Measure for Complex Low-Level Dependencies.;80-83;4;Supporting Program Comprehension;;selected
2010;Julius Davies,Massimiliano Di Penta,Daniel M. German;Understanding and Auditing the Licensing of Open Source Software Distributions.;84-93;10;Program Analysis;;selected
2010;Lars Heinemann,Daniel Ratiu;Utilizing Web Search Engines for Program Analysis.;94-103;10;Program Analysis;;selected
2010;Ralf Lammel,Ekaterina Pek;Vivisection of a Non-Executable, Domain-Specific Language - Understanding (the Usage of) the P3P Language.;104-113;10;Program Analysis;;selected
2010;Ahmed E. Hassan,Anand Sinha,Ying Zou,Brian Chan;Visualizing the Results of Field Testing.;114-123;10;Software Quality;;selected
2010;Ahmed E. Hassan,Nicolas Bettenburg;Studying the Impact of Social Structures on Software Quality.;124-133;10;Software Quality;;selected
2010;Francesco Pacilio,Luigi Cerulo,Gerardo Canfora,Massimiliano Di Penta;An Exploratory Study of Factors Influencing Change Entropy.;134-143;10;Software Quality;;selected
2010;Mahmoud O. Elish;Exploring the Relationships between Design Metrics and Package Understandability: A Case Study.;144-147;4;People;;selected
2010;Maen Hammad,Michael L. Collard,Jonathan I. Maletic;Measuring Class Importance in the Context of Design Evolution.;148-151;4;People;;selected
2010;Joost Visser,Arie van Deursen,Eric Bouwers,Carola Lilienthal;A Cognitive Model for Software Architecture Complexity.;152-155;4;People;;selected
2010;Surafel Lemma Abebe,Paolo Tonella;Natural Language Parsing of Program Element Names for Concept Extraction.;156-159;4;People;;selected
2010;Ryan Holeman,Andrew Sutton,Jonathan I. Maletic;Identification of Idiom Usage in C++ Generic Libraries.;160-169;10;Software and System Structure;;selected
2010;Patricia Jablonski,Daqing Hou;Aiding Software Maintenance with Copy-and-Paste Clone-Awareness.;170-179;10;Software and System Structure;;selected
2010;Carmela D'Amico,Giuseppe Scanniello,Anna D'Amico,Teodora D'Amico;Using the Kleinberg Algorithm and Vector Space Model for Software System Clustering.;180-189;10;Software and System Structure;;selected
2010;Andrew Begel;From Program Comprehension to People Comprehension.;190-191;2;Industrial Challenges;;
2010;Daniela Carneiro da Cruz,Mario Marcelo Beron,Nuno Oliveira,Maria Joao Varanda Pereira;Influence of Synchronized Domain Visualizations on Program Comprehension.;192-195;4;Working Session;;
2010;Bonita Sharif,Jonathan I. Maletic;An Eye Tracking Study on camelCase and under_score Identifier Styles.;196-205;10;Human Factors;;selected
2010;Hye Jung Choi,Sukanya Ratanotayanon,Susan Elliott Sim;My Repository Runneth Over: An Empirical Study on Diversifying Data Sources to Improve Feature Search.;206-215;10;Human Factors;;selected
2010;Andy Zaidman,Margaret-Anne D. Storey,R. Ian Bull,Nick Matthijssen,Arie van Deursen;Connecting Traces: Understanding Client-Server Interactions in Ajax Applications.;216-225;10;Human Factors;;selected
2009;Vaclav Rajlich;Intensions are a key to program comprehension.;1-9;9;Keynote;;
2009;Maksym Petrenko,Vaclav Rajlich;Variable granularity for improving precision of impact analysis.;10-19;10;Impact Analysis and Changes;;selected
2009;Maen Hammad,Michael L. Collard,Jonathan I. Maletic;Automatically identifying changes that impact code-to-design traceability.;20-29;10;Impact Analysis and Changes;;selected
2009;Michael W. Godfrey,Richard C. Holt,Abram Hindle,Daniel M. German;Automatic classication of large changes into maintenance categories.;30-39;10;Impact Analysis and Changes;;selected
2009;Eric Larson;A plethora of paths.;40-49;10;Static Analysis;;selected
2009;Ana Milanova,Yin Liu;Practical static analysis for inference of security-related program properties.;50-59;10;Static Analysis;;selected
2009;Dehua Zhang,Ekwa Duala-Ekoko,Laurie J. Hendren;Impact analysis and visualization toolkit for static crosscutting in AspectJ.;60-69;10;Static Analysis;;selected
2009;Rajiv Gupta,Dennis Jeffrey,Min Feng,Neelam Gupta;BugFix: A learning-based tool to assist developers in fixing bugs.;70-79;10;Cognitive and Other Issues;;selected
2009;Chris Parnin,Spencer Rugaber;Resumption strategies for interrupted programming tasks.;80-89;10;Cognitive and Other Issues;;selected
2009;Petcharat Viriyakattiyaporn,Gail C. Murphy,David Shepherd;Using activity traces to characterize programming behaviour beyond the lab.;90-94;5;Cognitive and Other Issues;;selected
2009;Tara Kelly,Jim Buckley;An in-vivo study of the cognitive levels employed by programmers during software maintenance.;95-99;5;Cognitive and Other Issues;;selected
2009;Bas Cornelissen,Andy Zaidman,Bart Van Rompaey,Arie van Deursen;Trace visualization for program comprehension: A controlled experiment.;100-109;10;Visualization and Sonification;;selected
2009;Andreas Stefik,Ed Gellenbeck;Using spoken text to aid debugging: An empirical study.;110-119;10;Visualization and Sonification;;selected
2009;SooBeen Kim,Ivica Ico Bukvic,Eli Tilevich,Khaled Hussein;Sonification design guidelines to enhance program comprehension.;120-129;10;Visualization and Sonification;;selected
2009;Sharon Simmons,Dennis Edwards,Eric Golden,Norman Wilde;Instrumenting time-sensitive software for feature location.;130-137;8;Features and Concerns;;selected
2009;Daltro Jose Nunes,Eduardo Magno Lages Figueiredo,Claudio Sant'Anna,Jonathan P. Whittle,Bruno Carreiro da Silva,Alessandro Garcia;Crosscutting patterns and design stability: An exploratory analysis.;138-147;10;Features and Concerns;;selected
2009;Annibale Panichella,Giovanni Capobianco,Rocco Oliveto,Andrea De Lucia,Sebastiano Panichella;On the role of the nouns in IR-based traceability recovery.;148-157;10;Features and Concerns;;selected
2009;Marcia Davis,Dawn Lawrie,Christopher Morrell,David M. Binkley;To camelcase or under_score.;158-167;10;Source Code Reading;;selected
2009;Uri Dekel,James D. Herbsleb;Reading the documentation of invoked API functions in program comprehension.;168-177;10;Source Code Reading;;selected
2009;Jasvir Nagra,Marco Torchiano,Massimiliano Di Penta,Paolo Falcarin,Filippo Ricca,Paolo Tonella,Mariano Ceccato;The effectiveness of source code obfuscation: An experimental assessment.;178-187;10;Source Code Reading;;selected
2009;Daniel Ratiu,Martin Feilkas,Elmar Jurgens;The loss of architectural knowledge during system evolution: An industrial case study.;188-197;10;Architecture and Design;;selected
2009;Alexander Serebrenik,Mark van den Brand,Serguei A. Roubtsov;Dn-based architecture assessment of Java Open Source software systems.;198-207;10;Architecture and Design;;selected
2009;Alexander Binun,Gunter Kniesel;Standing on the shoulders of giants - A data fusion approach to design pattern detection.;208-217;10;Architecture and Design;;selected
2009;Meghan Revelle,Denys Poshyvanyk;An exploratory study on assessing feature location techniques.;218-222;5;Short Papers I;;
2009;Johan Hall,Welf Lowe,Jens Nilsson,Joakim Nivre;Natural language parsing for fact extraction from source code.;223-227;5;Short Papers I;;
2009;Derrin Pierret,Denys Poshyvanyk;An empirical exploration of regularities in open-source software lexicons.;228-232;5;Short Papers I;;
2009;Scott Grant,James R. Cordy;Vector space analysis of software clones.;233-237;5;Short Papers I;;
2009;Patricia Jablonski,Daqing Hou,Ferosh Jacob;CnP: Towards an environment for the proactive management of copy-and-paste programming.;238-242;5;Short Papers I;;
2009;Etienne Duris,Gilles Roussel,Michel Chilowicz;Syntax tree fingerprinting for source code similarity detection.;243-247;5;Short Papers I;;
2009;Vassilios Tzerpos,Mark Shtern;Methods for selecting and improving software clustering algorithms.;248-252;5;Short Papers II;;
2009;Stephane Ducasse,David Rothlisberger,Romain Robbes,Oscar Nierstrasz,Damien Pollet;Supporting task-oriented navigation in IDEs with configurable HeatMaps.;253-257;5;Short Papers II;;
2009;Reinhard Schauer,Rudolf K. Keller;A case for concept programs.;258-262;5;Short Papers II;;
2009;Katerina Troshina,Alexander Fokin,Alexander Chernov;Profile-based type reconstruction for decompilation.;263-267;5;Short Papers II;;
2009;Bonita Sharif,Jonathan I. Maletic;An empirical study on the comprehension of stereotyped UML class diagram layouts.;268-272;5;Short Papers II;;
2009;Huzefa H. Kagdi,Denys Poshyvanyk;Who can help me with this change request?;273-277;5;Short Papers II;;
2009;Huzefa H. Kagdi,Yann-Gael Gueheneuc,Jonathan I. Maletic;Working session: Using eye-tracking to understand program comprehension.;278-279;2;Working Sessions;;
2009;Marco Torchiano,Alberto Sillitti;TDD = too dumb developers? Implications of Test-Driven Development on maintainability and comprehension of software.;280-282;3;Working Sessions;;
2009;Takashi Ishio,Katsuro Inoue,Munakata Satoshi;OGAN: Visualizing object interaction scenarios based on dynamic interaction context.;283-284;2;Tool Demonstrations;;
2009;Manoel Gomes de Mendonca Neto,Daniel Porto,Sandra Camargo Pinto Ferraz Fabbri;CRISTA: A tool to support code comprehension based on visualization and reading technique.;285-286;2;Tool Demonstrations;;
2009;Sunghun Kim,Jim Whitehead,Shivkumar Shivaji;Kenyon-web: Reconfigurable web-based feature extractor.;287-288;2;Tool Demonstrations;;
2009;R. E. Kurt Stirewalt,Yi Huang,Laura K. Dillon;Prototyping synchronization policies for existing programs.;289-290;2;Tool Demonstrations;;
2009;Manoel Gomes de Mendonca Neto,Rodrigo Chaves Magnavita,Glauco de Figueiredo Carneiro;Proposing a visual approach to support the characterization of software comprehension activities.;291-292;2;Tool Demonstrations;;
2009;Andrew Haywood,Brock Dunda,Andreas Stefik,Shahzada Mansoor,Daniel Garcia;SODBeans.;293-294;2;Tool Demonstrations;;
2009;Zhixiong Han,Liqian Yu,Jianhua Zhao,Xuandong Li,Xin Chen,Linzhang Wang;Design pattern directed clustering for understanding open source code.;295-296;2;Posters;;
2009;Olga Baysal,Michael W. Godfrey,Robin Cohen;A bug you like: A framework for automated assignment of bugs.;297-298;2;Posters;;
2009;Sukanya Ratanotayanon,Susan Elliott Sim;Creating task-based concern maps by merging concern fragments.;299-300;2;Posters;;
2009;Mireille Samia,Michael Leuschel;Towards pie tree visualization of graphs and large software architectures.;301-302;2;Posters;;
2009;Sukanya Ratanotayanon,Leyna Cotran,Susan Elliott Sim;Structure transition graphs: An ECG for program comprehension?;303-304;2;Posters;;
2009;Joshua Garcia,Nenad Medvidovic,Daniel Popescu;Enabling more precise dependency analysis in event-based systems.;305-306;2;Posters;;
2009;Khaironi Yatim Sharif,Jim Buckley;Observation of Open Source programmers' information seeking.;307-308;2;Posters;;
2009;Andreas Bartho;Creating and maintaining tutorials with DEFT.;309-310;2;Posters;;
2009;Dusan Brestovansky,Timothy Lethbridge,Andrew Forward;Improving program comprehension by enhancing program constructs: An analysis of the Umple language.;311-312;2;Posters;;
2009;Erik Linstead,Pierre Baldi,Cristina Videira Lopes,Lindsey Hughes;Capturing Java naming conventions with first-order Markov models.;313-314;2;Posters;;
2009;Steven P. Reiss,Suman Karumuri;Automatic detection of internal queues and stages in message processing systems.;315-316;2;Posters;;
2009;Chris Parnin,Carsten Gorg,Spencer Rugaber;TaskBoard: Tracking pertinent task artifacts and plans.;317-318;2;Posters;;
2009;Yachai Limpiyakorn,Benjapol Auprasert;Representing source code with Granular hierarchical structures.;319-320;2;Posters;;
2008;Suraj C. Kothari;Scalable Program Comprehension for Analyzing Complex Defects.;3-4;2;Keynotes;;
2008;Terence Parr;The Reuse of Grammars with Embedded Semantic Actions.;5-10;6;Keynotes;;
2008;Radu Vanciu,Maksym Petrenko,Vaclav Rajlich;Partial Domain Comprehension in Software Evolution and Maintenance.;13-22;10;Software Evolution;;selected
2008;Scott D. Fleming,Eileen Kraemer,R. E. Kurt Stirewalt,Laura K. Dillon,Shaohua Xie;Refining Existing Theories of Program Comprehension During Maintenance for Concurrent Software.;23-32;10;Software Evolution;;selected
2008;Michael W. Godfrey,Xinyi Dong;Identifying Architectural Change Patterns in Object-Oriented Systems.;33-42;10;Software Evolution;;selected
2008;Jason O. Hallstrom,Andrew R. Dalton;A Toolkit for Visualizing the Runtime Behavior of TinyOS Applications.;43-52;10;Dynamic Analysis;;selected
2008;Giuliano Antoniol,Marc Eaddy,Yann-Gael Gueheneuc,Alfred V. Aho;CERBERUS: Tracing Requirements to Source Code Using Information Retrieval, Dynamic Analysis, and Program Analysis.;53-62;10;Dynamic Analysis;;selected
2008;David Rothlisberger,Oscar Nierstrasz,Orla Greevy;Exploiting Runtime Information in the IDE.;63-72;10;Dynamic Analysis;;selected
