2011;Farjana Zebin Eishita,Chanchal Kumar Roy,Minhaz Fahim Zibran;Useful, But Usable? Factors Affecting the Usability of APIs.;151-155;5;;;
2011;Gail-Joon Ahn,Ziming Zhao,Hongxin Hu;Automatic Extraction of Secrets from Malware.;159-168;10;;;selected
2011;Nuno Ferreira Neves,Joao Antunes,Paulo Verissimo;Reverse Engineering of Protocols from Network Traces.;169-178;10;;;selected
2011;Bernhard J. Berger,Karsten Sohr,Michaela Bunke;An Android Security Case Study with Bauhaus.;179-183;5;;;
2011;Margaret-Anne D. Storey,Martin Salois,Fernando Marques Figueira Filho,Christoph Treude;An Exploratory Study of Software Reverse Engineering in a Security Context.;184-188;5;;;
2011;Michele Ceccarelli,Luigi Cerulo,Gerardo Canfora,Massimiliano Di Penta;How Long Does a Bug Survive? An Empirical Study.;191-200;10;;;selected
2011;Steven Davies,Marc Roper,Murray Wood;A Preliminary Evaluation of Text-based and Dependency-based Techniques for Determining the Origins of Bugs.;201-210;10;;;selected
2011;Premkumar T. Devanbu,Abram Hindle,Daryl Posnett;Got Issues? Do New Features and Code Improvements Affect Defects?;211-215;5;;;
2011;Israel Herraiz,Ahmed E. Hassan,Thanh H. D. Nguyen,Emad Shihab;Impact of Installation Counts on Perceived Quality: A Case Study on Debian.;219-228;10;;;selected
2011;Zhenchang Xing,Xin Peng,Wenyun Zhao,Yijian Wu,Tianmei Zhu;Monitoring Software Quality Evolution by Analyzing Deviation Trends of Modularity Views.;229-238;10;;;selected
2011;Michael Wursch,Emanuel Giger,Harald Gall,Yi Guo;An Empirical Validation of the Benefits of Adhering to the Law of Demeter.;239-243;5;;;
2011;Xi Tan,Wenyun Zhao,Sen Pan,Xin Peng;Assessing Software Quality by Program Clustering and Defect Prediction.;244-248;5;;;
2011;Bernhard Scholz,Rainer Koschke;Object-Based Dynamic Protocol Recovery for Multi-Threading Programs.;251-260;10;;;selected
2011;Foutse Khomh,Ying Zou,Brian Chan,Ahmed E. Hassan;An Entropy Evaluation Approach for Triaging Field Crashes: A Case Study of Mozilla Firefox.;261-270;10;;;selected
2011;Martin Rytter,Bo Norregaard Jorgensen,Andrzej Olszak;Meta-Level Runtime Feature Awareness for Java.;271-274;4;;;
2011;Volker Riediger,Andreas Fuhr,Tassilo Horn;Using Dynamic Analysis and Clustering for Implementing Services by Reusing Legacy Code.;275-279;5;;;
2011;Dominik Franke,Carsten Weise,Stefan Kowalewski,Corinna Elsemann;Reverse Engineering of Mobile Application Lifecycles.;283-292;10;;;selected
2011;Oscar Sanchez Ramon,Jesus Sanchez Cuadrado,Jesus Garcia Molina;Reverse Engineering of Event Handlers of RAD-Based Applications.;293-302;10;;;selected
2011;Jens Knodel,Martin Becker,Slawomir Duszynski;Analyzing the Source Code of Multiple Software Variants for Reuse Potential.;303-307;5;;;
2011;Roberto Erick Lopez-Herrejon,Evelyn Nicole Haslinger,Alexander Egyed;Reverse Engineering Feature Models from Programs' Feature Sets.;308-312;5;;;
2011;Richard C. Holt,Sarah Nadi;Make it or Break it: Mining Anomalies from Linux Kbuild.;315-324;10;;;selected
2011;Giuliano Antoniol,Fehmi Jaafar,Yann-Gael Gueheneuc,Sylvie Hamel;An Exploratory Study of Macro Co-changes.;325-334;10;;;selected
2011;Zhen Ming Jiang,Weiyi Shang,Michael W. Godfrey,Bram Adams,Ahmed E. Hassan,Mohamed N. Nasser,Parminder Flora;An Exploratory Study of the Evolution of Communicated Information about the Execution of Large Software Systems.;335-344;10;;;selected
2011;Alexander Fokin,Katerina Troshina,Alexander Chernov,Egor Derevenetc;SmartDec: Approaching C++ Decompilation.;347-356;10;;;selected
2011;Axel Simon,Bogdan Mihaila,Alexander Sepp;Precise Static Analysis of Binaries by Extracting Relational Information.;357-366;10;;;selected
2011;James Miller,Ming Ying;Refactoring Traditional Forms into Ajax-enabled Forms.;367-371;5;;;
2011;Alessandro Murgia,Roberto Tonelli,Steve Counsell,Giulio Concas,Michele Marchesi;An Empirical Study of Refactoring in the Context of FanIn and FanOut Coupling.;372-376;5;;;
2011;David Lo,Didi Surian,Christos Faloutsos,Nian Liu,Ee-Peng Lim,Hanghang Tong;Recommending People in Developers' Collaboration Network.;379-388;10;;;selected
2011;Andy Kellens,Viviane Jonckers,Carlos Noguera,Coen De Roover,Reinout Stevens;Reasoning over the Evolution of Source Code Using Quantified Regular Path Expressions.;389-393;5;;;
2011;Hani Abdeen,Stephane Ducasse,Houari A. Sahraoui;Modularization Metrics: Assessing Package Organization in Legacy Large Object-Oriented Software.;394-398;5;;;
2011;Ravindra Naik,Hitesh Sajnani,Cristina Videira Lopes;Application Architecture Discovery - Towards Domain-driven, Easily-Extensible Code Structure.;401-405;5;;;
2011;Sava Mintchev;Renovation by Machine-Assisted Program Transformation in Production Reporting and Integration.;406-410;5;;;
2011;Mark Moore,Nilam Kaushik,Ladan Tahvildari;Reconstructing Traceability between Bugs and Test Cases: An Experimental Study.;411-414;4;;;
2011;Abdallah Qusef;Recovering Test-to-Code Traceability Via Slicing and Conceptual Coupling.;417-420;4;;;
2011;Oleksandr Panchenko;In-Memory Database Support for Source Code Search and Analytics.;421-424;4;;;
2011;Matthew D. Beard;Extending Bug Localization Using Information Retrieval and Code Clone Location Techniques.;425-428;4;;;
2011;Jason Raber;Stealthy Profiling and Debugging of Malware Trampolining from User to Kernel Space.;431-432;2;;;
2011;Jason Raber,Michelle Cheatham;Function Insight: Highlighting Suspicious Sections in Binary Run Traces.;433-434;2;;;
2011;Bo Norregaard Jorgensen,Andrzej Olszak;Understanding Legacy Features with Featureous.;435-436;2;;;
2011;Radu Marinescu,Cristina Marinescu,Mihai Codoban;iProblems - An Integrated Instrument for Reporting Design Flaws, Vulnerabilities and Defects.;437-438;2;;;
2011;Margaret-Anne D. Storey,Del Myers;Focusing on Execution Traces Using Diver.;439-440;2;;;
2011;Miguel Gomez-Zamalloa,Israel Cabanas,Elvira Albert,Antonio Flores-Montoya,Sergio Gutierrez;jPET: An Automatic Test-Case Generator for Java.;441-442;2;;;
2011;Gabriele Bavota,Andrea De Lucia,Abdallah Qusef,David M. Binkley,Rocco Oliveto;SCOTCH: Slicing and Coupling Based Test to Code Trace Hunter.;443-444;2;;;
2010;Dawn Lawrie,Christopher Morrell,David M. Binkley;Normalizing Source Code Vocabulary.;3-12;10;Mining Software Repositories I;;selected
2010;Ying Zou,Weiyi Shang,Gehan M. K. Selim,Bram Adams,Ahmed E. Hassan,Liliane Barbour;Studying the Impact of Clones on Software Defects.;13-21;9;Mining Software Repositories I;;selected
2010;Angela Lozano,Andy Kellens,Gabriela Arevalo,Kim Mens;Mining Source Code for Structural Regularities.;22-31;10;Mining Software Repositories I;;selected
2010;Laura Moreno,Jairo Aponte,Sonia Haiduc,Andrian Marcus;On the Use of Automated Text Summarization Techniques for Summarizing Source Code.;35-44;10;Program Comprehension;;selected
2010;Ana Milanova,Yin Liu;Static Analysis for Understanding Shared Objects in Open Concurrent Java Programs.;45-54;10;Program Comprehension;;selected
2010;Stephane Ducasse,Veronica Uquillas Gomez,Theo D'Hondt;Visually Supporting Source Code Changes Integration: The Torch Dashboard.;55-64;10;Program Comprehension;;selected
2010;Hans-Gerhard Gross,Michaela Greiler,Arie van Deursen;Understanding Plug-in Test Suites from an Extensibility Perspective.;67-76;10;Dynamic Analysis;;selected
2010;Michael Haupt,Robert Hirschfeld,Bastian Steinert,Felix Geller,Michael Perscheid;Immediacy through Interactivity: Online Analysis of Run-time Behavior.;77-86;10;Dynamic Analysis;;selected
2010;Houari A. Sahraoui,Pierre Poulin,Hassen Grati;Extracting Sequence Diagrams from Execution Traces Using Interactive Visualization.;87-96;10;Dynamic Analysis;;selected
2010;Stephan Diehl,Fabian Beck;Evaluating the Impact of Software Evolution on Software Clustering.;99-108;10;Software Evoluation;;selected
2010;Zhenchang Xing,Yinxing Xue,Stanislaw Jarzabek;Understanding Feature Evolution in a Family of Product Variants.;109-118;10;Software Evoluation;;selected
2010;Michael L. Collard,Huzefa H. Kagdi,Denys Poshyvanyk,Malcom Gethers;Blending Conceptual and Evolutionary Couplings to Support Change Impact Analysis in Source Code.;119-128;10;Software Evoluation;;selected
2010;Jay Patel,Saumya K. Debray;Reverse Engineering Self-Modifying Code: Unpacker Extraction.;131-140;10;Reverse Engineering and Security;;selected
2010;Melissa Aaron,Jeffrey Segall,Spiros Mancoridis,Kevin Lynch,Sunny Wong;Reverse Engineering Utility Functions Using Genetic Programming to Detect Anomalous Behavior in Software.;141-149;9;Reverse Engineering and Security;;selected
2010;Kai Chen 0006,Gengbiao Chen,Kangqi Ni,Zhuo Wang,Haibing Guan,Kan Zhou,Shiqiu Huang,Zhengwei Qi,Ruoyu Zhang;A Refined Decompiler to Generate C Code with High Readability.;150-154;5;Reverse Engineering and Security;;
2010;Alessandro Marchetto,Filippo Ricca;Heroes in FLOSS Projects: An Explorative Study.;155-159;5;Reverse Engineering and Security;;
2010;Dalton Serey Guerrero,Roberto Almeida Bittencourt,Gail C. Murphy,Gustavo Jansen de Souza Santos;Improving Automated Mapping in Reflexion Models Using Information Retrieval Techniques.;163-172;10;Architecture Recovery;;selected
2010;Dharmalingam Ganesan,Lamont Ruley,Robert Wiegand,Mikael Lindvall,Tina Tsui,Vuong Ly;Architectural Analysis of Systems Based on the Publisher-Subscriber Style.;173-182;10;Architecture Recovery;;selected
2010;Andreas Marx,Fabian Beck,Stephan Diehl;Computer-Aided Extraction of Software Components.;183-192;10;Architecture Recovery;;selected
2010;Gabriele Bavota,Andrian Marcus,Andrea De Lucia,Rocco Oliveto;Software Re-Modularization Based on Structural and Semantic Metrics.;195-204;10;Remodularization and Reengineering;;selected
2010;Chandan Raj Rupakheti,Daqing Hou;An Abstraction-Oriented, Path-Based Approach for Analyzing Object Equality in Java.;205-214;10;Remodularization and Reengineering;;selected
2010;Kostas Kontogiannis,Michael Athanasopoulos;Identification of REST-like Resources from Legacy Service Descriptions.;215-219;5;Remodularization and Reengineering;;
2010;Omar Bahy Badreddin,Timothy Lethbridge,Andrew Forward;Umplification: Refactoring to Incrementally Add Abstraction to a Program.;220-224;5;Remodularization and Reengineering;;
2010;King Chun Foo,Gehan M. K. Selim,Ying Zou;Enhancing Source-Based Clone Detection Using Intermediate Representation.;227-236;10;Code Clone Detection;;selected
2010;Stephan Diehl,Benjamin Biegel;Highly Configurable and Extensible Code Clone Detection.;237-241;5;Code Clone Detection;;
2010;Michael W. Godfrey,Ian J. Davis;From Whence It Came: Detecting Source Code Clones by Analyzing Assembler.;242-246;5;Code Clone Detection;;
2010;Akinori Ihara,Ken-ichi Matsumoto,Masao Ohira,Emad Shihab,Bram Adams,Ahmed E. Hassan,Yasutaka Kamei,Walid M. Ibrahim;Predicting Re-opened Bugs: A Case Study on the Eclipse Project.;249-258;10;Mining Software Repositories 2;;selected
2010;Ahmed E. Hassan,Bram Adams,Thanh H. D. Nguyen;A Case Study of Bias in Bug-Fix Datasets.;259-268;10;Mining Software Repositories 2;;selected
2010;Ee-Peng Lim,Didi Surian,David Lo;Mining Collaboration Patterns from a Large Developer Network.;269-273;5;Mining Software Repositories 2;;
2010;Nicolas Bettenburg,Bram Adams;"Workshop on Mining Unstructured Data (MUD) because ""Mining Unstructured Data is Like Fishing in Muddy Waters""!";277-278;2;Workshop;;
2010;Andy Zaidman,David Rothlisberger,Abdelwahab Hamou-Lhadj,Orla Greevy;Workshop on Program Comprehension through Dynamic Analysis (PCODA10).;279-280;2;Workshop;;
2010;Alain April,Mira Kajko-Mattsson;International Workshop on Processes for Software Evolution and Maintenance (WoSEMP 2010).;281-282;2;Workshop;;
2010;Venera Arnaoudova;Improving Source Code Quality through the Definition of Linguistic Antipatterns.;285-288;4;Doctoral Symposium;;
2010;Roberto Almeida Bittencourt;Conformance Checking during Software Evolution.;289-292;4;Doctoral Symposium;;
2010;Ferdaous Boughanmi;Multi-Language and Heterogeneously-licensed Software Analysis.;293-296;4;Doctoral Symposium;;
2010;Laleh Mousavi Eshkevari;Linguistic Driven Refactoring of Source Code Identifiers.;297-300;4;Doctoral Symposium;;
2010;Latifa Guerrouj;Automatic Derivation of Concepts Based on the Analysis of Source Code Identifiers.;301-304;4;Doctoral Symposium;;
2010;Abram Hindle;Software Process Recovery: Recovering Process from Artifacts.;305-308;4;Doctoral Symposium;;
2010;Aminata Sabane;Improving System Testability and Testing with Microarchitectures.;309-312;4;Doctoral Symposium;;
2009;Margaret-Anne D. Storey;Beyond the Lone Reverse Engineer: Insourcing, Outsourcing and Crowdsourcing.;3;1;Keynotes;;
2009;Jean-Luc Hainaut;Legacy and Future of Data Reverse Engineering.;4;1;Keynotes;;
2009;Timothy Lethbridge,Nicolas Anquetil;Ten Years Later, Experiments with Clustering as a Software Remodularization Method.;7;1;WCRE 1999 Most Influential Paper;;
2009;Massimiliano Di Penta,Daniel M. German;Who are Source Code Contributors and How do they Change?;11-20;10;Mining Software Repositories;;selected
2009;Ahmed E. Hassan,Omar Alam,Bram Adams;A Study of the Time Dependence of Code Changes.;21-30;10;Mining Software Repositories;;selected
2009;Yijun Yu,Simon Butler,Helen Sharp,Michel Wermelinger;Relating Identifier Naming Flaws and Code Quality: An Empirical Study.;31-35;5;Mining Software Repositories;;
2009;Ran Tang,Ying Zou,Ahmed E. Hassan;Techniques for Identifying the Country Origin of Mailing List Participants.;36-40;5;Mining Software Repositories;;
2009;Martin von Lowis,Alexander Schmidt,Johannes Passing,Andreas Polze;NTrace: Function Boundary Tracing for Windows on IA-32.;43-52;10;Dynamic Analysis;;selected
2009;Mikael Lindvall,Christopher Ackermann,Rance Cleaveland;Recovering Views of Inter-System Interaction Behaviors.;53-61;9;Dynamic Analysis;;selected
2009;Ganesan Ramalingam,Kapil Vaswani,David Lo,Venkatesh Prasad Ranganath;Mining Quantified Temporal Rules: Formalism, Algorithms, and Evaluation.;62-71;10;Dynamic Analysis;;selected
2009;Foutse Khomh,Massimiliano Di Penta,Yann-Gael Gueheneuc;An Exploratory Study of the Impact of Code Smells on Software Change-proneness.;75-84;10;Empirical Software Engineering;;selected
2009;Nicolas Bettenburg,Ying Zou,Weiyi Shang,Bram Adams,Ahmed E. Hassan,Walid M. Ibrahim;An Empirical Study on Inconsistent Changes to Code Clones at Release Level.;85-94;10;Empirical Software Engineering;;selected
2009;Andrian Marcus,Sonia Haiduc,Surafel Lemma Abebe,Paolo Tonella;Lexicon Bad Smells in Software.;95-99;5;Empirical Software Engineering;;
2009;Hani Abdeen,Stephane Ducasse,Ilham Alloui,Houari A. Sahraoui;Automatic Package Coupling and Cycle Minimization.;103-112;10;Remodularization and Reengineering;;selected
2009;Stephane Ducasse,Jannik Laval,Simon Denier,Alexandre Bergel;Identifying Cycle Causes with Enriched Dependency Structural Matrix.;113-122;10;Remodularization and Reengineering;;selected
2009;Radu Marinescu,Daniel Ratiu,Jan Jurjens;The Logical Modularity of Programs.;123-127;5;Remodularization and Reengineering;;
2009;Orlando Avila-Garcia,Ignacio Garcia Rodriguez de Guzman,Mario Piattini Velthius,Ricardo Perez-Castillo;On the Use of ADM to Contextualize Data on Legacy Source Code for Software Modernization.;128-132;5;Remodularization and Reengineering;;
2009;Michele Lanza,Romain Robbes,Marco D'Ambros;On the Relationship Between Change Coupling and Software Defects.;135-144;10;Change and Defect Proneness;;selected
2009;Stephane Vaucher,Foutse Khomh,Yann-Gael Gueheneuc,Naouel Moha;Tracking Design Smells: Lessons from a Study of God Classes.;145-154;10;Change and Defect Proneness;;selected
2009;Franz Wotawa,Javed Ferzund,Syed Nadeem Ahsan;Bug-Inducing Language Constructs.;155-159;5;Change and Defect Proneness;;
2009;Steve Counsell,Matt Gatrell,Tracy Hall;Design Patterns and Change Proneness: A Replication Using Proprietary C# Software.;160-164;5;Change and Defect Proneness;;
2009;Tasneem Kaochar,Gregg M. Townsend,Kevin Coogan,Saumya K. Debray;Automatic Static Unpacking of Malware Binaries.;167-176;10;Static Analysis and Security;;selected
2009;Neil Walkinshaw,Kirill Bogdanov;Computing the Structural Difference between State-Based Models.;177-186;10;Static Analysis and Security;;selected
2009;Ettore Merlo,Dominic Letarte;Extraction of Inter-procedural Simple Role Privilege Models from PHP Code.;187-191;5;Static Analysis and Security;;
2009;Annibale Panichella,Giovanni Capobianco,Rocco Oliveto,Andrea De Lucia,Sebastiano Panichella;Traceability Recovery Using Numerical Analysis.;195-204;10;Traceability;;selected
2009;Michele Lanza,Romain Robbes,Alberto Bacchelli,Marco D'Ambros;Benchmarking Lightweight Techniques to Link E-Mails and Source Code.;205-214;10;Traceability;;selected
2009;Wenyun Zhao,Xin Peng,Yiming Yang;Domain Feature Model Recovery from Multiple Applications Using Data Access Semantics and Formal Concept Analysis.;215-224;10;Traceability;;selected
2009;Nico van Rooijen,Steven Klusener,Adam Vanya,Johannes C. van Vliet;Characterizing Evolutionary Clusters.;227-236;10;Program Comprehension;;selected
2009;Stephane Ducasse,David Rothlisberger,Oscar Nierstrasz;Autumn Leaves: Curing the Window Plague in IDEs.;237-246;10;Program Comprehension;;selected
