2012;Ekwa Duala-Ekoko,Martin P. Robillard;Asking and answering questions about unfamiliar APIs: An exploratory study.;266-276;11;Human Aspects of Development;
2012;Hesam Samimi,Max Schafer,Shay Artzi,Todd D. Millstein,Frank Tip,Laurie J. Hendren;Automated repair of HTML generation errors in PHP applications using string constraint solving.;277-287;11;Bug Detection;
2012;Michael Pradel,Thomas R. Gross;Leveraging test generation and specification mining for automated bug detection without false positives.;288-298;11;Bug Detection;
2012;Peng Liu,Charles Zhang;Axis: Automatically fixing atomicity violations through solving control constraints.;299-309;11;Bug Detection;
2012;Jingyue Li,Michael D. Ernst;CBCD: Cloned buggy code detector.;310-320;11;Bug Detection;
2012;Sagi Ifrah,David H. Lorenz;Crosscutting revision control system.;321-330;10;Multiversion Software;
2012;Katsuro Inoue,Yusuke Sasaki,Pei Xia,Yuki Manabe;Where does this code come from and where does it go? - Integrated code history tracker for open source systems.;331-341;11;Multiversion Software;
2012;Mario Luis Guimaraes,Antonio Rito Silva;Improving early detection of software merge conflicts.;342-352;11;Multiversion Software;
2012;Sichen Meng,Xiaoyin Wang,Lu Zhang 0023,Hong Mei;A history-based matching approach to identification of framework evolution.;353-363;11;Multiversion Software;
2012;Collin McMillan,Mark Grechanik,Denys Poshyvanyk;Detecting similar software applications.;364-374;11;Similarity and Classiﬁcation;
2012;Alberto Bacchelli,Tommaso Dal Sasso,Marco D'Ambros,Michele Lanza;Content classification of development emails.;375-385;11;Similarity and Classiﬁcation;
2012;Yuan Tian,Julia L. Lawall,David Lo;Identifying Linux bug fixing patches.;386-396;11;Similarity and Classiﬁcation;
2012;Lucia,David Lo,Lingxiao Jiang,Aditya Budi;Active refinement of clone anomaly reports.;397-407;11;Similarity and Classiﬁcation;
2012;Ali Mesbah,Shabnam Mirshokraie;Automated analysis of CSS rules to support style maintenance.;408-418;11;Analysis for Evolution;
2012;Pamela Bhattacharya,Marios Iliofotou,Iulian Neamtiu,Michalis Faloutsos;Graph-based analysis and prediction for software evolution.;419-429;11;Analysis for Evolution;
2012;Malcom Gethers,Bogdan Dit,Huzefa H. Kagdi,Denys Poshyvanyk;Integrated impact analysis for managing software changes.;430-440;11;Analysis for Evolution;
2012;Felienne Hermans,Martin Pinzger,Arie van Deursen;Detecting and visualizing inter-worksheet smells in spreadsheets.;441-451;11;Analysis for Evolution;
2012;Mariano Ceccato,Alessandro Marchetto,Leonardo Mariani,Duy Cu Nguyen,Paolo Tonella;An empirical study about the effectiveness of debugging when random test cases are used.;452-462;11;Debugging;
2012;Ross Gore,Paul F. Reynolds Jr.;Reducing confounding bias in predicate-level statistical debugging metrics.;463-473;11;Debugging;
2012;Wei Jin,Alessandro Orso;BugRedux: Reproducing field failures for in-house debugging.;474-484;11;Debugging;
2012;Jorge Ressia,Alexandre Bergel,Oscar Nierstrasz;Object-centric debugging.;485-495;11;Debugging;
2012;Laura Plonka,Helen Sharp,Janet van der Linden;Disengagement in pair programming: Does it matter?;496-506;11;Human Aspects of Process;
2012;John Downs,Beryl Plimmer,John G. Hosking;Ambient awareness of build status in collocated software teams.;507-517;11;Human Aspects of Process;
2012;Minghui Zhou,Audris Mockus;What make long term contributors: Willingness and opportunity in OSS community.;518-528;11;Human Aspects of Process;
2012;Otavio Augusto Lazzarini Lemos,Fabiano Cutigi Ferrari,Fabio Fagundes Silveira,Alessandro Garcia;Development of auxiliary functions: Should you be agile? An empirical assessment of pair programming and test-first programming.;529-539;11;Human Aspects of Process;
2012;Yijun Yu,Yu Lin,Zhenjiang Hu,Soichiro Hidaka,Hiroyuki Kato,Lionel Montrieux;Maintaining invariant traceability through bidirectional transformations.;540-550;11;Models;
2012;Robert Reicherdt,Sabine Glesner;Slicing MATLAB Simulink models.;551-561;11;Models;
2012;Ali Razavi,Kostas Kontogiannis;Partial evaluation of model transformations.;562-572;11;Models;
2012;Michalis Famelis,Rick Salay,Marsha Chechik;Partial models: Towards modeling and reasoning with uncertainty.;573-583;11;Models;
2012;Yunhui Zheng,Xiangyu Zhang;Static detection of resource contention problems in server-side scripts.;584-594;11;Concurrency and Exceptions;
2012;Pingyu Zhang,Sebastian G. Elbaum;Amplifying tests to validate exception handling code.;595-605;11;Concurrency and Exceptions;
2012;Yan Cai,Wing Kwong Chan;MagicFuzzer: Scalable deadlock detection for large-scale applications.;606-616;11;Concurrency and Exceptions;
2012;Koen Yskout,Riccardo Scandariato,Wouter Joosen;Does organizing security patterns focus architectural choices?;617-627;11;Software Architecture;
2012;Yongjie Zheng,Richard N. Taylor;Enhancing architecture-implementation conformance with change management and support for behavioral mapping.;628-638;11;Software Architecture;
2012;Mehdi Mirakhorli,Yonghee Shin,Jane Cleland-Huang,Murat Cinar;A tactic-centric approach for automating traceability of quality concerns.;639-649;11;Software Architecture;
2012;Ahmed Tamrawi,Hoan Anh Nguyen,Hung Viet Nguyen,Tien N. Nguyen;Build code analysis with symbolic evaluation.;650-660;11;Formal Veriﬁcation;
2012;Dharini Balasubramaniam,Christopher Jefferson,Lars Kotthoff,Ian Miguel,Peter Nightingale;An automated approach to generating efficient constraint solvers.;661-671;11;Formal Veriﬁcation;
2012;Maxime Cordy,Andreas Classen,Gilles Perrouin,Pierre-Yves Schobbens,Patrick Heymans,Axel Legay;Simulation-based abstractions for software product-line model checking.;672-682;11;Formal Veriﬁcation;
2012;ThanhVu Nguyen,Deepak Kapur,Westley Weimer,Stephanie Forrest;Using dynamic analysis to discover polynomial and array invariants.;683-693;11;Invariant Generation;
2012;Myoungkyu Song,Eli Tilevich;Metadata invariants: Checking and inferring metadata coding conventions.;694-704;11;Invariant Generation;
2012;Dalal Alrajeh,Jeffrey Kramer,Axel van Lamsweerde,Alessandra Russo,Sebastian Uchitel;Generating obstacle conditions for requirements completeness.;705-715;11;Invariant Generation;
2012;Paul Dan Marinescu,Cristian Cadar;make test-zesti: A symbolic execution solution for improving regression testing.;716-726;11;Regression Testing;
2012;Adrian Nistor,Qingzhou Luo,Michael Pradel,Thomas R. Gross,Darko Marinov;Ballerina: Automatic generation and clustering of efficient random unit tests for multithreaded code.;727-737;11;Regression Testing;
2012;Dan Hao,Lu Zhang 0023,Xingxia Wu,Hong Mei,Gregg Rothermel;On-demand test suite reduction.;738-748;11;Regression Testing;
2012;Anders Moller,Mathias Schwarz;Automated detection of client-state manipulation vulnerabilities.;749-759;11;Software Vulnerability;
2012;Will Dietz,Peng Li,John Regehr,Vikram S. Adve;Understanding integer overflow in C/C++.;760-770;11;Software Vulnerability;
2012;Muhammad Shahzad,Muhammad Zubair Shafiq,Xiang-Yang Alex Liu;A large scale exploratory analysis of software vulnerability life cycles.;771-781;11;Software Vulnerability;
2012;Raymond P. L. Buse,Westley Weimer;Synthesizing API usage examples.;782-792;11;API Learning;
2012;Stefan Henss,Martin Monperrus,Mira Mezini;Semi-automatically extracting FAQs to improve accessibility of software development knowledge.;793-803;11;API Learning;
2012;Mohammad Gias Uddin,Barthelemy Dagenais,Martin P. Robillard;Temporal analysis of API usage concepts.;804-814;11;API Learning;
2012;Rahul Pandita,Xusheng Xiao,Hao Zhong,Tao Xie,Stephen Oney,Amit M. Paradkar;Inferring method specifications from natural language API descriptions.;815-825;11;API Learning;
2012;Cheng Zhang,Juyuan Yang,Yi Zhang,Jing Fan,Xin Zhang,Jianjun Zhao,Peizhao Ou;Automatic parameter recommendation for practical API usage.;826-836;11;Code Recommenders;
2012;Abram Hindle,Earl T. Barr,Zhendong Su,Mark Gabel,Premkumar T. Devanbu;On the naturalness of software.;837-847;11;Code Recommenders;
2012;Collin McMillan,Negar Hariri,Denys Poshyvanyk,Jane Cleland-Huang,Bamshad Mobasher;Recommending source code for use in rapid software prototypes.;848-858;11;Code Recommenders;
2012;Cyrus Omar,YoungSeok Yoon,Thomas D. LaToza,Brad A. Myers;Active code completion.;859-869;11;Code Recommenders;
2012;Matthew Staats,Gregory Gay,Mats Per Erik Heimdahl;Automated oracle creation support, or: How I learned to stop worrying about fault propagation and love mutation testing.;870-880;11;Test Automation;
2012;Suresh Thummalapenta,Saurabh Sinha,Nimit Singhania,Satish Chandra;Automating test automation.;881-891;11;Test Automation;
2012;Jinguo Zhou,Xiao Xiao,Charles Zhang;Stride: Search-based deterministic replay in polynomial time via bounded linkage.;892-902;11;Test Automation;
2012;Charles Song,Adam Porter,Jeffrey S. Foster;iTree: Efficiently discovering high-coverage configurations using interaction trees.;903-913;11;Test Automation;
2012;Sandeep Kumar,Siau-Cheng Khoo,Abhik Roychoudhury,David Lo;Inferring class level specifications for distributed systems.;914-924;11;Validation of Speciﬁcation;
2012;Michael Pradel,Ciera Jaspan,Jonathan Aldrich,Thomas R. Gross;Statically checking API protocol conformance with mined multi-object specifications.;925-935;11;Validation of Speciﬁcation;
2012;Carlo Ghezzi,Andrea Mocci;Behavioral validation of JFSL specifications through model synthesis.;936-946;11;Validation of Speciﬁcation;
2012;Muath Alkhalaf,Tevfik Bultan,Jose L. Gallegos;Verifying client-side input validation functions using string analysis.;947-957;11;Validation of Speciﬁcation;
2012;Saskia Sassen;Digital formations of the powerful and the powerless (Keynote).;961;1;Keynotes;
2012;Frank-Dieter Clesle;Supporting sustainability with software - An industrial perspective (Keynote).;962;1;Keynotes;
2012;Jeffrey Kramer;Whither software architecture? (Keynote).;963;1;Keynotes;
2012;Clovis Chapman;Towards a federated cloud ecosystem (Invited industrial talk).;967;1;Software Engineering in Practice;Services and Analytics
2012;Domenico Bianculli,Carlo Ghezzi,Cesare Pautasso,Patrick Senti;Specification patterns from research to industry: A case study in service-based applications.;968-976;9;Software Engineering in Practice;Services and Analytics
2012;Tarmo Ploom,Stefan Scheit,Axel Glaser;Methodology for migration of long running process instances in a global large scale BPM environment in Credit Suisse's SOA landscape.;977-986;10;Software Engineering in Practice;Services and Analytics
2012;Raymond P. L. Buse,Thomas Zimmermann;Information needs for software development analytics.;987-996;10;Software Engineering in Practice;Services and Analytics
2012;Dongmei Zhang,Tao Xie;Software analytics in practice: Mini tutorial.;997;1;Mini-Tutorial: Software Analytics;
2012;Keith Braithwaite;Software as an engineering material: How the affordances of programming have changed and what to do about it (Invited industrial talk).;998;1;Invited Industrial Experts;
2012;Eberhard Wolff;Software architecture - What does it mean in industry? (Invited industrial talk).;999;1;Invited Industrial Experts;
2012;Tom Sprenger;How software engineering can benefit from traditional industries - A practical experience report (Invited industrial talk).;1000;1;Invited Industrial Experts;
2012;Wolfram Schulte;Ten years of automated code analysis at Microsoft (Invited industrial talk).;1001;1;Formal Methods;
2012;June Andronick,D. Ross Jeffery,Gerwin Klein,Rafal Kolanski,Mark Staples,He Zhang,Liming Zhu;Large-scale formal verification in practice: A process perspective.;1002-1011;10;Formal Methods;
2012;Futoshi Iwama,Taiga Nakamura,Hironori Takeuchi;Constructing parser for industrial software specifications containing formal and natural language description.;1012-1021;10;Formal Methods;
2012;Marie-Aude Esteve,Joost-Pieter Katoen,Viet Yen Nguyen,Bart Postma,Yuri Yushtein;Formal correctness, safety, dependability, and performance analysis of a satellite.;1022-1031;10;Formal Methods;
2012;Tim Menzies,Thomas Zimmermann;Goldfish bowl panel: Software development analytics.;1032-1033;2;Goldﬁsh Bowl Panel: Software Development Analytics;
2012;Jonathan Bnayahu,Maayan Goldstein,Mordechai Nisenson,Yahalomit Simionovici;Making sense of healthcare benefits.;1034-1043;10;Re-engineering;
2012;Renato Lima Novais,Camila Nunes,Caio A. N. Lima,Elder Cirilo,Francisco Dantas de Medeiros Neto,Alessandro Garcia,Manoel Gomes de Mendonca Neto;On the proactive and interactive visualization for feature evolution comprehension: An industrial investigation.;1044-1053;10;Re-engineering;
2012;Boya Sun,Gang Shu,Andy Podgurski,Brian Robinson;Extending static analysis by mining project-specific rules.;1054-1063;10;Re-engineering;
2012;Robert DeLine,Andrew Bragdon,Kael Rowan,Jens Jacobsen,Steven P. Reiss;Debugger Canvas: Industrial experience with the code bubbles paradigm.;1064-1073;10;Debugging;
2012;Thomas Zimmermann,Nachiappan Nagappan,Philip J. Guo,Brendan Murphy;Characterizing and predicting which bugs get reopened.;1074-1083;10;Debugging;
2012;Yingnong Dang,Rongxin Wu,Hongyu Zhang,Dongmei Zhang,Peter Nobel;ReBucket: A method for clustering duplicate crash reports based on call stack similarity.;1084-1093;10;Debugging;
2012;Alberto Sillitti,Giancarlo Succi,Jelena Vlasenko;Understanding the impact of Pair Programming on developers attention: A case study on a large industrial experimentation.;1094-1101;8;Case Studies;
2012;Sebastian Eder,Maximilian Junker,Elmar Jurgens,Benedikt Hauptmann,Rudolf Vaas,Karl-Heinz Prommer;How much does unused code matter for maintenance?;1102-1111;10;Case Studies;
2012;Emilia Mendes;Using knowledge elicitation to improve Web effort estimation: Lessons from six industrial case studies.;1112-1121;10;Case Studies;
2012;John Penix;Large-scale test automation in the cloud (Invited industrial talk).;1122;1;Testing;
2012;Nicolas Devos,Christophe Ponsard,Jean-Christophe Deprez,Renaud Bauvin,Benedicte Moriau,Guy Anckaerts;Efficient reuse of domain-specific test knowledge: An industrial case in the smart card domain.;1123-1132;10;Testing;
2012;Stefan Wagner,Klaus Lochmann,Lars Heinemann,Michael Klas,Adam Trendowicz,Reinhold Plosch,Andreas Seidi,Andreas Goeb,Jonathan Streit;The Quamoco product quality modelling and assessment approach.;1133-1142;10;Testing;
2012;Yunho Kim,Moonzoo Kim,Young Joo Kim,Yoonkyu Jang;Industrial application of concolic testing approach: A case study on libexif by using CREST-BV and KLEE.;1143-1152;10;Testing;
2012;Gabriele Bavota,Andrea De Lucia,Fausto Fasano,Rocco Oliveto,Carlo Zottoli;Teaching software engineering and software project management: An integrated and practical approach.;1155-1164;10;Software Engineering Education;The Role of Software Projects in Software Engineering Education
2012;Terhi Kilamo,Imed Hammouda,Mohamed Amine Chatti;Teaching collaborative software development: A case study.;1165-1174;10;Software Engineering Education;The Role of Software Projects in Software Engineering Education
2012;Jorn Guy Sus,William Billingsley;Using continuous integration of code and content to teach software engineering with limited resources.;1175-1184;10;Software Engineering Education;The Role of Software Projects in Software Engineering Education
2012;Tony Cowling;Stages in teaching software testing.;1185-1194;10;Aspects of Teaching Software Engineering;
2012;Christopher Fuhrman,Roger Champagne,Alain April;Integrating tools and frameworks in undergraduate software engineering curriculum.;1195-1204;10;Aspects of Teaching Software Engineering;
2012;David Budgen,Sarah Drummond,Pearl Brereton,Nikki Holland;What scope is there for adopting evidence-informed teaching in SE?;1205-1214;10;Aspects of Teaching Software Engineering;
2012;Ganesh Samarthyam,Girish Suryanarayana,Arbind Kumar Gupta,Raghu Nambiar;FOCUS: An adaptation of a SWEBOK-based curriculum for industry requirements.;1215-1224;10;Software Engineering Education in Industry;
2012;Ivica Crnkovic,Ivana Bosnic,Mario Zagar;Ten tips to succeed in Global Software Engineering education.;1225-1234;10;Teaching Distributed Software Engineering;
2012;Igor Cavrak,Marin Orlic,Ivica Crnkovic;Collaboration patterns in distributed software development projects.;1235-1244;10;Teaching Distributed Software Engineering;
2012;Guoping Rong,He Zhang,Mingjuan Xie,Dong Shao;Improving PSP education by pairing: An empirical study.;1245-1254;10;Teaching Distributed Software Engineering;
2012;Massimiliano Di Penta,Giuliano Antoniol,Daniel M. German,Yann-Gael Gueheneuc,Bram Adams;Five days of empirical software engineering: The PASED experience.;1255-1258;4;Teaching Distributed Software Engineering;
2012;Tobias Roehm,Walid Maalej;Automatically detecting developer activities and problems in software development work.;1261-1264;4;New Ideas and Emerging Results;NIER in Support of Software Engineers
2012;Susan M. Mitchell,Carolyn B. Seaman;Software process improvement through the identification and removal of project-level knowledge flow obstacles.;1265-1268;4;New Ideas and Emerging Results;NIER in Support of Software Engineers
2012;Colin Atkinson,Ralph Gerbig,Bastian Kennel;Symbiotic general-purpose and domain-specific languages.;1269-1272;4;New Ideas and Emerging Results;NIER in Support of Software Engineers
2012;Sonia Haiduc,Gabriele Bavota,Rocco Oliveto,Andrian Marcus,Andrea De Lucia;Evaluating the specificity of text retrieval queries to support software engineering tasks.;1273-1276;4;New Ideas and Emerging Results;NIER in Support of Software Engineers
2012;Christoph Dorn,Richard N. Taylor;Co-adapting human collaborations and software architectures.;1277-1280;4;New Ideas and Emerging Results;NIER in Support of Software Engineers
2012;Hyrum K. Wright,Dewayne E. Perry;Release engineering practices and pitfalls.;1281-1284;4;New Ideas and Emerging Results;NIER in Support of Software Engineers
2012;James M. Corrigan;Augmented intelligence - The new AI - Unleashing human capabilities in knowledge work.;1285-1288;4;New Ideas and Emerging Results;NIER in Support of Software Engineers
2012;Niko Schwarz,Mircea Lungu,Romain Robbes;On how often code is cloned across repositories.;1289-1292;4;NIER for Mining Product and Process Data;
2012;Lwin Khin Shar,Hee Beng Kuan Tan;Mining input sanitization patterns for predicting SQL injection and cross site scripting vulnerabilities.;1293-1296;4;NIER for Mining Product and Process Data;
2012;Tung Thanh Nguyen,Tien N. Nguyen,Evelyn Duesterwald,Tim Klinger,Peter Santhanam;Inferring developer expertise through defect analysis.;1297-1300;4;NIER for Mining Product and Process Data;
2012;Abram Hindle;Green mining: Investigating power consumption across versions.;1301-1304;4;NIER for Mining Product and Process Data;
2012;Yang Feng,Zhenyu Chen;Multi-label software behavior learning.;1305-1308;4;NIER for Mining Product and Process Data;
2012;Alexander Chatzigeorgiou,George Melas;Trends in object-oriented software evolution: Investigating network properties.;1309-1312;4;NIER for Mining Product and Process Data;
2012;Benjamin Rogers,James Gung,Yechen Qiao,Janet E. Burge;Exploring techniques for rationale extraction from existing documents.;1313-1316;4;NIER for Mining Product and Process Data;
2012;Emerson R. Murphy-Hill;Continuous social screencasting to facilitate software tool discovery.;1317-1320;4;NIER for Veriﬁcation and Evolution;
2012;Phil Greenwood,Awais Rashid,James Walkerdine;UDesignIt: Towards social media for community-driven design.;1321-1324;4;NIER for Veriﬁcation and Evolution;
2012;Leif Singer,Kurt Schneider;Influencing the adoption of software engineering methods using social software.;1325-1328;4;NIER for Veriﬁcation and Evolution;
2012;Jane Cleland-Huang,Yonghee Shin,Ed Keenan,Adam Czauderna,Greg Leach,Evan Moritz,Malcom Gethers,Denys Poshyvanyk,Jane Huffman Hayes,Wenbin Li;Toward actionable, broadly accessible contests in Software Engineering.;1329-1332;4;NIER for Veriﬁcation and Evolution;
2012;Adrian Kuhn,Mirko Stocker;CodeTimeline: Storytelling with versioning data.;1333-1336;4;NIER for Veriﬁcation and Evolution;
2012;Songzheng Song,Jianye Hao,Yang Liu 0003,Jun Sun 0001,Ho-fung Leung,Jin Song Dong;Analyzing multi-agent systems with probabilistic model checking approach.;1337-1340;4;NIER for Veriﬁcation and Evolution;
2012;Kevin Boos,Chien-Liang Fok,Christine Julien,Miryung Kim;BRACE: An assertion framework for debugging cyber-physical systems.;1341-1344;4;NIER for Veriﬁcation and Evolution;
2012;Nadia Alshahwan,Mark Harman;Augmenting test suites effectiveness by increasing output diversity.;1345-1348;4;NIER for Veriﬁcation and Evolution;
2012;Kivanc Muslu,Yuriy Brun,Reid Holmes,Michael D. Ernst,David Notkin;Improving IDE recommendations by considering global implications of existing recommendations.;1349-1352;4;NIER for Veriﬁcation and Evolution;
2012;Gilles Perrouin,Brice Morin,Franck Chauvel,Franck Fleurey,Jacques Klein,Yves Le Traon,Olivier Barais,Jean-Marc Jezequel;Towards flexible evolution of Dynamically Adaptive Systems.;1353-1356;4;NIER for Veriﬁcation and Evolution;
2012;Fabio Casati,Florian Daniel,Guenadi Dantchev,Joakim Eriksson,Niclas Finne,Stamatis Karnouskos,Patricio Moreno Montera,Luca Mottola,Felix Jonathan Oppermann,Gian Pietro Picco,Antonio Quartulli,Kay Romer,Patrik Spiess,Stefano Tranquillini,Thiemo Voigt;Towards business processes orchestrating the physical enterprise with wireless sensor networks.;1357-1360;4;NIER for Veriﬁcation and Evolution;
2012;Robyn R. Lutz,Jack H. Lutz,James I. Lathrop,Titus Klinge,Eric Henderson,Divita Mathur,Dalia Abo Sheasha;Engineering and verifying requirements for programmable self-assembling nanomachines.;1361-1364;4;NIER for Veriﬁcation and Evolution;
2012;Anja Guzzi,Andrew Begel;Facilitating communication between engineers with CARES.;1367-1370;4;Formal Research Demonstrations;Formal Demos 1
2012;Itai Segall,Rachel Tzoref-Brill;Interactive refinement of combinatorial test plans.;1371-1374;4;Formal Research Demonstrations;Formal Demos 1
2012;Ed Keenan,Adam Czauderna,Greg Leach,Jane Cleland-Huang,Yonghee Shin,Evan Moritz,Malcom Gethers,Denys Poshyvanyk,Jonathan I. Maletic,Jane Huffman Hayes,Alexander Dekhtyar,Daria Manukian,Shervin Hossein,Derek Hearn;TraceLab: An experimental workbench for equipping researchers to innovate, synthesize, and comparatively evaluate traceability solutions.;1375-1378;4;Formal Research Demonstrations;Formal Demos 1
2012;Charles T. Cook,Heather K. Harton,Hampton Smith,Murali Sitaraman;Specification engineering and modular verification using a web-integrated verifying compiler.;1379-1382;4;Formal Research Demonstrations;Formal Demos 1
2012;Leandro Sales Pinto,Gianpaolo Cugola,Carlo Ghezzi;Writing dynamic service orchestrations with DSOL.;1383-1386;4;Formal Research Demonstrations;Formal Demos 1
2012;Leonardo Mariani,Fabrizio Pastore;MASH: A tool for end-user plug-in composition.;1387-1390;4;Formal Research Demonstrations;Formal Demos 1
2012;Hung Viet Nguyen,Hoan Anh Nguyen,Tung Thanh Nguyen,Tien N. Nguyen;BabelRef: Detection and renaming tool for cross-language program entities in dynamic web applications.;1391-1394;4;Formal Research Demonstrations;Formal Demos 1
2012;Jacome Cunha,Joao Paulo Fernandes,Jorge Mendes,Joao Saraiva;MDSheet: A framework for model-driven spreadsheet engineering.;1395-1398;4;Formal Research Demonstrations;Formal Demos 1
2012;Christoph Treude,Patrick Gorman,Lars Grammel,Margaret-Anne D. Storey;WorkItemExplorer: Visualizing software development tasks using an interactive exploration environment.;1399-1402;4;Formal Demos 2;
2012;Carlo Ghezzi,Andrea Mocci,Mario Sangiorgio;Runtime monitoring of component changes with Spy@Runtime.;1403-1406;4;Formal Demos 2;
2012;Anh Tuan Nguyen,Hoan Anh Nguyen,Tung Thanh Nguyen,Tien N. Nguyen;GraPacc: A graph-based pattern-oriented, context-sensitive code completion tool.;1407-1410;4;Formal Demos 2;
2012;Steven P. Reiss,Jared N. Bott,Joseph J. LaViola Jr.;Code Bubbles: A practical working-set programming environment.;1411-1414;4;Formal Demos 2;
2012;Davide Di Ruscio,Patrizio Pelliccione,Alfonso Pierantonio;EVOSS: A tool for managing the evolution of free and open source software systems.;1415-1418;4;Formal Demos 2;
2012;Gabriele Bavota,Andrea De Lucia,Andrian Marcus,Rocco Oliveto,Fabio Palomba;Supporting extract class refactoring in Eclipse: The ARIES project.;1419-1422;4;Formal Demos 2;
2012;Florian Gross,Gordon Fraser,Andreas Zeller;EXSYST: Search-based GUI testing.;1423-1426;4;Formal Demos 2;
2012;Dongyun Jin,Patrick O'Neil Meredith,Choonghwan Lee,Grigore Rosu;JavaMOP: Efficient parametric runtime monitoring framework.;1427-1430;4;Formal Demos 2;
2012;Konstantin Rubinov,Jochen Wuttke;Augmenting test suites automatically.;1433-1434;2;Posters and Informal Demonstrations;Posters
2012;Rina Nagano,Hiroki Nakamura,Yasutaka Kamei,Bram Adams,Kenji Hisazumi,Naoyasu Ubayashi,Akira Fukuda;Using the GPGPU for scaling up Mining Software Repositories.;1435-1436;2;Posters and Informal Demonstrations;Posters
2012;Dennis Pagano,Miguel A. Juan,Alessandra Bagnato,Tobias Roehm,Bernd Brugge,Walid Maalej;FastFix: Monitoring control for remote software maintenance.;1437-1438;2;Posters and Informal Demonstrations;Posters
2012;Alessio Gambi,Giovanni Toffetti Carughi;Modeling Cloud performance with Kriging.;1439-1440;2;Posters and Informal Demonstrations;Posters
2012;Maurizio Leotta,Filippo Ricca,Marina Ribaudo,Gianna Reggio,Egidio Astesiano,Tullio Vernazza;SOA adoption in the Italian industry.;1441-1442;2;Posters and Informal Demonstrations;Posters
2012;Jacome Cunha,Joao Paulo Fernandes,Jorge Mendes,Joao Saraiva;A bidirectional model-driven spreadsheet environment.;1443-1444;2;Posters and Informal Demonstrations;Posters
