2012;Ning Chen,Sunghun Kim;Puzzle-based automatic testing: bringing humans into the loop by solving puzzles.;140-149;10;Testing and Monitoring;
2012;Kari Kahkonen,Olli Saarikivi,Keijo Heljanko;Using unfoldings in automated testing of multithreaded programs.;150-159;10;Testing and Monitoring;
2012;Adel Noureddine,Aurelien Bourdon,Romain Rouvoy,Lionel Seinturier;Runtime monitoring of software energy hotspots.;160-169;10;Testing and Monitoring;
2012;Xiaoyin Wang,Yingnong Dang,Lu Zhang 0023,Dongmei Zhang,Erica Lan,Hong Mei;Can I clone this piece of code here?;170-179;10;Prediction;
2012;Hyunmin Seo,Sunghun Kim;Predicting recurring crash stacks.;180-189;10;Prediction;
2012;Dennis Westermann,Jens Happe,Rouven Krebs,Roozbeh Farahbod;Automated inference of goal-oriented performance prediction functions.;190-199;10;Prediction;
2012;Achraf Ghabi,Alexander Egyed;Code patterns for automatically validating requirements-to-code traces.;200-209;10;Validation, Verification, and Consistency;
2012;Jaideep Nijjar,Tevfik Bultan;Unbounded data model verification using SMT solvers.;210-219;10;Validation, Verification, and Consistency;
2012;Alexander Reder,Alexander Egyed;Computing repair trees for resolving inconsistencies in design models.;220-229;10;Validation, Verification, and Consistency;
2012;Mohamed Almorsy,John Grundy,Amani S. Ibrahim;Supporting automated software re-engineering using re-aspects.;230-233;4;Re-engineering, Program Understanding, and Model Transformation (Short Papers);
2012;Amani S. Ibrahim,John Grundy,James H. Hamlyn-Harris,Mohamed Almorsy;Supporting operating system kernel data disambiguation using points-to analysis.;234-237;4;Re-engineering, Program Understanding, and Model Transformation (Short Papers);
2012;Moria Abadi,Yishai A. Feldman;Automatic recovery of statecharts from procedural code.;238-241;4;Re-engineering, Program Understanding, and Model Transformation (Short Papers);
2012;Julia Rubin-Mosin,Marsha Chechik;Locating distinguishing features using diff sets.;242-245;4;Re-engineering, Program Understanding, and Model Transformation (Short Papers);
2012;Katsuhisa Maruyama,Eijiro Kitsu,Takayuki Omori,Shinpei Hayashi;Slicing and replaying code change history.;246-249;4;Re-engineering, Program Understanding, and Model Transformation (Short Papers);
2012;Martin Faunes,Houari A. Sahraoui,Mounir Boukadoum;Generating model transformation rules from examples using an evolutionary algorithm.;250-253;4;Re-engineering, Program Understanding, and Model Transformation (Short Papers);
2012;Konrad Jamrozik,Gordon Fraser,Nikolai Tillmann,Jonathan de Halleux;Augmented dynamic symbolic execution.;254-257;4;Testing and Code Analysis (Short Papers);
2012;Domenico Amalfitano,Anna Rita Fasolino,Porfirio Tramontana,Salvatore De Carmine,Atif M. Memon;Using GUI ripping for automated testing of Android applications.;258-261;4;Testing and Code Analysis (Short Papers);
2012;Lucia,David Lo,Lingxiao Jiang,Aditya Budi;kbe-anonymity: test data anonymization for evolving programs.;262-265;4;Testing and Code Analysis (Short Papers);
2012;JeeHyun Hwang,Tao Xie,Donia El Kateb,Tejeddine Mouelhi,Yves Le Traon;Selection of regression system tests for security policy evolution.;266-269;4;Testing and Code Analysis (Short Papers);
2012;Lei Shang,Yi Lu 0003,Jingling Xue;Fast and precise points-to analysis with incremental CFL-reachability summarisation: preliminary experience.;270-273;4;Testing and Code Analysis (Short Papers);
2012;Alexandre Bartel,Jacques Klein,Yves Le Traon,Martin Monperrus;Automatically securing permission-based software by reducing the attack surface: an application to Android.;274-277;4;Detection and Refactoring (Short Papers);
2012;Abdou Maiga,Nasir Ali,Neelesh Bhattacharya,Aminata Sabane,Yann-Gael Gueheneuc,Giuliano Antoniol,Esma Aimeur;Support vector machines for anti-pattern detection.;278-281;4;Detection and Refactoring (Short Papers);
2012;Hung Viet Nguyen,Hoan Anh Nguyen,Tung Thanh Nguyen,Anh Tuan Nguyen,Tien N. Nguyen;Detection of embedded code smells in dynamic web applications.;282-285;4;Detection and Refactoring (Short Papers);
2012;Yang Yuan,Yao Guo;Boreas: an accurate and scalable token-based approach to code clone detection.;286-289;4;Detection and Refactoring (Short Papers);
2012;Friedrich Steimann,Jens von Pilgrim;Refactorings without names.;290-293;4;Detection and Refactoring (Short Papers);
2012;Huiqing Li,Simon J. Thompson;Automated API migration in a user-extensible refactoring tool for Erlang programs.;294-297;4;Detection and Refactoring (Short Papers);
2012;Rainer Lutz,Sascha Schafer 0001,Stephan Diehl;Using mobile devices for collaborative requirements engineering.;298-301;4;Requirements Engineering and Model based Development (Short Papers);
2012;Andreas Demuth,Roberto Erick Lopez-Herrejon,Alexander Egyed;Automatically generating and adapting model constraints to support co-evolution of design models.;302-305;4;Requirements Engineering and Model based Development (Short Papers);
2012;Timo Kehrer,Udo Kelter,Pit Pietsch,Maik Schmidt;Adaptability of model comparison tools.;306-309;4;Requirements Engineering and Model based Development (Short Papers);
2012;Lwin Khin Shar,Hee Beng Kuan Tan;Predicting common web application vulnerabilities from input validation and sanitization code patterns.;310-313;4;Defect Prediction and Recovery (Short Papers);
2012;Huihua Lu,Bojan Cukic,Mark Culp;Software defect prediction using semi-supervised learning with dimension reduction.;314-317;4;Defect Prediction and Recovery (Short Papers);
2012;Rui Ding,Qiang Fu,Jian-Guang Lou,Qingwei Lin,Dongmei Zhang,Jiajun Shen,Tao Xie;Healing online service systems via mining historical issue repositories.;318-321;4;Defect Prediction and Recovery (Short Papers);
2012;Maartje de Jonge,Eelco Visser;Automated evaluation of syntax error recovery.;322-325;4;Defect Prediction and Recovery (Short Papers);
2012;Massila Kamalrudin,John Grundy,John G. Hosking;MaramaAI: tool support for capturing and managing consistency of multi-lingual requirements.;326-329;4;Tool Demonstrations 1;
2012;Sebastian Bauersfeld,Tanja E. J. Vos;GUITest: a Java library for fully automated GUI robustness testing.;330-333;4;Tool Demonstrations 1;
2012;Palakorn Achananuparp,Nelman Lubis Ibrahim,Yuan Tian,David Lo,Ee-Peng Lim;Observatory of trends in software related microblogs.;334-337;4;Tool Demonstrations 1;
2012;Sebastian Biallas,Jorg Brauer,Stefan Kowalewski;Arcade.PLC: a verification platform for programmable logic controllers.;338-341;4;Tool Demonstrations 1;
2012;Yves Ledru,German Vega,Taha Triki,Lydie du Bousquet;Test suite selection based on traceability annotations.;342-345;4;Tool Demonstrations 1;
2012;Fu Song,Tayssir Touili;PuMoC: a CTL model-checker for sequential programs.;346-349;4;Tool Demonstrations 1;
2012;Ylies Falcone,Sebastian Currea;Weave droid: aspect-oriented programming on Android devices: fully embedded or in the cloud.;350-353;4;Tool Demonstrations 1;
2012;Inah Omoronyia,Liliana Pasquale,Mazeiar Salehie,Luca Cavallaro,Gavin Doherty,Bashar Nuseibeh;Caprice: a tool for engineering adaptive privacy.;354-357;4;Tool Demonstrations 1;
2012;Laura Moreno,Andrian Marcus;JStereoCode: automatically identifying method and class stereotypes in Java code.;358-361;4;Tool Demonstrations 2;
2012;Antonio Cicchetti,Federico Ciccozzi,Silvia Mazzini,Stefano Puri,Marco Panunzio,Alessandro Zovi,Tullio Vardanega;CHESS: a model-driven engineering tool environment for aiding the development of complex industrial systems.;362-365;4;Tool Demonstrations 2;
2012;Ahmed Tamrawi,Hoan Anh Nguyen,Hung Viet Nguyen,Tien N. Nguyen;SYMake: a build code analysis and refactoring tool for makefiles.;366-369;4;Tool Demonstrations 2;
2012;Cameron M. Hine,Jean-Guy Schneider,Jun Han,Steven Versteeg;Quokka: visualising interactions of enterprise software environment emulators.;370-373;4;Tool Demonstrations 2;
2012;Stefan Dosinger,Richard Mordinyi,Stefan Biffl;Communicating continuous integration servers for increasing effectiveness of automated testing.;374-377;4;Tool Demonstrations 2;
2012;Jose Campos,Andre Riboira,Alexandre Perez,Rui Abreu;GZoltar: an eclipse plug-in for testing and debugging.;378-381;4;Tool Demonstrations 2;
2012;Jesper Andersen,Anh Cuong Nguyen,David Lo,Julia L. Lawall,Siau-Cheng Khoo;Semantic patch inference.;382-385;4;Tool Demonstrations 2;
2012;Tuong Huan Nguyen,Bao Quoc Vo,Markus Lumpe,John Grundy;REInDetector: a framework for knowledge-based requirements engineering.;386-389;4;Tool Demonstrations 2;
2012;Sebastian Gabmeyer;Formal verification techniques for model transformations specified by-demonstration.;390-393;4;Doctoral Symposium;
2012;Luis Quesada 0002;A model-driven parser generator with reference resolution support.;394-397;4;Doctoral Symposium;
2012;Yosuke Yamamoto;Property-preserving program refinement.;398-401;4;Doctoral Symposium;
2012;Ana Filipa Nogueira;Predicting software complexity by means of evolutionary testing.;402-405;4;Doctoral Symposium;
2012;Panita Meananeatra;Identifying refactoring sequences for improving software maintainability.;406-409;4;Doctoral Symposium;
2011;Ian H. Witten;Wikipedia and how to use it for semantic document representation.;1;1;Keynotes;
2011;Matthew B. Dwyer;Unifying testing and analysis through behavioral coverage.;2;1;Keynotes;
2011;Nadia Alshahwan,Mark Harman;Automated web application testing using search based software engineering.;3-12;10;Testing I;
2011;Hung Viet Nguyen,Hoan Anh Nguyen,Tung Thanh Nguyen,Tien N. Nguyen;Auto-locating and fix-propagating for HTML validation errors to PHP server-side code.;13-22;10;Testing I;
2011;Brian Robinson,Michael D. Ernst,Jeff H. Perkins,Vinay Augustine,Nuo Li;Scaling up automated test generation: Automatically generating maintainable regression unit tests for programs.;23-32;10;Testing I;
2011;Saswat Anand,Mary Jean Harrold;Heap cloning: Enabling dynamic symbolic execution of java programs.;33-42;10;Testing II;
2011;Pingyu Zhang,Sebastian G. Elbaum,Matthew B. Dwyer;Automatic generation of load tests.;43-52;10;Testing II;
2011;Arthur I. Baars,Mark Harman,Youssef Hassoun,Kiran Lakhotia,Phil McMinn,Paolo Tonella,Tanja E. J. Vos;Symbolic search-based testing.;53-62;10;Testing II;
2011;Sai Zhang,Cheng Zhang,Michael D. Ernst;Automated documentation inference to explain failed tests.;63-72;10;Testing III;
2011;Kai Pan,Xintao Wu,Tao Xie;Generating program inputs for database application testing.;73-82;10;Testing III;
2011;Alberto Gonzalez-Sanchez,Rui Abreu,Hans-Gerhard Gross,Arjan J. C. van Gemund;Prioritizing tests for fault localization through ambiguity group reduction.;83-92;10;Testing III;
2011;Pavel Parizek,Ondrej Lhotak;Identifying future field accesses in exhaustive state space traversal.;93-102;10;Software Model Checking;
2011;Watcharin Leungwattanakit,Cyrille Valentin Artho,Masami Hagiya,Yoshinori Tanabe,Mitsuharu Yamamoto;Model checking distributed systems by combining caching and process checkpointing.;103-112;10;Software Model Checking;
2011;Peter Bokor,Johannes Kinder,Marco Serafini,Neeraj Suri;Supporting domain-specific state space reductions through local partial-order reduction.;113-122;10;Software Model Checking;
2011;Malay K. Ganai;Scalable and precise symbolic analysis for atomicity violations.;123-132;10;Analysis, Verification, and Validation;
2011;Franjo Ivancic,Gogul Balakrishnan,Aarti Gupta,Sriram Sankaranarayanan,Naoto Maeda,Hiroki Tokuoka,Takashi Imoto,Yoshiaki Miyazaki;DC2: A framework for scalable, scope-bounded software verification.;133-142;10;Analysis, Verification, and Validation;
2011;Juncao Li,Fei Xie,Thomas Ball,Vladimir Levin,Con McGarvey;Formalizing hardware/software interface specifications.;143-152;10;Analysis, Verification, and Validation;
2011;Matko Botincan,Mike Dodds,Alastair F. Donaldson,Matthew J. Parkinson;Safe asynchronous multicore memory operations.;153-162;10;Analysis, Verification, and Validation;
2011;Timo Kehrer,Udo Kelter,Gabriele Taentzer;A rule-based approach to the semantic lifting of model differences in the context of model versioning.;163-172;10;Models;
2011;Abel Hegedus,Akos Horvath,Istvan Rath,Daniel Varro;A model-driven framework for guided design space exploration.;173-182;10;Models;
2011;Fabian Brosig,Nikolaus Huber,Samuel Kounev;Automated extraction of architecture-level performance models of distributed component-based systems.;183-192;10;Models;
2011;Ariel Rabkin,Randy H. Katz;Precomputing possible configuration error diagnoses.;193-202;10;Debugging;
2011;David Insa,Josep Silva;An optimal strategy for algorithmic debugging.;203-212;10;Debugging;
2011;Sarah R. Clark,Jake Cobb,Gregory M. Kapfhammer,James A. Jones,Mary Jean Harrold;Localizing SQL faults in database applications.;213-222;10;Debugging;
2011;Xiaofan Chen,John Grundy;Improving automated documentation to code traceability by combining retrieval techniques.;223-232;10;Documentation, Traceability, and Program Understanding;
2011;Qian Wu,Guangtai Liang,Qianxiang Wang,Tao Xie,Hong Mei;Iterative mining of resource-releasing specifications.;233-242;10;Documentation, Traceability, and Program Understanding;
2011;Ghulam Rasool,Patrick Maeder;Flexible design pattern detection based on feature types.;243-252;10;Documentation, Traceability, and Program Understanding;
2011;Chengnian Sun,David Lo,Siau-Cheng Khoo,Jing Jiang;Towards more accurate retrieval of duplicate bug reports.;253-262;10;Software Maintenance I;
2011;Anh Tuan Nguyen,Tung Thanh Nguyen,Jafar M. Al-Kofahi,Hung Viet Nguyen,Tien N. Nguyen;A topic-based approach for narrowing the search space of buggy files from a bug report.;263-272;10;Software Maintenance I;
2011;Yijun Yu,Thein Than Tun,Bashar Nuseibeh;Specifying and detecting meaningful changes in programs.;273-282;10;Software Maintenance I;
2011;Antonio Filieri,Carlo Ghezzi,Alberto Leva,Martina Maggio;Self-adaptive software meets control theory: A preliminary approach supporting reliability requirements.;283-292;10;Software Maintenance II;
2011;Sunny Wong,Yuanfang Cai;Generalizing evolutionary coupling with stochastic dependencies.;293-302;10;Software Maintenance II;
2011;Jeffrey Overbey,Ralph E. Johnson;Differential precondition checking: A lightweight, reusable analysis for refactoring tools.;303-312;10;Software Maintenance II;
2011;Richard Pohl,Kim Lauenroth,Klaus Pohl;A performance comparison of contemporary algorithmic approaches for automated analysis operations on feature models.;313-322;10;Product Lines, Knowledge Acquisition, and Software Processes;
2011;Swapna Gottipati,David Lo,Jing Jiang;Finding relevant answers in software forums.;323-332;10;Product Lines, Knowledge Acquisition, and Software Processes;
2011;Ning Chen,Steven C. H. Hoi,Xiaokui Xiao;Software process evaluation: A machine learning approach.;333-342;10;Product Lines, Knowledge Acquisition, and Software Processes;
2011;Tim Menzies,Andrew Butcher,Andrian Marcus,Thomas Zimmermann,David R. Cok;Local vs. global models for effort estimation and defect prediction.;343-351;9;Prediction and Ecological Inference;
2011;Christoph Rathfelder,Samuel Kounev,David Evans;Capacity planning for event-based systems using automated performance predictions.;352-361;10;Prediction and Ecological Inference;
2011;Daryl Posnett,Vladimir Filkov,Premkumar T. Devanbu;Ecological inference in empirical software engineering.;362-371;10;Prediction and Ecological Inference;
2011;Sven Apel,Hendrik Speidel,Philipp Wendler,Alexander von Rhein,Dirk Beyer;Detection of feature interactions using feature-aware verification.;372-375;4;Short Papers I;
2011;Markus Kimmig,Martin Monperrus,Mira Mezini;Querying source code with natural language.;376-379;4;Short Papers I;
2011;Alex Groce;Coverage rewarded: Test input generation via adaptation-based programming.;380-383;4;Short Papers I;
2011;Angela Lozano,Andy Kellens,Kim Mens;Mendel: Source code recommendation based on a genetic metaphor.;384-387;4;Short Papers I;
2011;Paolo Arcaini,Angelo Gargantini,Elvinia Riccobene;Optimizing the automatic test generation by SAT and SMT solving for Boolean expressions.;388-391;4;Short Papers I;
2011;Yu Pei 0001,Yi Wei,Carlo A. Furia,Martin Nordio,Bertrand Meyer;Code-based automated program fixing.;392-395;4;Short Papers I;
2011;Yongjie Zheng,Richard N. Taylor;Taming changes With 1.x-Way architecture-implementation mapping.;396-399;4;Short Papers I;
2011;Kristina Winbladh,Anand Ranganathan;Evaluating test selection strategies for end-user specified flow-based applications.;400-403;4;Short Papers I;
2011;Zoltan Ujhelyi,Akos Horvath,Daniel Varro;Towards dynamic backward slicing of model transformations.;404-407;4;Short Papers I;
2011;Wujie Zheng,Hao Ma,Michael R. Lyu,Tao Xie,Irwin King;Mining test oracles of web search engines.;408-411;4;Short Papers I;
2011;LiGuo Huang,Vincent Ng,Isaac Persing,Ruili Geng,Xu Bai,Jianhui Tian;AutoODC: Automated generation of Orthogonal Defect Classifications.;412-415;4;Short Papers I;
2011;Achraf Ghabi,Alexander Egyed;Observations on the connectedness between requirements-to-code traces and calling relationships for trace validation.;416-419;4;Short Papers I;
2011;Aritra Bandyopadhyay,Sudipto Ghosh;Proximity based weighting of test cases to improve spectrum based fault localization.;420-423;4;Short Papers I;
2011;Mathieu Acher,Philippe Collet,Philippe Lahire,Robert B. France;Slicing feature models.;424-427;4;Short Papers I;
2011;Amirhossein Vakili,Nancy A. Day;Using model checking to analyze static properties of declarative models.;428-431;4;Short Papers I;
2011;Changsheng Liu,Yanzhen Zou,Sibo Cai,Bing Xie,Hong Mei;Finding the merits and drawbacks of software resources from comments.;432-435;4;Short Papers I;
2011;Jan Malburg,Gordon Fraser;Combining search-based and constraint-based testing.;436-439;4;Short Papers I;
2011;Yi Wei,Hannes Roth,Carlo A. Furia,Yu Pei 0001,Alexander Horton,Michael Steindorfer,Martin Nordio,Bertrand Meyer;Stateful testing: Finding more errors in code and contracts.;440-443;4;Short Papers II;
2011;Patrick Maeder,Alexander Egyed;Do software engineers benefit from source code navigation with traceability? - An experiment in software change management.;444-447;4;Short Papers II;
2011;Zachary J. Oster,Ganesh Ram Santhanam,Samik Basu;Automating analysis of qualitative preferences in goal-oriented requirements engineering.;448-451;4;Short Papers II;
2011;Francisco Servant,James A. Jones;History slicing.;452-455;4;Short Papers II;
2011;Mohammad Gias Uddin,Barthelemy Dagenais,Martin P. Robillard;Analyzing temporal API usage patterns.;456-459;4;Short Papers II;
2011;George Edwards,Yuriy Brun,Nenad Medvidovic;Isomorphism in model tools and editors.;460-463;4;Short Papers II;
2011;Svetoslav R. Ganov,Sarfraz Khurshid,Dewayne E. Perry;A case for alloy annotations for efficient incremental analysis via domain specific solvers.;464-467;4;Short Papers II;
2011;Swetha Surapaneni,Venkata Krishna Suhas Nerella,Sanjay Madria,Thomas Weigert;Exploring caching for efficient collection operations.;468-471;4;Short Papers II;
2011;Celal Ziftci,Ingolf Krueger;Tracing requirements to tests with high precision and recall.;472-475;4;Short Papers II;
2011;Alberto Bacchelli,Anthony Cleve,Michele Lanza,Andrea Mocci;Extracting structured data from natural language documents with island parsing.;476-479;4;Short Papers II;
2011;Soichiro Hidaka,Zhenjiang Hu,Kazuhiro Inaba,Hiroyuki Kato,Keisuke Nakano;GRoundTram: An integrated framework for developing well-behaved bidirectional model transformations.;480-483;4;Short Papers II;
2011;Pengcheng Zhang,Henry Muccini,Andrea Polini,Xuandong Li;Run-time systems failure prediction via proactive monitoring.;484-487;4;Short Papers II;
2011;Soham Sundar Chakraborty,Vipul Shah;Towards an approach and framework for test-execution plan derivation.;488-491;4;Short Papers II;
2011;Ross Gore,Paul F. Reynolds Jr.,David Kamensky;Statistical debugging with elastic predicates.;492-495;4;Short Papers II;
2011;Edward Stehle,Kevin Lynch,Maxim Shevertalov,Chris Rorres,Spiros Mancoridis;Diagnosis of software failures using computational geometry.;496-499;4;Short Papers II;
2011;Mark Robinson,Jianwei Niu,Macneil Shonle;GitBAC: Flexible access control for non-modular concerns.;500-503;4;Short Papers II;
2011;Josip Maras,Jan Carlson,Ivica Crnkovic;Client-side web application slicing.;504-507;4;Short Papers II;
2011;Paolo Tell,Muhammad Ali Babar;Supporting activity based computing paradigm in global software development.;508-511;4;Short Papers III;
2011;Fang Deng,James A. Jones;Inferred dependence coverage to support fault contextualization.;512-515;4;Short Papers III;
2011;Robyn R. Lutz,Jeremy Johnson,Ann Patterson-Hine;Using model-based assurance to strengthen diagnostic procedures.;516-519;4;Short Papers III;
2011;Elton Alves,Milos Gligoric,Vilas Jagannath,Marcelo d'Amorim;Fault-localization using dynamic slicing and change impact analysis.;520-523;4;Short Papers III;
2011;Emily Hill,Lori L. Pollock,K. Vijay-Shanker;Improving source code search with natural language phrasal representations of method signatures.;524-527;4;Short Papers III;
2011;Marcos Aurelio Almeida da Silva,Xavier Blanc,Reda Bendraou;Deviation management during process execution.;528-531;4;Short Papers III;
2011;Parth Sagdeo,Viraj Athavale,Sumant Kowshik,Shobha Vasudevan;PRECIS: Inferring invariants using program path guided clustering.;532-535;4;Short Papers III;
2011;Samaneh Soltani,Mohsen Asadi,Marek Hatala,Dragan Gasevic,Ebrahim Bagheri;Automated planning for feature model configuration based on stakeholders' business concerns.;536-539;4;Short Papers III;
2011;Malcom Gethers,Huzefa H. Kagdi,Bogdan Dit,Denys Poshyvanyk;An adaptive approach to impact analysis from change requests to source code.;540-543;4;Short Papers III;
2011;William G. J. Halfond;Domain and value checking of web application invocation arguments.;544-547;4;Short Papers III;
2011;Shadi Abdul Khalek,Vidya Priyadarshini Narayanan,Sarfraz Khurshid;Mixed constraints for test input generation - An initial exploration.;548-551;4;Short Papers III;
2011;Joshua Garcia,Daniel Popescu,Chris Mattmann,Nenad Medvidovic,Yuanfang Cai;Enhancing architectural recovery using concerns.;552-555;4;Short Papers III;
2011;Shaowei Wang,David Lo,Lingxiao Jiang,Lucia,Hoong Chuin Lau;Search-based fault localization.;556-559;4;Short Papers III;
2011;Kristopher Welsh,Peter Sawyer,Nelly Bencomo;Towards requirements aware systems: Run-time resolution of design-time assumptions.;560-563;4;Short Papers III;
2011;Massila Kamalrudin,John Grundy;Generating essential user interface prototypes to validate requirements.;564-567;4;Short Papers III;
2011;Andres J. Ramirez,Adam C. Jensen,Betty H. C. Cheng,David B. Knoester;Automatically exploring how uncertainty impacts behavior of dynamically adaptive systems.;568-571;4;Short Papers III;
2011;Hoan Anh Nguyen,Tung Thanh Nguyen,Hung Viet Nguyen,Tien N. Nguyen;iDiff: Interaction-based program differencing tool.;572-575;4;Tool Demonstrations;
2011;Zhenchang Xing,Yinxing Xue,Stanislaw Jarzabek;CloneDifferentiator: Analyzing clones by differentiation.;576-579;4;Tool Demonstrations;
2011;Gabor Bergmann,Abel Hegedus,Akos Horvath,Istvan Rath,Zoltan Ujhelyi,Daniel Varro;Implementing efficient model validation in EMF tools.;580-583;4;Tool Demonstrations;
2011;Peter C. Mehlitz,Oksana Tkachuk,Mateusz Ujma;JPF-AWT: Model checking GUI applications.;584-587;4;Tool Demonstrations;
2011;Ewen Maclean,Andrew Ireland,Gudmund Grov;The CORE system: Animation and functional correctness of pointer programs.;588-591;4;Tool Demonstrations;
2011;Lijie Wang,Lu Fang,Leye Wang,Ge Li,Bing Xie,Fuqing Yang;APIExample: An effective web search based usage example recommendation system for java APIs.;592-595;4;Tool Demonstrations;
2011;Malay K. Ganai,Nipun Arora,Chao Wang,Aarti Gupta,Gogul Balakrishnan;BEST: A symbolic testing tool for predicting multi-threaded program failures.;596-599;4;Tool Demonstrations;
2011;Mathieu Acher,Philippe Collet,Philippe Lahire,Robert B. France;Decomposing feature models: language, environment, and applications.;600-603;4;Tool Demonstrations;
2011;Karolina Zurowska,Jurgen Dingel;SAUML: A tool for symbolic analysis of UML-RT models.;604-607;4;Tool Demonstrations;
2011;Shadi Abdul Khalek,Guowei Yang,Lingming Zhang,Darko Marinov,Sarfraz Khurshid;TestEra: A tool for testing Java programs using alloy specifications.;608-611;4;Tool Demonstrations;
2011;Rene Just,Franz Schweiggert,Gregory M. Kapfhammer;MAJOR: An efficient and extensible tool for mutation analysis in a Java compiler.;612-615;4;Tool Demonstrations;
2011;Markus Lumpe,Samiran Mahmud,Olga Goloshchapova;jCT: A Java Code Tomograph.;616-619;4;Tool Demonstrations;
2011;Pit Pietsch,Hamed Shariat Yazdi,Udo Kelter;Generating realistic test models for model processing tools.;620-623;4;Tool Demonstrations;
2011;Saint Wesonga,Eric Mercer,Neha Rungta;Guided test visualization: Making sense of errors in concurrent programs.;624-627;4;Tool Demonstrations;
2011;Robert J. Hall;The Capture Calculus Toolset.;628-632;5;Tool Demonstrations;
2011;Truong Khanh Nguyen,Jun Sun 0001,Yang Liu,Jin Song Dong;A model checking framework for hierarchical systems.;633-636;4;Tool Demonstrations;
2011;Sonia Haiduc;Automatically detecting the quality of the query and its implications in IR-based concept location.;637-640;4;Doctoral Symposium;
2011;Xiaobing Sun,Bixin Li;Using Formal Concept Analysis to support change analysis.;641-645;5;Doctoral Symposium;
2011;Naeem Esfahani;A framework for managing uncertainty in self-adaptive software systems.;646-650;5;Doctoral Symposium;
2011;Wenbin Li;Toward consistency checking of natural language temporal requirements.;651-655;5;Doctoral Symposium;
2011;Amirhossein Vakili;Analyzing temporal properties of abstract models.;656-659;4;Doctoral Symposium;
2011;Aritra Bandyopadhyay;Improving spectrum-based fault localization using proximity-based weighting of test cases.;660-664;5;Doctoral Symposium;
2011;Andreas Dautovic;Automatic assessment of software documentation quality.;665-669;5;Doctoral Symposium;
2010;Jan Bosch;Keynote address: toward compositional software engineering.;1-2;2;;
2010;Marwan Abi-Antoun,Jeffrey M. Barnes;Analyzing security architectures.;3-12;10;Design and architecture;
2010;Christian Hirsch,John G. Hosking,John Grundy;VikiBuilder: end-user specification and generation of visual wikis.;13-22;10;Design and architecture;
2010;Nicolas Mangano,Alex Baker,Mitch Dempsey,Emily Oh Navarro,Andre van der Hoek;Software design sketching with calico.;23-32;10;Design and architecture;
2010;Raymond P. L. Buse,Westley Weimer;Automatically documenting program changes.;33-42;10;Natural language processing and generation;
2010;Giriprasad Sridhara,Emily Hill,Divya Muppaneni,Lori L. Pollock,K. Vijay-Shanker;Towards automatically generating summary comments for Java methods.;43-52;10;Natural language processing and generation;
2010;Hui Yang,Alistair Willis,Anne N. De Roeck,Bashar Nuseibeh;Automatic detection of nocuous coordination ambiguities in natural language requirements.;53-62;10;Natural language processing and generation;
2010;Michael Vierhauser,Paul Grunbacher,Alexander Egyed,Rick Rabiser,Wolfgang Heider;Flexible and scalable consistency checking on product line variability models.;63-72;10;Architecture and product lines;
