2012;Florian Deissenboeck,Gerardo Canfora;Welcome from the Early Research Achievements Chairs.;331;1;Early Research Achievements Track;
2012;Ricardo Terra,Marco Tulio de Oliveira Valente,Krzysztof Czarnecki,Roberto da Silva Bigonha;Recommending Refactorings to Reverse Software Architecture Erosion.;335-340;6;Refactoring & Reengineering;
2012;Gustavo Villavicencio;A New Software Maintenance Scenario Based on Refactoring Techniques.;341-346;6;Refactoring & Reengineering;
2012;Julien Cohen,Remi Douence,Akram Ajouli;Invertible Program Restructurings for Continuing Modular Maintenance.;347-352;6;Refactoring & Reengineering;
2012;Jan Jelschen,Marion Gottschalk,Mirco Josefiok,Cosmin Pitu,Andreas Winter;Towards Applying Reengineering Services to Energy-Efficient Applications.;353-358;6;Refactoring & Reengineering;
2012;Syed Muhammad Ali Shah,Jens Dietrich,Catherine McCartin;Making Smart Moves to Untangle Programs.;359-364;6;Refactoring & Reengineering;
2012;Norihiro Yoshida,Masataka Kinoshita,Hajimu Iida;A Cohesion Metric Approach to Dividing Source Code into Functional Segments to Improve Maintainability.;365-370;6;Refactoring & Reengineering;
2012;Daniel Toll,Tobias Olsson;Why is Unit-testing in Computer Games Difficult?;373-378;6;Testing & Maintenance;
2012;Ahmed Lamkanfi,Serge Demeyer;Filtering Bug Reports for Fix-Time Analysis.;379-384;6;Testing & Maintenance;
2012;Yuan Tian,Chengnian Sun,David Lo;Improved Duplicate Bug Report Identification.;385-390;6;Testing & Maintenance;
2012;Tiago Espinha,Cuiting Chen,Andy Zaidman,Hans-Gerhard Gross;Maintenance Research in SOA - Towards a Standard Case Study.;391-396;6;Testing & Maintenance;
2012;Francois Gauthier,Ettore Merlo;Investigation of Access Control Models with Formal Concept Analysis: A Case Study.;397-402;6;Testing & Maintenance;
2012;Scott Grant,James R. Cordy,David B. Skillicorn;Using Topic Models to Support Software Maintenance.;403-408;6;Testing & Maintenance;
2012;Ralph Peters,Andy Zaidman;Evaluating the Lifespan of Code Smells using Software Repository Mining.;411-416;6;Software Analysis;
2012;Tewfik Ziadi,Luz Frias,Marcos Aurelio Almeida da Silva,Mikal Ziane;Feature Identification from the Source Code of Product Variants.;417-422;6;Software Analysis;
2012;Yuta Maezawa,Hironori Washizaki,Shinichi Honiden;Extracting Interaction-Based Stateful Behavior in Rich Internet Applications.;423-428;6;Software Analysis;
2012;Hiroshi Kazato,Shinpei Hayashi,Satoshi Okada,Shunsuke Miyata,Takashi Hoshino,Motoshi Saeki;Feature Location for Multi-Layer System Based on Formal Concept Analysis.;429-434;6;Software Analysis;
2012;Veronika Bauer,Lars Heinemann;Understanding API Usage to Support Informed Decision Making in Software Maintenance.;435-440;6;Software Analysis;
2012;Jan Nonnen,Paul Imhoff;Identifying Knowledge Divergence by Vocabulary Monitoring in Software Projects.;441-446;6;Software Analysis;
2012;Jens Borchers,Hassan Charaf;Welcome from the Industrial Chairs.;449-450;2;Industrial Track;
2012;Lajos Schrettner,Lajos Jeno Fulop,Arpad Beszedes,Akos Kiss 0001,Tibor Gyimothy;Software Quality Model and Framework with Applications in Industrial Context.;453-456;4;Quality Aspects;
2012;Stefan Burger,Oliver Hummel;Applying Maintainability Oriented Software Metrics to Cabin Software of a Commercial Airliner.;457-460;4;Quality Aspects;
2012;Benjamin Klatt,Zoya Durdik,Heiko Koziolek,Klaus Krogmann,Johannes Stammel,Roland Weiss;Identify Impacts of Evolving Third Party Components on Long-Living Software Systems.;461-464;4;Quality Aspects;
2012;Ian J. Davis,Michael W. Godfrey,Richard C. Holt,Serge Mankovski,Nick Minchenko;Analyzing Assembler to Eliminate Dead Functions: An Industrial Experience.;467-470;4;Reengineering Experiences;
2012;Woomok Kim,Tae-hyung Kim,Sangtae Kim,Doo-Hwan Bae;Rebuilding a Unified Database Service via Context Analysis Method.;471-474;4;Reengineering Experiences;
2012;Daniel Simon,Frank Simon;IT Industrialisation as Enabler of Global Delivery.;477-482;6;Strategic Aspects;
2012;Radu Marinescu;Welcome from the European Projects Chair.;485-486;2;European Projects Track;
2012;Jose Barateiro,Daniel Draws,Martin Alexander Neuman,Stephan Strodl;Digital Preservation Challenges on Software Life Cycle.;487-490;4;European Projects Track;
2012;Zoran Budimac,Gordana Rakic,Marjan Hericko,Crt Gerlec;Towards the Better Software Metrics Tool.;491-494;4;European Projects Track;
2012;Arpad Beszedes,Lajos Schrettner,Tibor Gyimothy;Development of a Unified Software Quality Platform in the Szeged InfoPólus Cluster.;495-498;4;European Projects Track;
2012;Jurgen J. Vinju;Welcome from the Doctoral Symposium Chair.;501;1;Doctoral Symposium;
2012;Daniel Izquierdo-Cortazar;Global and Geographically Distributed Work Teams: Understanding the Bug Fixing Process and Potentially Bug-prone Activity Patterns.;505-508;4;Student Presentations;
2012;Ferenc Kovacs,Zoltan David;Visual Modeler for Data Intensive Tasks.;509-512;4;Student Presentations;
2012;Niko Schwarz;Hot Clones: A Shotgun Marriage of Search-Driven Development and Clone Management.;513-515;3;Student Presentations;
2012;Holger M. Kienle,Mircea Lungu;Welcome from the Tool Demonstration Chairs.;519-520;2;Tool Demonstration Track;
2012;Andre Hora,Nicolas Anquetil,Stephane Ducasse,Muhammad Usman Bhatti,Cesar Couto,Marco Tulio de Oliveira Valente,Julio Martins;Bug Maps: A Tool for the Visual Exploration and Analysis of Bugs.;523-526;4;Tool Demonstrations Session 1;
2012;Javier Javier Perez,Romuald Deshayes,Mathieu Goeminne,Tom Mens;SECONDA: Software Ecosystem Analysis Dashboard.;527-530;4;Tool Demonstrations Session 1;
2012;Juan Carlos Castrejon,Rafael Lozano,Genoveva Vargas-Solar;Web2MexADL: Discovery and Maintainability Verification of Software Systems Architecture.;531-534;4;Tool Demonstrations Session 1;
2012;Quinten David Soetens,Serge Demeyer;ChEOPSJ: Change-Based Test Optimization.;535-538;4;Tool Demonstrations Session 1;
2012;Bilal Alsallakh,Peter Bodesinsky,Silvia Miksch,Dorna Nasseri;Visualizing Arrays in the Eclipse Java IDE.;541-544;4;Tool Demonstrations Session 2;
2012;Bilal Alsallakh,Peter Bodesinsky,Alexander Gruber,Silvia Miksch;Visual Tracing for the Eclipse Java Debugger.;545-548;4;Tool Demonstrations Session 2;
2012;Lars Hamann,Laszlo Vidacs,Martin Gogolla,Mirco Kuhlmann;Abstract Runtime Monitoring with USE.;549-552;4;Tool Demonstrations Session 2;
2012;Pavel Dovgalyuk;Deterministic Replay of System's Execution with Multi-target QEMU Simulator for Dynamic Analysis and Reverse Debugging.;553-556;4;Tool Demonstrations Session 2;
2012;Tamas Gergely;Welcome from the Workshop Chair.;559-560;2;Workshop;
2012;Yiannis Kanellopoulos,Yijun Yu;Workshop Proposal for CSMR 2012 - SQM 2012.;561-562;2;Workshop;
2012;Jens Knodel;Welcome from the Tutorial Chair.;565-566;2;Tutorials;
2012;Massimiliano Di Penta;Empirical Studies in Reverse Engineering and Maintenance: Employing Developers to Evaluate Your Approach and Tool.;567-568;2;Tutorials;
2012;Radu Marinescu;Pragmatic Design Quality Assessment.;569-570;2;Tutorials;
2011;Jens Borchers;Invited Talk: Reengineering from a Practitioner's View - A Personal Lesson's Learned Assessment.;1-2;2;Invited Talks;
2011;Hans Vangheluwe;Invited Talk: Promises and Challenges of Model-Driven Engineering.;3-4;2;Invited Talks;
2011;Wouter Poncin,Alexander Serebrenik,Mark van den Brand;Process Mining Software Repositories.;5-14;10;Technical Track 1: Repository Analysis;
2011;Alberto Bacchelli,Michele Lanza,Vitezslav Humpa;RTFM (Read the Factual Mails) - Augmenting Program Comprehension with Remail.;15-24;10;Technical Track 1: Repository Analysis;
2011;Nikolaos Tsantalis,Alexander Chatzigeorgiou;Ranking Refactoring Suggestions Based on Historical Volatility.;25-34;10;Technical Track 1: Repository Analysis;
2011;Anna Corazza,Sergio Di Martino,Valerio Maggio,Giuseppe Scanniello;Investigating the Use of Lexical Information for Software System Clustering.;35-44;10;Technical Track 2: Software Clustering;
2011;Rashid Naseem,Onaiza Maqbool,Siraj Muhammad;Improved Similarity Measures for Software Clustering.;45-54;10;Technical Track 2: Software Clustering;
2011;Gladston Aparecido Junio,Marcelo Nassau Malta,Humberto Mossri de Almeida,Humberto T. Marques Neto,Marco Tulio de Oliveira Valente;On the Benefits of Planning and Grouping Software Maintenance Requests.;55-64;10;Technical Track 2: Software Clustering;
2011;Nils Gode,Jan Harder;Clone Stability.;65-74;10;Technical Track 3: Code Clones and Short Papers;
2011;Yoshiki Higo,Shinji Kusumoto;Code Clone Detection on Specialized PDGs with Heuristics.;75-84;10;Technical Track 3: Code Clones and Short Papers;
2011;Faiza Siddique,Onaiza Maqbool;Analyzing Term Weighting Schemes for Labeling Software Clusters.;85-88;4;Technical Track 3: Code Clones and Short Papers;
2011;Mehdi Amoui,Mahdi Derakhshanmanesh,Jurgen Ebert,Ladan Tahvildari;Software Evolution towards Model-Centric Runtime Adaptivity.;89-92;4;Technical Track 3: Code Clones and Short Papers;
2011;Yasuhiro Hayase,Yu Kashima,Yuki Manabe,Katsuro Inoue;Building Domain Specific Dictionaries of Verb-Object Relation from Source Code.;93-100;8;Technical Track 4: Program Comprehension;
2011;Camila Nunes,Alessandro Garcia,Eduardo Magno Lages Figueiredo,Carlos Jose Pereira de Lucena;Revealing Mistakes in Concern Mapping Tasks: An Experimental Evaluation.;101-110;10;Technical Track 4: Program Comprehension;
2011;Mark Shtern,Vassilios Tzerpos;Factbase and Decomposition Generation.;111-120;10;Technical Track 4: Program Comprehension;
2011;Adam Vanya,Rahul Premraj,Johannes C. van Vliet;Approximating Change Sets at Philips Healthcare: A Case Study.;121-130;10;Technical Track 5: Empirical Research in Industry;
2011;Mika Mantyla,Jari Vanhanen;Software Deployment Activities and Challenges - A Case Study of Four Software Product Companies.;131-140;10;Technical Track 5: Empirical Research in Industry;
2011;Karine Mordal-Manet,Jannik Laval,Stephane Ducasse,Nicolas Anquetil,Francoise Balmas,Fabrice Bellingard,Laurent Bouhier,Philippe Vaillergues,Thomas J. McCabe;An Empirical Model for Continuous and Weighted Metric Aggregation.;141-150;10;Technical Track 5: Empirical Research in Industry;
2011;Kahina Hassam,Salah Sadou,Vincent Le Gloahec,Regis Fleurquin;Assistance System for OCL Constraints Adaptation during Metamodel Evolution.;151-160;10;Technical Track 6: Software Artefacts Evolution;
2011;Isabelle Cote,Maritta Heisel;A UML Profile and Tool Support for Evolutionary Requirements Engineering.;161-170;10;Technical Track 6: Software Artefacts Evolution;
2011;Ahmed Belderrar,Segla Kpodjedo,Yann-Gael Gueheneuc,Giuliano Antoniol,Philippe Galinier;Sub-graph Mining: Identifying Micro-architectures in Evolving Object-Oriented Software.;171-180;10;Technical Track 6: Software Artefacts Evolution;
2011;Marwen Abbes,Foutse Khomh,Yann-Gael Gueheneuc,Giuliano Antoniol;An Empirical Study of the Impact of Two Antipatterns, Blob and Spaghetti Code, on Program Comprehension.;181-190;10;Technical Track 7: Empirical Research;
2011;Marcus Vinicius Couto,Marco Tulio de Oliveira Valente,Eduardo Magno Lages Figueiredo;Extracting Software Product Lines: A Case Study Using Conditional Compilation.;191-200;10;Technical Track 7: Empirical Research;
2011;Henk van der Schuur,Slinger Jansen,Sjaak Brinkkemper;Reducing Maintenance Effort through Software Operation Knowledge: An Eclectic Empirical Evaluation.;201-210;10;Technical Track 7: Empirical Research;
2011;Luay Alawneh,Abdelwahab Hamou-Lhadj;Pattern Recognition Techniques Applied to the Abstraction of Traces of Inter-Process Communication.;211-220;10;Technical Track 8: Runtime Evolution and Analysis;
2011;Luciana Lourdes Silva,Klerisson Ribeiro Paixao,Sandra de Amo,Marcelo de Almeida Maia;On the Use of Execution Trace Alignment for Driving Perfective Changes.;221-230;10;Technical Track 8: Runtime Evolution and Analysis;
2011;Rodrigo Andrade,Marcio de Medeiros Ribeiro,Vaidas Gasiunas,Lucas Satabin,Henrique Rebelo,Paulo Borba;Assessing Idioms for Implementing Features with Flexible Binding Times.;231-240;10;Technical Track 8: Runtime Evolution and Analysis;
2011;Marouane Kessentini,Houari A. Sahraoui,Mounir Boukadoum,Manuel Wimmer;Design Defect Detection Rules Generation: A Music Metaphor.;241-248;8;Technical Track 9: Defect Analysis;
2011;Ahmed Lamkanfi,Serge Demeyer,Quinten David Soetens,Tim Verdonck;Comparing Mining Algorithms for Predicting the Severity of a Reported Bug.;249-258;10;Technical Track 9: Defect Analysis;
2011;Thilo Mende,Rainer Koschke,Jan Peleska;On the Utility of a Defect Prediction Model during HW/SW Integration Testing: A Retrospective Case Study.;259-268;10;Technical Track 9: Defect Analysis;
2011;Soren Frey,Wilhelm Hasselbring;An Extensible Architecture for Detecting Violations of a Cloud Environment's Constraints during Legacy Software System Migration.;269-278;10;Technical Track 10: Legacy Systems Maintenance and Migration;
2011;Nicolas Anquetil,Jannik Laval;Legacy Software Restructuring: Analyzing a Concrete Case.;279-286;8;Technical Track 10: Legacy Systems Maintenance and Migration;
2011;Harry M. Sneed;Migrating PL/I Code to Java.;287-296;10;Technical Track 10: Legacy Systems Maintenance and Migration;
2011;Volker Riediger;Welcome from the Workshop Chair.;297-298;2;Workshops;
2011;Wilhelm Hasselbring,Andreas Fuhr,Volker Riediger;First International Workshop on Model-Driven Software Migration (MDSM 2011).;299-300;2;Workshops;
2011;Magiel Bruntink,Kostas Kontogiannis;Fifth International Workshop on System Quality and Maintainability.;301-302;2;Workshops;
2011;Christos Tjortjis,Christian Zillmann;Welcome from the Industrial Track Chair and the Industrial Forum Chair.;303-304;2;Industrial Track;
2011;Jens Kohl,Agnes Kotucz,Johann Prenninger,Ansgar Dorneich,Stefan Meinzer;Using Multivariate Split Analysis for an Improved Maintenance of Automotive Diagnosis Functions.;305-308;4;Industrial Track;
2011;Elmar Jurgens,Benjamin Hummel,Florian Deissenboeck,Martin Feilkas,Christian Schlogel,Andreas Wubbeke;Regression Test Selection of Manual System Tests in Practice.;309-312;4;Industrial Track;
2011;Irene Buchmann,Sebastian Frischbier,Dieter Putz;Towards an Estimation Model for Software Maintenance Costs.;313-316;4;Industrial Track;
2011;Maurizio Leotta,Filippo Ricca,Gianna Reggio,Egidio Astesiano;Comparing the Maintainability of Two Alternative Architectures of a Postal System: SOA vs. Non-SOA.;317-320;4;Industrial Track;
2011;Simon Giesecke,Jorg Friebe,Martin Frenzel;Long-Term Software Architecture Management with Multi-technology Tool Support.;321-324;4;Industrial Track;
2011;Christian Pichler,Manuel Wimmer;Model-Driven Business Document Evolution.;325-328;4;Industrial Track;
2011;Mazeiar Salehie,Sen Li,Ladan Tahvildari,Rozita Dara,Shimin Li,Mark Moore;Prioritizing Requirements-Based Regression Test Cases: A Goal-Driven Practice.;329-332;4;Industrial Track;
2011;Andrea De Lucia;Introduction to the European Projects Track.;333-334;2;European Track;
2011;Johan Kraft,Holger M. Kienle,Thomas Nolte,Ivica Crnkovic,Hans Hansson;Software Maintenance Research in the PROGRESS Project for Predictable Embedded Software Systems.;335-338;4;European Track;
2011;C. Zillmann,Andreas Winter,A. Herget,W. Teppe,M. Theurer,Andreas Fuhr,Tassilo Horn,Volker Riediger,Uwe Erdmenger,Uwe Kaiser,Denis Uhlig,Y. Zimmermann;The SOAMIG Process Model in Industrial Applications.;339-342;4;European Track;
2011;Csaba Nagy,Laszlo Vidacs,Rudolf Ferenc,Tibor Gyimothy,Ferenc Kocsis,Istvan Kovacs;Solutions for Reverse Engineering 4GL Applications, Recovering the Design of a Logistical Wholesale System.;343-346;4;European Track;
2011;Roberto Erick Lopez-Herrejon,Alexander Egyed;C2MV2: Consistency and Composition for Managing Variability in Multi-view Systems.;347-350;4;European Track;
2011;Tom Mens,Leandro Doctors,Naji Habra,Benoit Vanderose,Flora Kamseu;QUALGEN: Modeling and Analysing the Quality of Evolving Software Systems.;351-354;4;European Track;
2011;Tanja E. J. Vos,Paolo Tonella,Joachim Wegener,Mark Harman,Wishnu Prasetya,Elisa Puoskari,Yarden Nir-Buchbinder;Future Internet Testing with FITTEST.;355-358;4;European Track;
2011;Ljiljana Stojanovic,Felipe Ortega,Luis Canas,Santiago Duenas;ALERT: Active Support and Real-Time Coordination Based on Event Processing in Open Source Software Development.;359-362;4;European Track;
2011;Jens Knodel;Welcome from the Doctoral Symposium Chair.;363-364;2;Doctoral Symposium;
2011;Markus Borg;In Vivo Evaluation of Large-Scale IR-Based Traceability Recovery.;365-368;4;Doctoral Symposium;
2011;Adam Przybylek;Impact of Aspect-Oriented Programming on Software Modularity.;369-372;4;Doctoral Symposium;
2011;Aakash Ahmad,Claus Pahl;Customisable Transformation-Driven Evolution for Service Architectures.;373-376;4;Doctoral Symposium;
2011;Marija Katic,Kresimir Fertalj;Model for Dynamic Evolution of Aspect-Oriented Software.;377-380;4;Doctoral Symposium;
2011;Andreas Seibel;From Software Traceability to Global Model Management and Back Again.;381-384;4;Doctoral Symposium;
2011;Lama Balloul;Management of the Interfaces during Their Life Cycle in a System Landscape.;385-388;4;Doctoral Symposium;
2010;Rainer Koschke;Incremental Reflexion Analysis.;1-10;10;;
2010;Khalid Adam Nasr,Hans-Gerhard Gross,Arie van Deursen;Adopting and Evaluating Service Oriented Architecture in Industry.;11-20;10;;
2010;Vittorio Cortellessa,Raffaela Mirandola,Pasqualina Potena;Selecting Optimal Maintenance Plans Based on Cost/Reliability Tradeoffs for Software Subject to Structural and Behavioral Changes.;21-30;10;;
2010;Fatemeh Asadi,Massimiliano Di Penta,Giuliano Antoniol,Yann-Gael Gueheneuc;A Heuristic-Based Approach to Identify Concepts in Execution Traces.;31-40;10;;
2010;Del Myers,Margaret-Anne D. Storey,Martin Salois;Utilizing Debug Information to Compact Loops in Large Program Traces.;41-50;10;;
2010;Manar H. Alalfi,James R. Cordy,Thomas Roy Dean;Automating Coverage Metrics for Dynamic Web Applications.;51-60;10;;
2010;Gouri Prakash;Achieving Agility in Adaptive and Perfective Software Maintenance.;61-62;2;;
2010;Chandrika Shrinivasan;Data Migration from a Product to a Data Warehouse Using ETL Tool.;63-65;3;;
2010;Kellyton dos Santos Brito,Vinicius Cardoso Garcia,Silvio Romero de Lemos Meira;Experiences from a Brazilian Bank Reengineering Project.;66-67;2;;
2010;Nioosha Madani,Latifa Guerrouj,Massimiliano Di Penta,Yann-Gael Gueheneuc,Giuliano Antoniol;Recognizing Words from Source Code Identifiers Using Speech Recognition Techniques.;68-77;10;;
2010;Elmar Jurgens,Florian Deissenboeck,Benjamin Hummel;Code Similarities Beyond Copy & Paste.;78-87;10;;
2010;Anna Corazza,Sergio Di Martino,Giuseppe Scanniello;A Probabilistic Based Approach towards Software System Clustering.;88-96;9;;
2010;Sarah Nadi,Richard C. Holt,Serge Mankovski;Does the Past Say It All? Using History to Predict Change Sets in a CMDB.;97-106;10;;
2010;Thilo Mende,Rainer Koschke;Effort-Aware Defect Prediction Models.;107-116;10;;
2010;Andy Kellens,Carlos Noguera,Kris De Schutter,Coen De Roover,Theo D'Hondt;Co-evolving Annotations and Source Code through Smart Annotations.;117-126;10;;
2010;Ipek Ozkaya,J. Andres Diaz Pace,Arie Gurfinkel,Sagar Chaki;Using Architecturally Significant Requirements for Guiding System Evolution.;127-136;10;;
2010;Siim Karus,Marlon Dumas;Designing Maintainable XML Transformations.;137-145;9;;
2010;Yin Liu,Ana Milanova;Static Information Flow Analysis with Handling of Implicit Flows and a Study on Effects of Implicit Flows vs Explicit Flows.;146-155;10;;
2010;Simon Butler,Michel Wermelinger,Yijun Yu,Helen Sharp;Exploring the Influence of Identifier Names on Code Quality: An Empirical Study.;156-165;10;;
2010;Csaba Nagy,Janos Pantos,Tamas Gergely,Arpad Beszedes;Towards a Safe Method for Computing Dependencies in Database-Intensive Systems.;166-175;10;;
2010;Andrea De Lucia,Vincenzo Deufemia,Carmine Gravino,Michele Risi;Improving Behavioral Design Pattern Detection through Model Checking.;176-185;10;;
2010;Boni Garcia,Juan Carlos Duenas Lopez,Jose Ignacio Fernandez-Villamor,Adam Westerski,Mercedes Garijo,Carlos Angel Iglesias;ROMULUS: Domain Driven Design and Mashup Oriented Development Based on Open Source Java Metaframework for Pragmatic, Reliable and Secure Web Development.;186-189;4;;
2010;Lajos Schrettner,Peter Hegedus,Rudolf Ferenc,Lajos Jeno Fulop,Tibor Bakota;Development of a Methodology, Software -- Suite and Service for Supporting Software Architecture Reconstruction.;190-193;4;;
2010;Steffen Becker,Michael Hauck,Mircea Trifu,Klaus Krogmann,Jan Kofron;Reverse Engineering Component Models for Quality Predictions.;194-197;4;;
2010;Gabriella Toth,Csaba Nagy,Judit Jasz,Arpad Beszedes,Lajos Jeno Fulop;CIASYS--Change Impact Analysis at System Level.;198-201;4;;
2010;Michele Lanza,Lile Hattori,Anja Guzzi;Supporting Collaboration Awareness with Real-Time Visualization of Development Activity.;202-211;10;;
2010;Raul Marticorena Sanchez,Carlos Lopez Nozal,Yania Crespo Gonzalez-Carvajal,Francisco Javier Perez Garcia;Refactoring Generics in JAVA: A Case Study on Extract Method.;212-221;10;;
2010;Haroon Malik,Zhen Ming Jiang,Bram Adams,Ahmed E. Hassan,Parminder Flora,Gilbert Hamann;Automatic Comparison of Load Tests to Support the Performance Analysis of Large Enterprise Systems.;222-231;10;;
2010;Gunter Kniesel,Alexander Binun,Peter Hegedus,Lajos Jeno Fulop,Alexander Chatzigeorgiou,Yann-Gael Gueheneuc,Nikolaos Tsantalis;DPDX--Towards a Common Result Exchange Format for Design Pattern Detection Tools.;232-235;4;;
2010;Alessandro Marchetto,Paolo Tonella,Filippo Ricca;Under and Over Approximation of State Models Recovered for Ajax Applications.;236-239;4;;
2010;Alexander Fokin,Katerina Troshina,Alexander Chernov;Reconstruction of Class Hierarchies for Decompilation of C++ Programs.;240-243;4;;
2010;Serguei A. Roubtsov,Alexander Serebrenik,Mark van den Brand;"Detecting Modularity ""Smells"" in Dependencies Injected with Java Annotations.";244-247;4;;
2010;Rocco Oliveto,Foutse Khomh,Giuliano Antoniol,Yann-Gael Gueheneuc;Numerical Signatures of Antipatterns: An Approach Based on B-Splines.;248-251;4;;
2010;Mirna Carelli Oliveira Maia,Roberto Almeida Bittencourt,Jorge Cesar Abrantes de Figueiredo,Dalton Serey Guerrero;The Hybrid Technique for Object-Oriented Software Change Impact Analysis.;252-255;4;;
2010;Lerina Aversano,Carmine Grasso,Maria Tortorella;Software System Evolution Driven by Business Alignment Measure.;256-259;4;;
2010;Adam Vanya,Rahul Premraj,Johannes C. van Vliet;Interactive Exploration of Co-evolving Software Entities.;260-263;4;;
